Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Brent Honeywell","SDP",7,9,16.19999997,2,0,0,3,3,0,2,0,0,2,0.285714285,0.444444444,0.285714285,0.35076426135169136,16466
"Total","Trevor Oaks","KCR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16468
"Total","Ryan Yarbrough","3 Tms",13,15,7.36363636,4,1,0,3,3,0,1,0,0,4,0.285714285,0.333333333,0.357142857,0.30295117298762003,16502
"Total","Dan Altavilla","2 Tms",25,37,11.04545455,9,3,0,9,9,2,6,1,0,2,0.29032258,0.405405405,0.580645161,0.40476936598618823,16507
"Total","Nick Gardewine","TEX",3,4,54.00000054,2,0,0,5,2,1,0,0,0,0,0.5,0.5,1.25,0.7141385972499847,16513
"Total","Harrison Musgrave","COL",4,5,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0,0.13790591955184936,16532
"Total","Dusten Knight","2 Tms",4,6,6.75000002,1,0,0,1,1,0,1,0,0,2,0.2,0.333333333,0.2,0.2625945607821147,16537
"Total","Austin Gomber","2 Tms",11,13,22.5,4,1,0,5,5,1,3,0,0,1,0.4,0.538461538,0.8,0.551399813248561,16561
"Total","Erik Swanson","2 Tms",34,38,4.35483871,7,2,0,6,5,1,2,0,0,7,0.194444444,0.236842105,0.333333333,0.24680151123749583,16587
"Total","Jonathan Holder","NYY",20,27,12.60000003,9,2,0,9,7,1,3,0,0,7,0.375,0.444444444,0.583333333,0.4336114260885451,16588
"Total","Bryan Abreu","HOU",23,30,4.05,6,1,0,3,3,1,4,0,0,4,0.23076923,0.333333333,0.384615384,0.31830415725708006,16609
"Total","J.P. Feyereisen","2 Tms",16,18,0,1,0,0,1,0,0,0,0,0,5,0.055555555,0.055555555,0.055555555,0.04910282293955485,16610
"Total","Kyle Bird","TEX",3,4,26.99999987,1,0,0,2,2,1,1,0,0,1,0.333333333,0.5,1.333333333,0.6574576497077942,16618
"Total","Jeff Brigham","2 Tms",22,24,3.85714286,3,2,0,3,3,0,1,0,0,9,0.130434782,0.166666666,0.217391304,0.16997436185677847,16631
"Total","Ryan Thompson","2 Tms",20,22,9,1,0,0,7,5,1,4,0,1,6,0.058823529,0.272727272,0.235294117,0.2502148043025624,16647
"Total","Zac Curtis","4 Tms",10,9,13.50000007,1,0,0,3,3,0,2,0,0,3,0.142857142,0.333333333,0.142857142,0.2508348160319858,16684
"Total","Julian Merryweather","2 Tms",26,35,11.57142857,7,1,0,9,9,1,7,0,0,8,0.25,0.4,0.392857142,0.35840942689350674,16703
"Total","Brock Stewart","3 Tms",9,10,21.60000009,2,0,0,5,4,2,2,0,0,1,0.25,0.4,1,0.5329829514026642,16727
"Total","Artie Lewicki","2 Tms",5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16731
"Total","Kyle McGrath","SDP",4,7,18,3,0,0,2,2,1,1,0,0,1,0.5,0.571428571,1,0.6323167511395046,16793
"Total","Josh James","HOU",12,18,7.36363636,3,1,0,3,3,1,4,0,1,5,0.23076923,0.444444444,0.538461538,0.4244648449950748,16794
"Total","Tim Hill","2 Tms",48,57,3.95121951,10,4,0,7,6,0,5,1,1,18,0.196078431,0.280701754,0.274509803,0.24452718240874155,16814
"Total","Brennan Bernardino","BOS",8,7,3.85714286,1,0,0,1,1,0,0,0,0,2,0.142857142,0.142857142,0.142857142,0.12607661315373012,16835
"Total","Cam Hill","CLE",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16840
"Total","Reed Garrett","4 Tms",12,16,24.29999995,7,1,0,9,9,2,0,0,0,2,0.4375,0.4375,0.875,0.5423445291817188,16866
"Total","Eric Stout","2 Tms",3,5,0,1,1,0,0,0,0,1,0,0,1,0.25,0.4,0.5,0.39004418849945066,16873
"Total","Greg Mahle","LAA",7,4,54,4,0,0,8,6,2,0,0,0,0,1,1,2.5,1.4466064870357513,16877
"Total","Aaron Wilkerson","MIL",4,5,9,2,0,0,1,1,0,0,0,0,1,0.4,0.4,0.4,0.3478429079055786,16904
"Total","Luke Weaver","4 Tms",8,11,0,0,0,0,0,0,0,2,0,1,2,0,0.272727272,0,0.19077148220755838,16918
"Total","Touki Toussaint","3 Tms",9,18,12,5,0,0,4,4,0,3,0,1,3,0.357142857,0.5,0.357142857,0.3979734314812554,16929
"Total","Elieser Hernandez","MIA",13,14,13.50000001,3,2,0,5,5,1,2,1,1,2,0.272727272,0.428571428,0.727272727,0.4565448256639334,16933
"Total","Luis F. Ortiz","3 Tms",5,7,6.74999997,2,0,0,1,1,0,1,0,0,1,0.333333333,0.428571428,0.333333333,0.35041587693350656,16942
"Total","Sean Newcomb","3 Tms",30,36,10.80000002,8,2,1,10,10,2,3,0,0,10,0.242424242,0.305555555,0.545454545,0.35408537255393135,16943
"Total","Jake Jewell","2 Tms",8,11,15.42857145,4,0,0,4,4,2,0,0,0,4,0.363636363,0.363636363,0.909090909,0.5237908905202692,16958
"Total","Trevor Williams","3 Tms",8,11,0,2,1,0,2,0,0,3,0,0,2,0.25,0.454545454,0.375,0.38359508189288055,16977
"Total","Daniel Mengden","2 Tms",4,5,0,0,0,0,0,0,0,1,0,0,1,0,0.2,0,0.13790591955184936,16980
"Total","Tyler Beede","2 Tms",13,17,17.18181817,5,0,1,7,7,0,1,0,0,3,0.3125,0.352941176,0.4375,0.3407132765826057,16981
"Total","Tanner Banks","CHW",6,7,4.5,1,0,0,1,1,0,0,0,0,2,0.142857142,0.142857142,0.142857142,0.1262644018445696,16990
"Total","Trevor Hildenberger","MIN",26,31,5.86956522,8,1,0,5,5,1,1,1,0,11,0.266666666,0.29032258,0.4,0.2834895650545756,17002
"Total","Jefry Rodriguez","WSN",3,6,53.99999973,2,0,0,4,4,1,2,0,0,0,0.5,0.666666666,1.25,0.7155528167883555,17018
"Total","Ariel Jurado","TEX",1,3,54.00000054,2,1,0,2,2,0,0,0,0,0,0.666666666,0.666666666,1,0.6954238216082255,17030
"Total","Sean Reid-Foley","2 Tms",7,8,9.00000005,1,1,0,2,2,0,1,1,0,2,0.142857142,0.25,0.285714285,0.17768033913203649,17034
"Total","Domingo Acevedo","OAK",14,16,4.50000001,3,1,0,2,2,0,1,1,0,5,0.2,0.25,0.266666666,0.20185760656992593,17092
"Total","Austin Davis","3 Tms",22,22,2.84210526,4,0,0,2,2,0,0,0,0,5,0.181818181,0.181818181,0.181818181,0.15961676023223184,17117
"Total","Jerry Vasto","COL",1,1,9,1,1,0,1,1,0,0,0,0,0,1,1,2,1.2472748756408691,17126
"Total","Raisel Iglesias","2 Tms",16,19,0,1,0,0,1,0,0,2,0,0,7,0.058823529,0.157894736,0.058823529,0.11936197155400326,17130
"Total","Domingo German","NYY",5,5,13.50000014,1,0,0,2,2,1,0,0,0,1,0.2,0.2,0.8,0.40616569519042967,17149
"Total","Jose Castillo","SDP",6,5,6.75000002,1,0,0,1,1,0,0,0,0,1,0.2,0.2,0.2,0.17590614557266235,17169
"Total","Gabe Speier","2 Tms",16,17,10.38461537,3,0,1,6,5,1,0,0,1,4,0.1875,0.235294117,0.5,0.3104942616294412,17170
"Total","Yoan Lopez","2 Tms",14,17,2.07692308,4,1,0,1,1,0,0,0,0,5,0.235294117,0.235294117,0.294117647,0.2266263576114879,17181
"Total","Dinelson Lamet","2 Tms",11,16,13.50000001,4,2,0,5,5,2,2,0,0,5,0.285714285,0.375,0.857142857,0.49378130212426186,17186
"Total","Jalen Beeks","TBR",27,33,6.48,5,1,0,6,6,0,3,0,0,4,0.166666666,0.242424242,0.2,0.2067134271968495,17192
"Total","Brian Ellington","MIA",16,19,3.59999999,3,0,0,2,2,0,2,0,0,4,0.176470588,0.263157894,0.176470588,0.21113836137871994,17233
"Total","Austin Brice","4 Tms",23,31,9.94736843,8,1,0,8,7,1,3,1,2,3,0.307692307,0.419354838,0.461538461,0.3743870496749878,17237
"Total","Sam Coonrod","2 Tms",23,34,16.5,13,4,1,11,11,1,3,0,1,5,0.433333333,0.5,0.733333333,0.5129577833063462,17264
"Total","Ranger Suarez","PHI",13,13,0,0,0,0,0,0,0,1,1,0,2,0,0.076923076,0,0,17277
"Total","Thomas Pannone","2 Tms",4,6,6.75000002,1,0,0,1,1,0,1,0,0,2,0.2,0.333333333,0.2,0.2630731960137685,17281
"Total","Michael Kopech","CHW",10,12,6,2,0,0,2,2,1,1,0,0,2,0.181818181,0.25,0.454545454,0.29810753961404163,17282
"Total","Justus Sheffield","SEA",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3443719744682312,17285
"Total","Javy Guerra","2 Tms",8,7,10.80000004,1,0,0,2,2,0,0,0,0,1,0.142857142,0.142857142,0.142857142,0.12607511452266149,17292
"Total","Framber Valdez","HOU",4,3,135.00000135,2,1,0,6,5,1,0,0,0,1,0.666666666,0.666666666,2,1.0520667632420857,17295
"Total","Francis Martes","HOU",3,5,26.99999987,2,2,0,2,2,0,1,1,0,1,0.5,0.6,1,0.6160841584205627,17303
"Total","Justin Steele","CHC",2,4,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0,0.3534122556447983,17312
"Total","Merandy Gonzalez","MIA",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17313
"Total","Luis Escobar","PIT",1,2,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.3596079647541046,17345
"Total","Edgar Santana","2 Tms",24,28,2.34782609,5,1,0,2,2,0,1,0,0,7,0.185185185,0.214285714,0.222222222,0.19478487755571092,17355
"Total","Josh Taylor","2 Tms",19,21,1.5,1,0,0,2,1,0,2,1,0,9,0.052631578,0.142857142,0.052631578,0.07846749126911164,17359
"Total","Brett Martin","TEX",36,45,4.35483871,13,5,0,8,5,0,2,0,0,5,0.302325581,0.333333333,0.418604651,0.32488836844762164,17369
"Total","Matt Gage","TOR",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17381
"Total","David Paulino","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17418
"Total","Yermin Mercedes","CHW",1,4,27.00000027,2,0,0,1,1,0,1,0,0,0,0.666666666,0.75,0.666666666,0.6124567985534668,17423
"Total","Erick Fedde","WSN",2,2,54.00000054,1,1,0,2,2,0,0,0,0,1,0.5,0.5,1,0.6208232641220093,17425
"Total","Jeff Hoffman","3 Tms",25,29,13.49999999,6,1,0,10,10,2,3,0,0,6,0.23076923,0.310344827,0.5,0.34381112559088345,17432
"Total","Jonathan Hernandez","TEX",18,22,3.375,4,0,0,2,2,0,2,0,0,3,0.2,0.272727272,0.2,0.22268187728795139,17464
"Total","Heath Fillmyer","KCR",3,8,27,2,2,0,3,3,0,3,0,0,1,0.4,0.625,0.8,0.5668528228998184,17466
"Total","Chad Sobotka","ATL",13,14,4.9090909,1,1,0,3,2,0,1,0,0,4,0.076923076,0.142857142,0.153846153,0.1362113356590271,17470
"Total","Jack Flaherty","BAL",1,2,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0.3630025088787079,17479
"Total","Daniel Duarte","CIN",5,6,6.75000002,1,0,0,1,1,0,1,0,0,1,0.2,0.333333333,0.2,0.2630731960137685,17480
"Total","Albert Abreu","2 Tms",16,25,1.6875,5,1,0,2,1,0,4,1,0,4,0.238095238,0.36,0.285714285,0.2856023857990901,17485
"Total","Spenser Watkins","BAL",3,4,9,1,1,0,1,1,0,0,0,0,0,0.25,0.25,0.5,0.31536924839019775,17489
"Total","Genesis Cabrera","2 Tms",37,57,16.19999998,17,5,0,21,18,2,10,2,0,7,0.361702127,0.47368421,0.59574468,0.4472513025457209,17490
"Total","Diego Castillo","2 Tms",25,32,9.00000002,8,2,0,9,6,0,6,0,2,4,0.333333333,0.5,0.416666666,0.41801038198173046,17496
"Total","Jorge Guzman","MIA",1,4,54.00000054,1,1,0,2,2,0,2,0,0,1,0.5,0.75,1,0.656269907951355,17505
"Total","Ryan Burr","CHW",9,10,15.42857145,1,0,0,4,4,1,2,0,0,2,0.125,0.3,0.5,0.33899517059326173,17536
"Total","Andrew Moore","SEA",1,5,36,4,1,0,4,4,0,1,0,0,0,1,1,1.25,0.9110337615013122,17553
"Total","Jimmy Herget","2 Tms",20,30,11.11764707,8,2,0,7,7,2,4,2,1,5,0.32,0.433333333,0.64,0.4337551402194159,17556
"Total","JT Brubaker","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17578
"Total","Ricardo Sanchez","STL",2,2,54.00000054,1,0,0,2,2,1,0,0,0,0,0.5,0.5,2,0.9895591735839844,17581
"Total","Marcos Diplan","BAL",4,4,27,1,0,0,3,3,1,0,0,0,2,0.25,0.25,1,0.501629650592804,17583
"Total","Tanner Scott","2 Tms",47,57,6.075,10,2,2,10,9,0,8,1,0,25,0.204081632,0.315789473,0.326530612,0.28154668637684416,17586
"Total","Cristian Javier","HOU",13,12,20.25000005,2,0,0,6,6,2,2,0,0,4,0.2,0.333333333,0.8,0.4497058590253194,17606
"Total","Tanner Rainey","2 Tms",34,42,11.1724138,6,1,0,12,12,2,7,1,0,14,0.171428571,0.309523809,0.371428571,0.29351373561998695,17610
"Total","Taylor Clarke","2 Tms",41,52,11.24999999,12,3,2,15,15,2,6,0,0,10,0.260869565,0.346153846,0.54347826,0.3758666515350342,17611
"Total","Justin Lawrence","COL",28,37,7,5,1,0,7,7,1,4,1,1,5,0.15625,0.27027027,0.28125,0.24361558258533478,17639
"Total","Cody Carroll","BAL",7,10,9,1,0,0,2,2,0,3,0,0,2,0.142857142,0.4,0.142857142,0.2948119521141052,17664
"Total","Jeffrey Springs","3 Tms",16,17,1.92857143,3,0,1,2,1,0,1,1,0,4,0.1875,0.235294117,0.3125,0.2081802897155285,17677
"Total","Rogelio Armenteros","HOU",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17679
"Total","Ralph Garza Jr.","3 Tms",8,14,27,4,1,0,6,6,0,4,1,0,2,0.4,0.571428571,0.5,0.45994317531585693,17682
"Total","Koda Glover","WSN",10,11,3,1,0,0,1,1,1,1,0,0,1,0.1,0.181818181,0.4,0.24615935303948142,17695
"Total","Pedro Araujo","BAL",4,5,53.99999973,2,1,0,4,4,0,1,0,0,1,0.5,0.6,0.75,0.5632670402526856,17697
"Total","Jose Cuas","2 Tms",19,23,6.75,5,2,0,7,4,0,2,0,2,5,0.263157894,0.391304347,0.368421052,0.347795351691868,17701
"Total","Trevor Megill","3 Tms",22,24,11.11764705,5,0,0,8,7,2,3,0,0,7,0.238095238,0.333333333,0.523809523,0.36671002954244614,17722
"Total","Nabil Crismatt","2 Tms",23,37,4.90909091,11,3,0,7,4,1,3,1,1,6,0.333333333,0.405405405,0.515151515,0.3899992025560803,17732
"Total","Evan Phillips","4 Tms",18,24,12.60000003,5,3,0,7,7,1,3,0,1,7,0.25,0.375,0.55,0.39687639474868774,17734
"Total","Tyler Alexander","DET",15,14,2.07692308,2,1,0,2,1,0,0,0,0,3,0.142857142,0.142857142,0.214285714,0.15162983536720276,17735
"Total","Sandy Baez","DET",2,2,54.00000054,1,1,0,2,2,0,0,0,0,0,0.5,0.5,1,0.6236374378204346,17754
"Total","Drew Smith","NYM",37,40,6.0967742,6,1,1,7,7,1,4,0,0,13,0.166666666,0.25,0.333333333,0.25732525140047074,17755
"Total","Angel Perdomo","2 Tms",8,10,37.80000015,3,1,0,7,7,0,2,1,0,5,0.375,0.5,0.5,0.41117238998413086,17759
"Total","Jose Alvarado","2 Tms",47,55,4.6097561,7,0,0,8,7,0,10,2,0,20,0.155555555,0.309090909,0.155555555,0.22066478459340222,17780
"Total","Jake Brentz","KCR",15,20,9,5,0,0,4,4,0,3,1,0,4,0.294117647,0.4,0.294117647,0.3049957407148261,17783
"Total","Patrick Weigel","MIL",1,2,0,1,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.4395276606082916,17792
"Total","Trey Wingenter","2 Tms",16,19,5.39999999,2,0,1,3,3,0,1,0,0,9,0.111111111,0.157894736,0.222222222,0.16257458925247192,17793
"Total","Dillon Tate","BAL",34,45,8.09999999,12,5,0,10,9,0,3,0,0,4,0.285714285,0.333333333,0.404761904,0.3207600620057848,17796
"Total","Daniel Zamora","2 Tms",4,5,18,2,1,0,2,2,0,0,0,0,1,0.4,0.4,0.6,0.42414036989212034,17811
"Total","Jose Mujica","COL",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4412629008293152,17821
"Total","Adbert Alzolay","CHC",7,7,0,1,0,0,0,0,0,0,0,0,3,0.142857142,0.142857142,0.142857142,0.12607661315373012,17859
"Total","Franklyn Kilome","NYM",2,4,0,1,0,0,0,0,0,1,0,0,0,0.333333333,0.5,0.333333333,0.39533427357673645,17861
"Total","Ian Gibaut","3 Tms",29,31,9.00000001,6,1,1,9,8,0,4,0,1,6,0.23076923,0.354838709,0.346153846,0.3189876425650812,17871
"Total","Nestor Cortes","2 Tms",13,17,24,7,0,0,8,8,3,2,0,0,5,0.466666666,0.529411764,1.066666666,0.6374896063524134,17874
"Total","Brett Kennedy","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17877
"Total","Dennis Santana","3 Tms",27,37,6.23076923,9,3,0,6,6,0,2,0,0,7,0.257142857,0.297297297,0.342857142,0.28240425200075714,17878
"Total","Tayler Saucedo","2 Tms",10,10,3.00000001,1,0,0,1,1,1,1,0,0,1,0.111111111,0.2,0.444444444,0.27637180089950564,17888
"Total","Garrett Cleavinger","2 Tms",3,3,27.00000027,1,0,0,1,1,1,1,0,0,0,0.5,0.666666666,2,0.9008071621259054,17897
"Total","Cody Ponce","PIT",5,7,10.79999998,2,0,0,2,2,0,0,0,0,2,0.285714285,0.285714285,0.285714285,0.25115866320473806,17920
"Total","Trent Thornton","2 Tms",18,19,9,3,0,0,5,5,1,2,0,0,4,0.176470588,0.263157894,0.352941176,0.27449305747684677,17948
"Total","Tyler Gilbert","ARI",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17964
"Total","Brock Burke","TEX",22,28,1.42105263,5,0,0,4,1,1,4,2,0,5,0.208333333,0.321428571,0.333333333,0.2684980401626,17968
"Total","Peter Lambert","COL",5,7,36,3,1,0,4,4,1,2,0,0,0,0.6,0.714285714,1.4,0.7888857807431903,17969
"Total","Bobby Poyner","BOS",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17987
"Total","Logan Webb","SFG",1,4,0,1,1,0,0,0,0,2,1,0,0,0.5,0.75,1,0.6456378300984701,17995
"Total","Pete Fairbanks","TBR",19,22,1.5882353,3,0,0,3,1,0,2,0,0,10,0.15,0.227272727,0.15,0.1835572286085649,17998
"Total","Triston McKenzie","CLE",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000
"Total","Tanner Anderson","PIT",2,3,0,0,0,0,0,0,0,1,1,0,0,0,0.333333333,0,0,18029
"Total","Phil Maton","3 Tms",62,77,7.02,16,4,1,18,13,2,9,1,2,20,0.242424242,0.35064935,0.424242424,0.33524674098742635,18064
"Total","Matt Hall","DET",6,7,0,1,0,0,0,0,0,0,0,0,4,0.142857142,0.142857142,0.142857142,0.12564724683761597,18076
"Total","Cody Stashak","MIN",7,9,0,0,0,0,0,0,0,2,0,0,0,0,0.222222222,0,0.15371478928460014,18088
"Total","Ryan Meisinger","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18105
"Total","Ben Taylor","2 Tms",5,8,16.20000006,3,0,1,3,3,0,0,0,0,0,0.375,0.375,0.625,0.41353968530893326,18114
"Total","Chance Adams","2 Tms",7,8,26.99999987,3,1,0,4,4,0,1,0,0,1,0.428571428,0.5,0.571428571,0.45738647133111954,18135
"Total","Ryan Helsley","STL",28,36,9.39130436,6,0,0,9,8,4,5,2,0,11,0.193548387,0.305555555,0.580645161,0.34700964478885427,18138
"Total","Jay Flaa","ATL",1,1,18,1,0,0,2,2,1,0,0,0,0,1,1,4,2.006518602371216,18140
"Total","Anthony Misiewicz","3 Tms",20,23,10.12500001,8,2,0,6,6,0,1,0,1,7,0.38095238,0.434782608,0.476190476,0.40051082165344903,18152
"Total","James Naile","STL",5,6,5.39999999,1,0,0,1,1,0,0,0,0,0,0.166666666,0.166666666,0.166666666,0.14708938201268515,18186
"Total","Art Warren","CIN",7,9,21.59999996,2,0,0,4,4,0,3,0,0,0,0.333333333,0.555555555,0.333333333,0.4254597756597731,18251
"Total","Zac Grotz","SEA",2,3,0,0,0,0,0,0,0,0,0,1,0,0,0.333333333,0,0.2428142229715983,18256
"Total","Jarlin Garcia","2 Tms",50,56,6,6,3,0,11,10,1,5,2,0,14,0.117647058,0.196428571,0.235294117,0.17659160605183355,18282
"Total","Tyler Kinley","2 Tms",34,43,12.96000001,10,3,0,14,12,1,7,0,0,1,0.277777777,0.395348837,0.444444444,0.36816251971000846,18297
"Total","Andrew Suarez","2 Tms",12,12,4.90909092,1,0,0,2,2,1,0,0,0,3,0.083333333,0.083333333,0.333333333,0.1670080025990804,18300
"Total","Taylor Guilbeau","SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18306
"Total","Carson Fulmer","4 Tms",16,21,13.50000002,5,2,0,7,7,1,2,0,0,6,0.263157894,0.333333333,0.526315789,0.3626588781674703,18311
"Total","Jacob Waguespack","TOR",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3451472520828247,18318
"Total","Josh Sborz","2 Tms",18,24,6.75,2,0,0,4,4,0,6,0,0,5,0.111111111,0.333333333,0.111111111,0.24685208002726236,18323
"Total","Taylor Hearn","2 Tms",20,26,18.56249998,7,0,0,11,11,1,3,0,0,6,0.304347826,0.384615384,0.434782608,0.3632222918363718,18325
"Total","James Kaprielian","OAK",3,4,9,1,0,0,1,1,0,0,0,0,1,0.25,0.25,0.25,0.2206340730190277,18331
"Total","Alex Young","3 Tms",19,29,9.64285716,8,2,0,9,5,2,5,1,0,5,0.333333333,0.448275862,0.666666666,0.4571553277117865,18333
"Total","Josh Staumont","KCR",23,29,5.14285714,6,0,0,4,4,1,2,0,0,12,0.222222222,0.275862068,0.333333333,0.26876858185077535,18335
"Total","Nick Anderson","3 Tms",16,20,5.78571429,5,2,0,3,3,1,1,0,0,6,0.263157894,0.3,0.526315789,0.34254535138607023,18337
"Total","Julian Fernandez","COL",2,5,135.00000135,4,1,0,5,5,1,0,0,0,0,0.8,0.8,1.6,1.0012551546096802,18341
"Total","Brandon Waddell","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18347
"Total","Jaime Barria","LAA",21,24,7.10526317,4,0,1,5,5,1,0,0,0,7,0.166666666,0.166666666,0.375,0.22323251018921533,18356
"Total","Thomas Eshelman","BAL",3,2,13.50000014,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18361
"Total","Connor Overton","2 Tms",2,3,13.50000014,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2946169376373291,18376
"Total","Scott Effross","2 Tms",14,18,0,3,1,0,0,0,0,2,0,1,2,0.1875,0.315789473,0.25,0.26992626252927276,18384
"Total","Enyel De Los Santos","3 Tms",41,57,2.63414634,11,3,0,4,4,0,6,1,1,17,0.22,0.315789473,0.28,0.2677914851478168,18403
"Total","Jose Urquidy","HOU",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18413
"Total","Tyler Cyr","OAK",2,4,26.99999987,2,0,0,2,2,1,0,0,0,1,0.5,0.5,1.25,0.7389630675315857,18421
"Total","Danny Young","2 Tms",5,9,0,0,0,0,0,0,0,4,0,0,0,0,0.444444444,0,0.3076992962095473,18439
"Total","Trevor Kelley","3 Tms",8,11,9.00000005,5,0,0,2,2,1,0,0,0,2,0.454545454,0.454545454,0.727272727,0.5096445625478571,18454
"Total","Shea Spitzbarth","PIT",2,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4395276606082916,18475
"Total","Junior Fernandez","2 Tms",9,15,10.12499999,3,0,0,3,3,1,5,0,0,1,0.3,0.533333333,0.6,0.4810744722684224,18496
"Total","Kenta Maeda","LAD",3,4,0,0,0,0,0,0,0,0,0,1,3,0,0.25,0,0.18004372715950012,18498
"Total","Josh Rogers","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18510
"Total","Phil Bickford","2 Tms",22,23,11.11764707,3,1,0,7,7,2,4,1,1,4,0.166666666,0.347826086,0.555555555,0.3667313944209706,18519
"Total","Sam Hentges","CLE",20,20,10.12500001,2,1,0,6,6,0,2,0,0,7,0.111111111,0.2,0.166666666,0.17643300592899322,18548
"Total","Enmanuel De Jesus","MIA",1,6,81.00000081,4,0,0,3,3,0,1,0,0,1,0.8,0.833333333,0.8,0.704341342051824,18554
"Total","Logan Allen","2 Tms",6,8,16.20000006,3,0,0,3,3,1,0,0,0,1,0.375,0.375,0.75,0.45984382927417755,18555
"Total","Travis Bergen","3 Tms",8,7,15.42857138,2,0,0,4,4,2,0,0,0,2,0.285714285,0.285714285,1.142857142,0.5541531699044364,18581
"Total","Hector Perez","TOR",1,1,18,1,0,0,2,2,1,0,0,0,0,1,1,4,1.9791183471679688,18592
"Total","Anderson Espinoza","CHC",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18593
"Total","Travis Lakins Sr.","2 Tms",9,10,6.75000002,1,0,0,2,2,0,1,0,0,3,0.111111111,0.2,0.111111111,0.1570771872997284,18600
"Total","Hobie Harris","WSN",2,4,26.99999987,2,2,0,2,2,0,0,0,0,0,0.5,0.5,1,0.6218811869621277,18615
"Total","A.J. Minter","ATL",57,74,7.02,14,5,0,16,13,1,13,3,0,18,0.229508196,0.364864864,0.360655737,0.31247409044856755,18655
"Total","Jake Woodford","STL",9,13,22.50000011,4,0,0,5,5,0,3,0,0,1,0.4,0.538461538,0.4,0.43130547266740066,18674
"Total","Freddy Peralta","MIL",8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18679
"Total","Kolby Allard","TEX",5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18694
"Total","Nick Neidert","MIA",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18699
"Total","Seunghwan Oh","3 Tms",30,38,2.89285714,8,1,0,4,3,1,2,0,0,8,0.222222222,0.263157894,0.333333333,0.2599778865513049,18719
"Total","Cody Poteet","MIA",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18769
"Total","Dillon Peters","3 Tms",7,12,22.5,4,0,0,5,5,0,2,0,0,2,0.4,0.5,0.4,0.4080330381790797,18790
"Total","Miguel Del Pozo","2 Tms",3,3,40.4999998,1,1,0,3,3,0,0,0,0,0,0.333333333,0.333333333,0.666666666,0.41270073254903156,18792
"Total","Drew Steckenrider","2 Tms",37,48,3.75,7,3,0,5,5,0,5,0,0,13,0.162790697,0.25,0.232558139,0.22286236037810644,18806
"Total","Miguel Diaz","2 Tms",9,12,19.28571431,2,0,0,5,5,2,2,0,0,4,0.2,0.333333333,0.8,0.449436475833257,18815
"Total","Ben Meyer","MIA",4,6,6.75000002,2,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.29317690928777057,18854
"Total","Pedro Avila","SDP",5,4,13.50000003,1,0,0,2,2,0,0,0,0,1,0.25,0.25,0.25,0.2206340730190277,18864
"Total","Beau Burrows","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18873
"Total","Kyle Keller","3 Tms",8,9,21.59999996,1,0,0,4,4,0,3,0,0,1,0.166666666,0.444444444,0.166666666,0.3280869921048482,18890
"Total","Zack Burdi","CHW",2,5,162.00000162,3,0,0,6,6,2,1,0,0,0,0.75,0.8,2.25,1.113394808769226,19159
