Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","John Schreiber","2 Tms",8,12,27.00000004,3,0,1,7,7,1,2,0,1,0,0.428571428,0.545454545,1.142857142,0.5994679169221357,20020
"Total","Rico Garcia","3 Tms",4,5,27.00000027,2,1,0,3,3,1,0,0,0,0,0.4,0.4,1.2,0.6434441089630127,20023
"Total","Phillip Diehl","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20030
"Total","Adrian Morejon","SDP",2,4,108.00000108,3,1,0,4,4,1,0,0,0,0,0.75,0.75,1.75,1.0507714301347733,20039
"Total","Jesus Cruz","ATL",1,1,13.49999993,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20042
"Total","Kaleb Ort","BOS",5,6,10.79999998,0,0,0,2,2,0,0,0,0,0,0,0,0,0,20061
"Total","Miguel Sanchez","MIL",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20074
"Total","Mauricio Llovera","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20080
"Total","Chris Paddack","MIN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20099
"Total","Michel Baez","SDP",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20100
"Total","Calvin Faucher","TBR",2,4,135.00000135,2,0,0,5,5,1,1,0,0,0,0.666666666,0.75,1.666666666,0.9111490547657013,20116
"Total","James Karinchak","CLE",11,13,6,2,0,0,2,2,1,1,0,1,5,0.2,0.307692307,0.5,0.3314261711560763,20151
"Total","Nick Nelson","2 Tms",4,6,6.75000002,1,0,0,1,1,0,1,0,0,1,0.2,0.333333333,0.2,0.26209912697474164,20153
"Total","Nate Pearson","TOR",4,9,13.50000003,4,0,0,3,2,0,1,0,0,3,0.5,0.555555555,0.5,0.46917412016126847,20160
"Total","Ty Tice","TOR",1,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4395276606082916,20177
"Total","Zach Pop","MIA",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20185
"Total","Chad Smith","COL",2,4,0,0,0,0,0,0,0,2,0,0,0,0,0.5,0,0.3443719744682312,20190
"Total","Garrett Whitlock","BOS",3,2,13.50000014,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20191
"Total","Ben Bowden","COL",3,6,13.49999993,3,1,0,2,1,0,0,0,1,1,0.6,0.666666666,0.8,0.6202816069126129,20198
"Total","Eli Morgan","CLE",5,6,0,0,0,0,0,0,0,1,0,0,2,0,0.166666666,0,0.11598381400108337,20203
"Total","Jeremy Beasley","TOR",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20205
"Total","Mike Baumann","BAL",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20206
"Total","Zach Logue","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20231
"Total","Griffin Jax","MIN",6,8,6.75000002,1,0,0,2,2,0,0,0,1,0,0.166666666,0.285714285,0.166666666,0.2291519386427743,20253
"Total","Cory Abbott","2 Tms",4,5,0,0,0,0,0,0,0,0,0,1,2,0,0.2,0,0.14520100355148316,20277
"Total","Jhonathan Diaz","LAA",1,4,27.00000027,1,1,0,2,1,0,2,0,0,1,0.5,0.75,1,0.658892035484314,20298
"Total","David Peterson","NYM",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20302
"Total","Erich Uelmen","CHC",2,2,81.00000081,1,0,0,3,3,1,0,0,0,1,0.5,0.5,2,1.0360007286071777,20323
"Total","Andre Scrubb","HOU",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20329
"Total","Matt Peacock","ARI",2,5,40.4999998,3,2,0,3,3,0,0,0,0,1,0.6,0.6,1,0.6724696755409241,20339
"Total","Steven Wilson","SDP",3,5,18,2,1,0,2,2,1,0,0,0,3,0.4,0.4,1.2,0.6531146049499512,20353
"Total","Brusdar Graterol","LAD",7,11,19.28571423,4,2,0,5,5,0,1,0,0,1,0.4,0.454545454,0.6,0.44819524071433325,20367
"Total","Bruce Zimmermann","BAL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20370
"Total","Andres Munoz","2 Tms",8,9,10.12500003,1,0,0,3,3,0,0,0,1,2,0.125,0.222222222,0.125,0.17664666970570883,20373
"Total","Greg Weissert","NYY",1,2,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.36010637879371643,20375
"Total","Tyler Zuber","KCR",5,5,0,1,0,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.17581106424331666,20379
"Total","Antonio Santos","COL",1,1,9,1,1,0,1,1,0,0,0,0,0,1,1,2,1.2381021976470947,20383
"Total","Anthony Kay","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20387
"Total","Nick Margevicius","SDP",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8696072697639465,20395
"Total","Josh Fleming","TBR",1,2,54.00000054,1,0,0,2,2,0,0,0,0,0,0.5,0.5,0.5,0.4395276606082916,20418
"Total","Jovani Moran","MIN",3,4,9.00000009,1,1,0,1,1,0,0,0,0,2,0.25,0.25,0.5,0.31536924839019775,20422
"Total","Ryan Walker","SFG",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20423
"Total","Enoli Paredes","HOU",3,5,0,1,1,0,1,0,0,1,0,0,2,0.333333333,0.4,0.666666666,0.3859637498855591,20447
"Total","Huascar Ynoa","ATL",1,3,54.00000054,2,0,0,2,2,0,0,0,0,0,0.666666666,0.666666666,0.666666666,0.579738179842631,20468
"Total","Peter Solomon","ARI",1,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4412681460380554,20476
"Total","J.B. Bukauskas","ARI",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20491
"Total","Kyle Nelson","ARI",9,10,6.75000002,1,0,0,2,2,0,1,0,0,1,0.125,0.222222222,0.125,0.1747327513164944,20515
"Total","Nick Sandlin","CLE",9,10,2.7,1,0,0,2,1,0,0,0,0,2,0.111111111,0.111111111,0.111111111,0.09767281346850926,20517
"Total","Kutter Crawford","BOS",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20531
"Total","Bowden Francis","TOR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20548
"Total","Kirk McCarty","CLE",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20555
"Total","J.C. Mejia","MIL",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8825362920761108,20617
"Total","Elvis Luciano","TOR",4,6,6.75000002,2,1,0,1,1,0,0,0,0,2,0.333333333,0.333333333,0.5,0.34771191080411273,20632
"Total","Yusei Kikuchi","TOR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20633
"Total","Felix Bautista","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20666
"Total","Cristopher Sanchez","PHI",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20778
"Total","Manuel Rodriguez","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20794
"Total","Elvin Rodriguez","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20962
"Total","Eduard Bazardo","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20997
"Total","Francisco Perez","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21018
"Total","Adrian Martinez","OAK",3,3,13.49999993,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2941787640253703,21023
"Total","Oliver Ortega","LAA",3,6,9,2,0,0,1,1,0,1,0,0,2,0.5,0.6,0.5,0.4912891149520874,21025
"Total","Jhoan Duran","MIN",2,2,13.49999993,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.44192540645599365,21029
"Total","Emmanuel Clase","2 Tms",2,5,0,1,0,0,1,0,0,0,0,1,2,0.25,0.4,0.25,0.3196542501449585,21032
"Total","Seth Martinez","HOU",2,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4412681460380554,21045
"Total","Thomas Szapucki","SFG",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21065
"Total","Demarcus Evans","TEX",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21087
"Total","Dauri Moreta","PIT",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21101
"Total","Miguel Yajure","PIT",1,2,27,2,0,0,3,3,1,0,0,0,0,1,1,2.5,1.4779261350631714,21111
"Total","Alexis Diaz","CIN",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21132
"Total","Humberto Castellanos","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21183
"Total","Brooks Kriske","NYY",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21189
"Total","Darien Nunez","LAD",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21197
"Total","Connor Brogdon","PHI",7,8,7.71428569,1,0,1,2,2,0,0,0,0,3,0.142857142,0.125,0.428571428,0.20016758143901825,21205
"Total","Jake Bird","COL",10,11,2.45454545,1,1,0,1,1,0,0,0,0,4,0.09090909,0.09090909,0.181818181,0.11306930672038686,21267
"Total","Lucas Gilbreath","COL",8,10,0,0,0,0,1,0,0,1,0,0,3,0,0.1,0,0.06887439489364625,21290
"Total","Tylor Megill","NYM",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21318
"Total","Peter Strzelecki","MIL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21367
"Total","Ryan Feltner","COL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21446
"Total","Cole Sands","MIN",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8838508129119873,21461
"Total","Sean Hjelle","SFG",2,4,0,1,0,0,0,0,0,1,0,0,1,0.333333333,0.5,0.333333333,0.39460979402065277,21481
"Total","Thaddeus Ward","WSN",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23196762800216675,21513
"Total","James McArthur","KCR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21527
"Total","Jackson Kowar","KCR",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3479514420032501,21549
"Total","Tristan Beck","SFG",1,5,81.00000081,3,1,0,3,3,0,1,0,0,0,0.75,0.8,1,0.7409475684165955,21584
"Total","Jake Cousins","MIL",5,6,0,0,0,0,0,0,0,1,0,0,2,0,0.166666666,0,0.11528609196345012,21620
"Total","Elvis Peguero","2 Tms",7,11,11.57142859,1,1,0,3,3,0,2,0,2,1,0.142857142,0.454545454,0.285714285,0.37218739227815106,21652
"Total","Kervin Castro","CHC",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3443719744682312,21656
"Total","Luis Oviedo","PIT",3,5,6.75000002,1,0,0,1,1,0,1,0,0,1,0.25,0.4,0.25,0.3141543745994568,21728
"Total","Javier Assad","CHC",3,6,0,0,0,0,0,0,0,3,0,0,0,0,0.5,0,0.3479514420032501,21741
"Total","Mason Thompson","WSN",8,9,36,4,1,2,8,8,0,0,0,0,3,0.444444444,0.444444444,1,0.5885005659527249,21850
"Total","Alex Speas","TEX",1,3,9,1,0,0,1,1,0,2,1,0,0,1,1,1,0.7892195880413055,21859
"Total","George Soriano","MIA",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21863
"Total","Jordan Balazovic","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21866
"Total","Gregory Santos","CHW",2,4,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.2206340730190277,21894
"Total","Max Castillo","KCR",1,1,18,0,0,0,2,2,0,1,0,0,0,0,1,0,0.6887439489364624,21956
"Total","Camilo Doval","SFG",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21992
"Total","Luis Frias","ARI",3,4,162.00000162,2,0,0,6,6,1,1,0,0,0,0.666666666,0.75,1.666666666,0.895633801817894,21997
"Total","John King","TEX",5,6,16.20000006,2,0,0,3,3,1,0,0,0,2,0.333333333,0.333333333,0.833333333,0.4817282358805339,22051
"Total","Max Kranick","PIT",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3443719744682312,22175
"Total","Jeremiah Estrada","CHC",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6959028840065002,22210
"Total","Jonathan Heasley","KCR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22224
"Total","Paul Campbell","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22248
"Total","Owen White","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22273
"Total","Dylan Coleman","KCR",8,9,4.5,2,0,0,2,1,0,1,0,0,1,0.285714285,0.333333333,0.285714285,0.2729383971956041,22276
"Total","Mason Englert","DET",3,5,67.49999966,3,1,0,5,5,1,0,0,0,1,0.75,0.6,1.75,0.8260789394378663,22288
"Total","Matthew Liberatore","STL",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23196762800216675,22294
"Total","Joe Barlow","TEX",1,2,9,2,0,0,1,1,0,0,0,0,0,1,1,1,0.8825362920761108,22296
"Total","Angel De Jesus","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22323
"Total","Stephen Ridings","NYY",1,2,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22358
"Total","Colin Holderman","2 Tms",4,6,20.2499999,1,0,0,3,3,0,1,0,0,1,0.25,0.333333333,0.25,0.26209912697474164,22361
"Total","Josh Winckowski","BOS",5,6,0,1,0,0,1,0,0,0,0,0,1,0.166666666,0.166666666,0.166666666,0.14708938201268515,22387
"Total","Nivaldo Rodriguez","HOU",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22449
"Total","Carlos Hernandez","KCR",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22713
"Total","Luis Patino","SDP",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22815
"Total","Juan Then","SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22828
"Total","Spencer Howard","PHI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23252
"Total","Cody Bolton","PIT",2,4,53.99999973,3,1,0,4,4,0,0,0,0,0,0.75,0.75,1,0.7522087395191193,23265
"Total","Packy Naughton","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23292
"Total","Codi Heuer","2 Tms",6,8,26.99999995,3,0,0,5,5,0,1,0,0,0,0.6,0.571428571,0.6,0.4755546450614929,23293
"Total","Collin Snider","KCR",3,3,9,1,0,0,1,1,1,0,0,0,0,0.333333333,0.333333333,1.333333333,0.6680320103963217,23307
"Total","Jose Butto","NYM",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23313
"Total","Robert Garcia","WSN",2,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,23363
"Total","JP Sears","OAK",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23429
"Total","Tom Cosgrove","SDP",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23443
"Total","Brandon Hughes","CHC",3,4,0,1,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.5,0.2946169376373291,23460
"Total","Ron Marinaccio","NYY",8,9,0,1,0,0,0,0,0,2,0,0,2,0.166666666,0.375,0.166666666,0.28356220573186874,23488
"Total","Brett de Geus","2 Tms",3,8,36,2,0,0,4,4,0,0,0,3,0,0.5,0.625,0.5,0.4904885068535805,23592
"Total","Luis Garcia","HOU",2,2,13.49999993,0,0,0,1,1,0,0,0,0,2,0,0,0,0,23735
"Total","Justin Bruihl","LAD",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23779
"Total","Ryan Weathers","MIA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23796
"Total","Randy Dobnak","MIN",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23798
"Total","Ray Kerr","SDP",1,2,27.00000027,0,0,0,1,1,0,1,0,0,0,0,0.5,0,0.3443719744682312,23809
"Total","Jose A. Ferrer","WSN",1,2,0,1,1,0,0,0,0,0,0,0,0,0.5,0.5,1,0.6218811869621277,24017
"Total","Justin Martinez","ARI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24453
"Total","Simeon Woods Richardson","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24494
"Total","Austin Cox","KCR",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24604
"Total","Josh Winder","MIN",3,4,108.00000108,3,1,0,4,4,0,0,0,0,0,0.75,0.75,1,0.7569660246372223,24606
"Total","Gus Varland","LAD",3,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.23196762800216675,24737
"Total","Kyle Leahy","STL",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24763
"Total","Andrew Wantz","LAA",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24933
"Total","Austin Warren","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24937
"Total","Reese Olson","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24968
"Total","Cooper Criswell","TBR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24975
"Total","Evan Lee","WSN",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6887439489364624,24988
"Total","Alex Vesia","LAD",5,6,13.49999993,2,0,0,2,2,0,0,0,0,2,0.333333333,0.333333333,0.333333333,0.2941787640253703,25007
"Total","Lane Ramsey","CHW",2,3,13.49999993,0,0,0,1,1,0,1,0,0,1,0,0.333333333,0,0.23196762800216675,25071
"Total","Garrett Hill","DET",1,1,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25097
"Total","Tim Herrin","CLE",1,2,0,1,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.4412681460380554,25139
"Total","Penn Murfee","SEA",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25174
"Total","Abner Uribe","MIL",3,5,26.99999987,0,0,0,2,2,0,3,0,0,2,0,0.6,0,0.41754173040390014,25327
"Total","Nick Mears","2 Tms",2,4,27.00000027,1,0,0,1,1,0,2,0,0,0,0.5,0.75,0.5,0.566668689250946,25376
"Total","Sam Long","2 Tms",2,4,13.50000014,2,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4395276606082916,25379
"Total","Drew Rasmussen","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25385
"Total","Jhony Brito","NYY",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25386
"Total","Cody Morris","CLE",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25388
"Total","Joe La Sorsa","WSN",2,1,54.00000054,0,0,0,2,2,0,0,0,0,0,0,0,0,0,25481
"Total","Declan Cronin","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25645
"Total","McKinley Moore","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25663
"Total","Cole Waites","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25665
"Total","Kevin Kelly","TBR",2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25679
"Total","Matt Brash","SEA",6,10,0,2,0,0,0,0,0,2,0,0,2,0.333333333,0.4,0.333333333,0.3156878352165222,25756
"Total","Hunter Brown","HOU",2,3,0,1,0,0,0,0,0,0,0,0,2,0.333333333,0.333333333,0.333333333,0.2946169376373291,25880
"Total","Yennier Cano","2 Tms",4,7,13.49999993,2,1,0,2,2,0,1,0,0,1,0.5,0.428571428,0.75,0.402336733681815,25911
"Total","Casey Legumina","CIN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25921
"Total","Andrew Nardi","MIA",2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25942
"Total","Brendan White","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26024
"Total","Brandon Walter","BOS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26056
"Total","Andre Pallante","STL",6,7,21.59999996,3,0,0,5,4,1,1,0,0,1,0.5,0.571428571,1,0.638055145740509,26108
"Total","Amos Willingham","WSN",2,3,54.00000054,2,0,0,2,2,0,0,0,0,0,1,0.666666666,1,0.5883575280507406,26128
"Total","Chris Murphy","BOS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26214
"Total","Ryan Pepiot","LAD",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26221
"Total","Nick Robertson","BOS",1,2,27.00000027,1,1,0,1,1,0,0,0,0,1,0.5,0.5,1,0.6218811869621277,26226
"Total","Tyler Holton","DET",2,4,18,1,0,0,2,2,0,1,0,0,1,0.333333333,0.5,0.333333333,0.39460979402065277,26231
"Total","Ethan Small","MIL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26364
"Total","Alec Marsh","KCR",1,3,27.00000027,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2941787640253703,27451
"Total","Garrett Crochet","CHW",4,5,27,2,0,0,3,3,0,0,0,0,1,0.5,0.5,0.5,0.4395276606082916,27463
"Total","Karl Kauffmann","COL",1,1,9,0,0,0,1,1,0,1,0,0,0,0,1,0,0.6959028840065002,27488
"Total","Spencer Strider","ATL",1,2,18,1,0,0,2,2,0,1,0,0,0,1,1,1,0.7862973809242249,27498
"Total","Hirokazu Sawamura","BOS",7,8,13.5,1,1,0,3,3,0,2,0,0,1,0.166666666,0.375,0.333333333,0.3281349539756775,27515
"Total","Cody Bradford","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27597
"Total","Ken Waldichuk","OAK",2,3,13.49999993,1,0,0,1,1,0,0,0,0,2,0.333333333,0.333333333,0.333333333,0.2941787640253703,27681
"Total","Carson Spiers","CIN",1,3,27.00000027,1,1,0,3,1,0,1,0,0,0,0.5,0.666666666,1,0.6465550859769186,27685
"Total","Brent Headrick","MIN",1,3,27.00000027,1,0,0,1,1,0,0,0,1,0,0.5,0.666666666,0.5,0.5361804366111755,27702
"Total","Daniel Palencia","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27914
"Total","Grant Hartwig","NYM",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29946
"Total","Evan Justice","COL",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30008
"Total","Chase Silseth","LAA",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,30074
"Total","Robert Suarez","SDP",3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30115
"Total","Mason Miller","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31757
"Total","Shintaro Fujinami","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31839
