Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Victor Alcantara","DET",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15028
"Total","Kyle Crockett","2 Tms",5,4,18.00000018,0,0,0,3,2,0,1,0,0,3,0,0.25,0,0.1717107594013214,15033
"Total","Chase De Jong","2 Tms",6,8,27.00000007,2,0,0,4,4,2,2,0,0,1,0.333333333,0.5,1.333333333,0.6732099950313568,15036
"Total","Tim Mayza","TOR",10,11,0,0,0,0,0,0,0,1,1,0,1,0,0.09090909,0,0,15042
"Total","Lou Trivino","2 Tms",44,53,6.92307693,9,2,0,10,10,0,4,0,1,16,0.1875,0.264150943,0.229166666,0.2280864513145303,15043
"Total","Trevor Gott","4 Tms",11,14,18.00000006,3,0,0,6,6,1,2,1,0,5,0.25,0.357142857,0.5,0.3417694018437312,15046
"Total","Austin Voth","2 Tms",5,6,0,0,0,0,0,0,0,1,1,0,3,0,0.166666666,0,0,15047
"Total","Silvino Bracho","2 Tms",9,12,19.28571431,2,1,0,5,5,0,3,1,0,0,0.222222222,0.416666666,0.333333333,0.3186329494823109,15051
"Total","Jaime Schultz","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15066
"Total","Yency Almonte","2 Tms",10,15,16.87499998,5,0,1,5,5,1,2,1,0,4,0.384615384,0.466666666,0.769230769,0.4934077773775373,15068
"Total","Kyle McGowin","WSN",5,8,13.50000003,1,0,0,2,2,0,3,1,0,2,0.2,0.5,0.2,0.32321263211114065,15071
"Total","Matt Marksberry","ATL",3,4,0,0,0,0,0,0,0,1,1,0,0,0,0.25,0,0,15089
"Total","Hunter Wood","TBR",3,2,26.99999987,0,0,0,2,2,0,0,0,0,1,0,0,0,0,15091
"Total","Rob Zastryzny","PIT",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15094
"Total","Ben Heller","2 Tms",3,5,0,1,0,0,0,0,0,1,1,0,1,0.25,0.4,0.25,0.21961353719234467,15100
"Total","Luke Farrell","4 Tms",7,10,0,2,0,0,2,0,0,1,1,0,4,0.222222222,0.3,0.222222222,0.1954512728585137,15101
"Total","Jimmie Sherfy","3 Tms",8,10,0,0,0,0,0,0,0,2,0,0,4,0,0.2,0,0.13812461495399475,15118
"Total","Tyler Danish","2 Tms",4,6,36,3,0,0,4,4,1,0,0,0,1,0.5,0.5,1,0.6381516257921854,15126
"Total","Drew Anderson","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15130
"Total","Jake Newberry","KCR",4,6,0,1,0,0,0,0,0,1,0,0,1,0.2,0.333333333,0.2,0.26200923323631287,15136
"Total","Ashton Goudeau","2 Tms",3,8,45,4,1,0,5,5,0,1,1,0,0,0.571428571,0.625,0.714285714,0.5561712809971401,15139
"Total","Justin Topa","2 Tms",3,3,0,1,0,0,1,0,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.29417526721954346,15145
"Total","Jimmy Yacabonis","3 Tms",4,5,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0,0.1377487897872925,15157
"Total","Braden Shipley","ARI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15158
"Total","Luiz Gohara","ATL",1,1,27.00000027,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8795307278633118,15166
"Total","Josh VanMeter","PIT",2,4,13.49999993,2,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,15170
"Total","Glenn Sparkman","KCR",2,4,18,2,1,0,4,2,0,0,0,1,0,0.666666666,0.75,1,0.7099609822034836,15200
"Total","Tyler Bashlor","NYM",3,3,40.50000041,1,0,0,3,3,1,0,0,0,0,0.333333333,0.333333333,1.333333333,0.6465120315551758,15203
"Total","Aaron Slegers","3 Tms",4,3,9.00000009,0,0,0,1,1,0,0,0,0,1,0,0,0,0,15231
"Total","Cody Reed","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15232
"Total","Alan Busenitz","2 Tms",4,6,0,1,0,0,0,0,0,1,0,0,1,0.2,0.333333333,0.2,0.26201098163922626,15239
"Total","Kevin McCarthy","KCR",13,19,17.18181821,5,1,0,7,7,1,3,1,0,2,0.3125,0.421052631,0.5625,0.4006129304567973,15240
"Total","Cole Sulser","2 Tms",13,20,17.18181817,5,0,0,7,7,1,4,1,0,7,0.3125,0.45,0.5,0.4047958537151939,15256
"Total","Shane Carle","2 Tms",6,10,4.5,1,0,0,1,1,0,2,1,1,3,0.142857142,0.4,0.142857142,0.25435947047339547,15258
"Total","Keynan Middleton","4 Tms",15,16,10.38461539,2,0,0,5,5,1,1,0,1,5,0.142857142,0.25,0.357142857,0.27279382199048996,15264
"Total","Jacob Rhame","NYM",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15267
"Total","Mike Tauchman","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15274
"Total","Zac Reininger","DET",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15285
"Total","Adam Cimber","4 Tms",25,30,6.13636364,4,0,0,6,5,0,4,1,0,8,0.153846153,0.266666666,0.153846153,0.19249171635200238,15288
"Total","Austin Pruitt","2 Tms",8,10,0,1,0,0,0,0,0,1,0,0,2,0.111111111,0.2,0.111111111,0.15720658898353576,15290
"Total","Steven Brault","PIT",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15291
"Total","Donnie Hart","2 Tms",7,11,16.20000006,5,0,0,4,3,1,1,1,0,1,0.5,0.545454545,0.8,0.5489422738552093,15306
"Total","Frank Schwindel","CHC",1,3,54.00000054,2,0,0,2,2,0,0,0,0,0,0.666666666,0.666666666,0.666666666,0.5892338752746582,15351
"Total","Kevin Herget","CIN",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15369
"Total","Jack Mayfield","SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15402
"Total","Andrew Heaney","NYY",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15423
"Total","Zack Weiss","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15444
"Total","Mike Mayers","2 Tms",8,9,3.37500001,1,1,0,1,1,0,0,0,0,4,0.111111111,0.111111111,0.222222222,0.1385860972934299,15451
"Total","Nick Pivetta","2 Tms",5,5,6.75000002,1,0,0,2,1,0,0,0,0,2,0.2,0.2,0.2,0.1739214539527893,15454
"Total","Ricardo Rodriguez","TEX",2,3,54.00000054,1,0,0,2,2,1,1,0,0,0,0.5,0.666666666,2,0.8909598787625631,15458
"Total","Jose De Leon","2 Tms",2,4,108.00000108,1,0,0,4,4,1,2,1,0,0,0.5,0.75,2,0.8926432132720947,15463
"Total","Antonio Senzatela","COL",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15488
"Total","Kohl Stewart","MIN",1,1,18,1,0,0,2,2,0,0,0,0,0,1,1,1,0.8696072697639465,15502
"Total","Hunter Harvey","WSN",10,10,31.5,4,0,0,8,7,2,0,0,0,1,0.4,0.4,1,0.5773264646530152,15507
"Total","Kendall Graveman","3 Tms",21,29,8.52631579,8,3,0,10,6,0,1,0,2,9,0.307692307,0.379310344,0.423076923,0.35516814322307194,15514
"Total","Eric Yardley","MIL",3,4,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0.17470282316207886,15538
"Total","Tyler Rogers","SFG",15,18,11.25,4,0,0,5,5,1,2,0,0,2,0.25,0.333333333,0.4375,0.3345813949902852,15541
"Total","Mark Leiter Jr.","2 Tms",7,8,10.80000004,2,0,0,2,2,0,1,0,0,2,0.285714285,0.375,0.285714285,0.30689138174057007,15551
"Total","Chad Green","2 Tms",9,11,19.28571431,3,1,0,6,5,1,1,0,0,2,0.3,0.363636363,0.7,0.43856197595596313,15552
"Total","Tyler White","HOU",2,3,54.00000054,1,0,0,2,2,1,1,0,0,0,0.5,0.666666666,2,0.8766101996103922,15564
"Total","Nick Wittgren","4 Tms",17,24,0,2,0,0,0,0,0,6,2,0,9,0.111111111,0.333333333,0.111111111,0.20600218122655695,15594
"Total","Ariel Hernandez","CIN",2,3,81.00000081,1,0,0,3,3,1,1,0,0,0,0.5,0.666666666,2,0.8909598787625631,15603
"Total","Phillips Valdez","2 Tms",5,9,16.20000006,1,0,0,3,3,0,2,0,1,3,0.166666666,0.444444444,0.166666666,0.3316023217307197,15605
"Total","Dillon Overton","OAK",1,2,36,2,0,0,4,4,1,0,0,0,0,1,1,2.5,1.4466064870357513,15627
"Total","Dalier Hinojosa","BOS",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3434215188026428,15671
"Total","Miguel Castro","5 Tms",25,30,25.50000004,10,0,0,19,17,2,2,1,0,6,0.357142857,0.4,0.571428571,0.40087895557798187,15684
"Total","Jimmy Cordero","3 Tms",6,8,10.80000004,2,1,0,3,2,0,1,0,0,0,0.285714285,0.375,0.428571428,0.35204190015792847,15690
"Total","Joe Jimenez","2 Tms",23,31,7.71428571,6,1,0,8,6,0,3,0,0,7,0.222222222,0.3,0.259259259,0.2562256117661794,15761
"Total","Rob Kaminsky","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15792
"Total","Devin Williams","MIL",28,41,4,4,1,0,5,4,0,10,1,0,17,0.129032258,0.341463414,0.161290322,0.25357020944356923,15816
"Total","Zack Littell","3 Tms",8,7,3.85714286,0,0,0,1,1,0,0,0,0,4,0,0,0,0,15823
"Total","Paul Fry","2 Tms",17,19,20.25,3,0,0,9,9,0,5,0,0,5,0.214285714,0.421052631,0.214285714,0.3198537826538086,15832
"Total","Adam Plutko","2 Tms",8,9,3.85714285,1,0,0,1,1,0,1,0,0,2,0.125,0.222222222,0.125,0.17479309108522204,15846
"Total","Kent Emanuel","HOU",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15849
"Total","Wander Suero","WSN",11,18,23.62499997,5,2,0,7,7,0,5,2,0,3,0.384615384,0.555555555,0.538461538,0.44660772383213043,15855
"Total","Stephen Tarpley","NYY",2,7,54.00000054,3,1,0,4,4,0,2,0,0,2,0.6,0.714285714,0.8,0.6221121209008353,15859
"Total","Fernando Romero","MIN",5,7,13.50000003,0,0,0,2,2,0,3,1,0,2,0,0.428571428,0,0.23009816805521646,15885
"Total","Luis Severino","NYY",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15890
"Total","Lewis Thorpe","MIN",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15906
"Total","Victor Arano","2 Tms",7,8,9,0,0,0,2,2,0,1,1,0,3,0,0.125,0,0,15915
"Total","Cody Ege","LAA",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15928
"Total","Ryne Stanek","3 Tms",13,14,23.62500015,5,1,0,7,7,1,1,0,0,3,0.384615384,0.428571428,0.692307692,0.46261583481516155,15947
"Total","D.J. Snelten","SFG",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8795307278633118,15949
"Total","Travis Demeritte","DET",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8825258016586304,15958
"Total","Keury Mella","2 Tms",2,6,27.00000027,2,0,0,2,2,0,2,1,0,1,0.5,0.666666666,0.5,0.4859018087387085,15964
"Total","Odrisamer Despaigne","3 Tms",5,7,0,1,0,0,0,0,0,2,0,0,1,0.2,0.428571428,0.2,0.32281116928373066,16017
"Total","Stevie Wilkerson","BAL",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8696072697639465,16041
"Total","Stefan Crichton","ARI",6,9,5.39999999,2,0,0,1,1,0,2,1,0,0,0.285714285,0.444444444,0.285714285,0.3050473928451538,16058
"Total","Nick Burdi","PIT",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16074
"Total","Edubray Ramos","PHI",9,16,16.87500004,3,0,0,5,5,0,5,1,0,3,0.272727272,0.5,0.272727272,0.3594304442405701,16086
"Total","Zach Thompson","MIA",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23057218392690024,16094
"Total","Cy Sneed","HOU",2,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29417526721954346,16106
"Total","Daniel Ponce de Leon","STL",3,5,18,1,1,0,2,2,0,1,0,0,1,0.25,0.4,0.5,0.38667261600494385,16110
"Total","Jordan Romano","TOR",60,73,7,9,1,0,14,14,0,10,2,1,22,0.14516129,0.273972602,0.161290322,0.20516360561612626,16122
"Total","Chris Ellis","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16125
"Total","John Curtiss","2 Tms",4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16128
"Total","David Hess","3 Tms",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16130
"Total","Justin Shafer","TOR",3,5,40.50000041,3,0,0,3,3,1,0,0,0,0,0.6,0.6,1.2,0.7357501268386841,16132
"Total","Brandon Leibrandt","MIA",2,4,54.00000054,2,0,0,2,2,0,1,0,0,1,0.666666666,0.75,0.666666666,0.615965723991394,16135
"Total","Jace Fry","CHW",11,15,32.40000013,3,0,0,8,6,0,7,2,0,1,0.375,0.666666666,0.375,0.4677031727937552,16159
"Total","Brandon Woodruff","MIL",2,3,81.00000081,2,0,0,3,3,1,0,0,0,1,0.666666666,0.666666666,1.666666666,0.9701197346051534,16162
"Total","Max Povse","SEA",2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16165
"Total","Justin Anderson","LAA",5,9,27.00000007,1,0,0,4,4,1,4,1,0,1,0.2,0.555555555,0.8,0.5125227719545364,16201
"Total","Brandon Finnegan","KCR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16208
"Total","Jake Reed","2 Tms",2,4,0,1,0,0,0,0,0,1,0,0,1,0.333333333,0.5,0.333333333,0.393891841173172,16209
"Total","Brett Graves","MIA",4,6,13.50000003,1,1,0,2,2,0,1,1,0,2,0.2,0.333333333,0.4,0.24945497512817383,16218
"Total","Tejay Antone","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16233
"Total","Aaron Bummer","CHW",9,6,13.5,0,0,0,3,3,0,0,0,0,4,0,0,0,0,16258
"Total","Sam Howard","2 Tms",6,11,16.19999997,3,0,0,3,3,0,4,0,0,1,0.428571428,0.636363636,0.428571428,0.4900273463942788,16265
"Total","Alex Blandino","CIN",1,2,36,1,0,0,4,4,1,1,0,0,0,1,1,4,1.3491175770759583,16271
"Total","Sam Clay","2 Tms",3,5,13.50000014,2,0,0,2,1,0,1,1,0,2,0.5,0.6,0.5,0.44072653353214264,16279
"Total","Jesus Tinoco","COL",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23293709754943848,16300
"Total","Gerardo Reyes","2 Tms",4,7,9.00000009,0,0,0,1,1,0,3,0,1,0,0,0.571428571,0,0.3983641266822815,16306
"Total","Austen Williams","WSN",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16309
"Total","Alex McRae","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16317
"Total","Ricardo Pinto","PHI",1,3,27.00000027,1,0,0,1,1,0,1,1,0,0,0.5,0.666666666,0.5,0.4383344054222107,16318
"Total","Nick Gordon","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337
"Total","Eduardo Paredes","LAA",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16344
"Total","Gabriel Moya","MIN",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16348
"Total","Ryan Borucki","2 Tms",2,1,27.00000027,0,0,0,1,1,0,0,0,0,1,0,0,0,0,16350
"Total","Pablo Reyes","BOS",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23196762800216675,16357
"Total","Ryan Castellani","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16377
"Total","Brad Wieck","CHC",2,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.23057218392690024,16390
"Total","Reynaldo Lopez","2 Tms",6,8,9,2,0,0,2,2,0,0,0,0,2,0.25,0.25,0.25,0.2206340730190277,16400
"Total","Yonny Chirinos","TBR",1,2,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0,16401
"Total","Victor Gonzalez","LAD",7,8,4.5,1,0,0,1,1,0,1,0,0,3,0.142857142,0.25,0.142857142,0.19678160548210144,16408
"Total","Blake Taylor","HOU",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16418
"Total","Chih-Wei Hu","TBR",3,3,27.00000027,2,0,0,2,1,0,0,0,0,1,0.666666666,0.666666666,0.666666666,0.585399846235911,16419
"Total","Scott Blewett","KCR",2,4,27.00000027,1,0,0,2,2,0,1,0,0,1,0.333333333,0.5,0.333333333,0.39533427357673645,16427
"Total","Foster Griffin","KCR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16432
"Total","James Norwood","2 Tms",7,7,9,1,0,0,2,2,0,0,0,0,1,0.142857142,0.142857142,0.142857142,0.1262644018445696,16440
"Total","Conner Greene","2 Tms",3,2,13.50000014,0,0,0,1,1,0,0,0,0,1,0,0,0,0,16455
"Total","Joe Harvey","2 Tms",3,3,0,1,0,0,0,0,0,0,0,0,2,0.333333333,0.333333333,0.333333333,0.2898690899213155,16459
"Total","Brent Honeywell","SDP",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16466
"Total","Ryan Yarbrough","3 Tms",3,2,13.50000014,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16502
"Total","Dan Altavilla","2 Tms",7,12,9.00000005,3,1,0,2,2,0,3,0,0,1,0.333333333,0.5,0.444444444,0.42055852711200714,16507
"Total","Nick Gardewine","TEX",2,3,13.50000014,1,1,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.666666666,0.41575829188028973,16513
"Total","Harrison Musgrave","COL",8,9,9,1,0,0,2,2,0,2,1,0,1,0.142857142,0.333333333,0.142857142,0.19489210844039917,16532
"Total","Dusten Knight","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16537
"Total","Austin Gomber","COL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16561
"Total","Erik Swanson","2 Tms",10,12,12.00000004,3,2,0,4,4,0,1,1,0,2,0.272727272,0.333333333,0.454545454,0.30636918544769287,16587
"Total","Jonathan Holder","NYY",9,9,0,1,1,0,1,0,0,0,0,0,2,0.111111111,0.111111111,0.222222222,0.1385860972934299,16588
"Total","Bryan Abreu","HOU",12,14,0,0,0,0,0,0,0,2,0,0,6,0,0.142857142,0,0.09839199270520892,16609
"Total","J.P. Feyereisen","TBR",5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16610
"Total","Kyle Bird","TEX",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23009816805521646,16618
"Total","Jeff Brigham","2 Tms",4,7,36,2,0,1,4,4,0,2,0,0,1,0.4,0.571428571,0.8,0.5398873857089451,16631
"Total","Ryan Thompson","TBR",3,3,27.00000027,1,0,0,2,2,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2946169376373291,16647
"Total","James Bourque","WSN",2,5,108.00000108,2,1,0,4,4,0,2,0,0,0,0.666666666,0.8,1,0.6950754523277283,16668
"Total","Zac Curtis","3 Tms",3,2,27.00000027,0,0,0,1,1,0,1,0,0,1,0,0.5,0,0.34530600905418396,16684
"Total","Jason Vosler","CIN",1,3,27.00000027,2,0,0,1,1,0,0,0,0,0,0.666666666,0.666666666,0.666666666,0.5883575280507406,16686
"Total","Dean Deetz","HOU",1,2,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.36008745431900024,16687
"Total","Julian Merryweather","2 Tms",6,7,6.75000002,1,0,0,1,1,0,2,0,0,2,0.2,0.428571428,0.2,0.32490600858415875,16703
"Total","Brock Stewart","2 Tms",4,6,0,0,0,0,0,0,0,1,0,1,2,0,0.333333333,0,0.23601296544075012,16727
"Total","Artie Lewicki","DET",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16731
"Total","Vinny Nittoli","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16754
"Total","Josh James","HOU",4,3,26.99999987,0,0,0,2,2,0,1,0,0,2,0,0.333333333,0,0.23009816805521646,16794
"Total","Tim Hill","2 Tms",9,13,13.50000003,4,1,1,4,4,1,1,0,0,3,0.333333333,0.384615384,0.833333333,0.4934254426222581,16814
"Total","Brennan Bernardino","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16835
"Total","Locke St. John","TEX",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3451472520828247,16850
"Total","John Nogowski","PIT",1,2,27.00000027,1,1,0,1,1,0,0,0,0,0,0.5,0.5,1,0.6208232641220093,16852
"Total","Reed Garrett","2 Tms",2,5,13.50000014,2,1,0,1,1,0,1,0,0,0,0.5,0.6,0.75,0.5553131937980652,16866
"Total","Eric Stout","CHC",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16873
"Total","Luke Weaver","3 Tms",6,10,45,6,2,0,8,5,1,1,0,0,0,0.666666666,0.7,1.222222222,0.7876342296600342,16918
"Total","Touki Toussaint","ATL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16929
"Total","Elieser Hernandez","MIA",4,6,18,2,0,0,2,2,0,1,0,0,2,0.4,0.5,0.4,0.4063136577606201,16933
"Total","Luis F. Ortiz","2 Tms",3,3,13.49999993,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2946169376373291,16942
"Total","Sean Newcomb","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16943
"Total","Jake Jewell","2 Tms",4,4,18,0,0,0,2,2,0,1,0,0,2,0,0.25,0,0.17257362604141235,16958
"Total","Trevor Williams","NYM",3,4,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.22096270322799683,16977
"Total","Daniel Mengden","OAK",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3494056463241577,16980
"Total","Tyler Beede","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16981
"Total","Tanner Banks","CHW",7,7,6.75000002,1,0,0,4,1,0,2,0,0,1,0.2,0.428571428,0.2,0.32509379727499826,16990
"Total","Trevor Hildenberger","MIN",17,17,29.69999994,7,0,0,12,11,1,0,0,0,7,0.411764705,0.411764705,0.588235294,0.42813190993140726,17002
"Total","Jefry Rodriguez","WSN",3,6,0,2,0,0,0,0,0,1,0,0,2,0.4,0.5,0.4,0.40830453236897785,17018
"Total","Sean Reid-Foley","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17034
"Total","Domingo Acevedo","OAK",5,6,0,0,0,0,0,0,0,0,0,1,3,0,0.166666666,0,0.12003545959790547,17092
"Total","Austin Davis","2 Tms",11,16,34.71428576,7,1,1,11,9,2,2,0,1,3,0.538461538,0.625,1.23076923,0.7165181748569012,17117
"Total","Raisel Iglesias","3 Tms",121,145,7.60909091,24,7,1,33,31,4,10,1,1,41,0.179104477,0.24137931,0.335820895,0.24813636019825935,17130
"Total","Domingo German","NYY",3,2,27.00000027,0,0,0,2,2,0,0,0,0,1,0,0,0,0,17149
"Total","Jose Castillo","SDP",2,1,27.00000027,0,0,0,1,1,0,0,0,0,1,0,0,0,0,17169
"Total","Gabe Speier","KCR",3,3,13.49999993,1,0,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29417526721954346,17170
"Total","Yoan Lopez","2 Tms",11,15,8.10000001,3,0,1,3,3,1,2,0,0,0,0.23076923,0.333333333,0.615384615,0.39277321894963585,17181
"Total","Dinelson Lamet","2 Tms",5,5,80.9999996,2,1,0,6,6,0,1,0,0,0,0.5,0.6,0.75,0.5668143510818482,17186
"Total","Jalen Beeks","TBR",6,7,16.20000006,2,0,0,3,3,0,0,0,0,2,0.285714285,0.285714285,0.285714285,0.2503062231200082,17192
"Total","Brian Ellington","MIA",11,13,0,1,0,0,2,0,0,1,0,0,5,0.083333333,0.153846153,0.083333333,0.12106291605876042,17233
"Total","Austin Brice","3 Tms",11,13,12.00000004,2,0,0,4,4,0,2,0,0,2,0.181818181,0.307692307,0.181818181,0.24147363350941584,17237
"Total","Sam Coonrod","3 Tms",5,4,9,0,0,0,1,1,0,1,1,0,1,0,0.25,0,0,17264
"Total","Ranger Suarez","PHI",6,7,0,1,1,0,0,0,0,0,0,0,3,0.142857142,0.142857142,0.285714285,0.17737807546343123,17277
"Total","Thomas Pannone","TOR",5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,17281
"Total","Michael Kopech","CHW",3,5,54.00000054,1,0,0,2,2,0,2,1,0,1,0.5,0.75,0.5,0.5247509479522705,17282
"Total","Javy Guerra","3 Tms",6,10,45.00000045,4,0,0,5,5,0,2,0,1,2,0.571428571,0.7,0.571428571,0.5651687145233154,17292
"Total","Framber Valdez","HOU",2,4,54.00000054,2,0,0,2,2,0,1,0,0,1,0.666666666,0.75,0.666666666,0.6073772609233856,17295
"Total","Francis Martes","HOU",2,3,0,0,0,0,0,0,0,1,1,0,0,0,0.333333333,0,0,17303
"Total","Justin Steele","CHC",1,2,0,0,0,0,0,0,0,1,1,0,1,0,0.5,0,0,17312
"Total","Edgar Santana","2 Tms",10,13,0,0,0,0,0,0,0,3,0,0,3,0,0.23076923,0,0.15945866933235756,17355
"Total","Josh Taylor","BOS",6,12,18,4,0,0,4,4,0,2,0,0,4,0.4,0.5,0.4,0.40594251950581867,17359
"Total","Brett Martin","TEX",14,17,14.72727271,6,0,0,6,6,0,1,0,0,4,0.375,0.411764705,0.375,0.3518975201775046,17369
"Total","Matt Gage","2 Tms",2,2,54.00000054,1,0,0,2,2,1,0,0,0,1,0.5,0.5,2,1.0020480155944824,17381
"Total","Erick Fedde","WSN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17425
"Total","Jeff Hoffman","3 Tms",9,12,13.49999998,0,0,0,5,4,0,3,1,0,5,0,0.25,0,0.1257666457783092,17432
"Total","Jonathan Hernandez","TEX",6,5,6.75000002,1,1,0,1,1,0,0,0,0,1,0.2,0.2,0.4,0.24875247478485107,17464
"Total","Heath Fillmyer","KCR",1,1,27,1,0,0,3,3,1,0,0,0,0,1,1,4,1.9395360946655273,17466
"Total","Chad Sobotka","ATL",5,7,13.50000003,1,1,0,2,2,0,2,1,0,2,0.2,0.428571428,0.4,0.32127196590105694,17470
"Total","Daniel Duarte","CIN",3,4,40.4999998,2,0,0,3,3,1,0,0,0,2,0.5,0.5,1.25,0.7216580808162689,17480
"Total","Albert Abreu","2 Tms",10,13,0,2,0,0,0,0,0,2,0,0,1,0.181818181,0.307692307,0.181818181,0.2417974334496718,17485
"Total","Genesis Cabrera","STL",10,11,13.50000003,2,1,0,4,4,0,1,0,0,3,0.2,0.272727272,0.3,0.2560539245605469,17490
"Total","Diego Castillo","2 Tms",38,49,9.81818182,7,0,0,12,12,3,8,5,1,7,0.175,0.326530612,0.4,0.28003976019946014,17496
"Total","Ryan Burr","CHW",2,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3443719744682312,17536
"Total","Jimmy Herget","3 Tms",5,5,18.00000018,2,0,0,2,2,1,0,0,0,1,0.4,0.4,1,0.5909075498580932,17556
"Total","Tanner Scott","2 Tms",30,38,15.57692307,9,2,0,15,15,1,3,1,0,12,0.257142857,0.315789473,0.4,0.303982987597182,17586
