Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Jonathan Broxton","2 Tms",6,26,9,6,1.5,0,0.23076923,0.15384615,0.07692308,0.09090909,1,0.125,0.5,3.1406925837137347,4.219438630584682,4759
"Total","Vinnie Pestano","LAA",1.1,11,13.50000003,20.25000005,0.66666667,6.75000002,0.18181818,0.27272727,-0.09090909,0.5,5.25000001,0.6,0.71428571,16.63359378375,9.097104825832115,4782
"Total","Rich Hill","SDP",0.2,4,0,0,0,0,0,0,0,0.5,2.99999999,0.5,0,3.25504035949707,3.25504035949707,4806
"Total","Joe Blanton","4 Tms",8,35,7.875,7.875,1,0,0.2,0.2,0,0.214285714,1.625,0.28571429,0.38461538,4.02078419129594,6.31554576798572,4849
"Total","Ryan Kelly","ATL",0.2,3,0,0,0,13.49999993,0,0,0,0.333333333,1.49999999,0,1,22.6335936525,9.77412689956735,4858
"Total","Mike Montgomery","2 Tms",7.1,35,4.9090909,7.36363636,0.66666667,2.45454545,0.11428571,0.17142857,-0.05714286,0.275862068,1.90909091,0.26086957,0.35714286,8.073585328025263,6.008118085380822,4869
"Total","Brandon Maurer","2 Tms",8.1,47,10.80000002,8.64000001,1.25,0,0.21276596,0.17021277,0.04255319,0.384615384,2.76,0.51724138,0.43478261,3.6270303543101012,5.107016216370176,4878
"Total","Peter Moylan","2 Tms",12,54,8.25,7.5,1.1,1.5,0.2037037,0.18518519,0.01851852,0.159090909,1.41666667,0.16129032,0.84507042,5.984865935639137,5.076377579441263,4891
"Total","Justin De Fratus","PHI",3.2,18,17.18181817,0,7,0,0.38888889,0,0.38888889,0.444444444,2.18181818,0.72727273,0.375,-0.6845880647107436,0.12032504762054907,4955
"Total","Fernando Salas","3 Tms",11.2,50,9.25714285,2.31428571,4,1.54285714,0.24,0.06,0.18,0.255319148,1.28571429,0.3030303,-0.32786885,4.088904421393187,3.64099797442563,4971
"Total","Fernando Abad","5 Tms",7,38,7.7142857,6.42857142,1.2,2.57142857,0.15789474,0.13157895,0.02631579,0.363636363,2.42857143,0.4,0.49295775,7.294192340054304,5.196454659269516,4994
"Total","Jake Diekman","8 Tms",29,130,9.31034483,5.5862069,1.66666667,0,0.23076923,0.13846154,0.09230769,0.201834862,1.37931034,0.27848101,0.62790698,3.273337480922104,4.961102046928436,5003
"Total","Bo Schultz","TOR",3,10,3,0,1,3,0.1,0,0.1,0.1,0.33333333,0,2.5,6.806023364582489,4.63018212499105,5028
"Total","Dale Thayer","SDP",1.1,5,6.75000002,6.75000002,1,0,0.2,0.2,0,0.25,1.5,0.33333333,1,3.8835937518750008,4.990349285103559,5032
"Total","Yohan Flande","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,5057
"Total","Josh Fields","2 Tms",7.1,29,11.04545454,2.45454545,4.5,0,0.31034483,0.06896552,0.24137931,0.296296296,1.36363636,0.44444444,0.4,1.512245175385713,2.6269580961055436,5070
"Total","Franklin Morales","KCR",3.2,15,4.9090909,0,2,0,0.13333333,0,0.13333333,0.142857142,0.54545454,0.16666667,0.66666667,2.8608664775206614,2.8608664775206614,5088
"Total","Anthony Gose","CLE",1,7,0,27,0,0,0,0.42857143,-0.42857143,0.25,4,0.25,0.75,12.112431001663207,16.55353921353817,5097
"Total","Jeurys Familia","4 Tms",12.2,58,10.65789474,7.10526316,1.5,0.71052632,0.25862069,0.17241379,0.0862069,0.25,1.73684211,0.34375,0.48543689,4.202242383775759,4.370507863039988,5114
"Total","Brandon Mann","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,8.115276919679946,5172
"Total","Ernesto Frieri","TBR",1.1,7,6.75000002,13.50000003,0.5,0,0.14285714,0.28571429,-0.14285714,0.2,2.25000001,0.25,1,6.133593757500001,8.347104823957116,5178
"Total","Edgar Ibarra","LAA",0.1,4,0,54.00000054,0,0,0,0.5,-0.5,0.5,9.00000009,0.5,0.66666667,21.13359393,21.133593930000004,5195
"Total","Mike Pelfrey","CHW",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,-1,3.1576396942138674,3.1576396942138674,5203
"Total","Alex Gordon","KCR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,9.181627181243904,5209
"Total","Wade LeBlanc","3 Tms",5.2,22,3.17647059,3.17647059,1,0,0.09090909,0.09090909,0,0.15,0.88235294,0.16666667,0.6,3.526601645925905,6.064595377149773,5221
"Total","Blake Parker","5 Tms",9,35,13.00000001,4,3.25,1,0.37142857,0.11428571,0.25714286,0.193548387,1.11111111,0.29411765,0.69767442,3.063412856911955,3.4364333787950088,5224
"Total","Vin Mazzaro","MIA",0.1,6,0,54.00000054,0,0,0,0.33333333,-0.33333333,0.75,15.00000015,0.75,0.2,21.13359393,29.987638262233798,5231
"Total","Wilmer Font","4 Tms",2.1,14,7.71428576,7.71428576,1,0,0.14285714,0.14285714,0,0.363636363,2.57142859,0.44444444,0.57142857,5.3393740027497,7.752242671691205,5257
"Total","Chris Tillman","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,5279
"Total","Jose Alvarez","3 Tms",16,71,5.625,2.8125,2,0.5625,0.14084507,0.07042254,0.07042254,0.318181818,1.625,0.36363636,0.52845528,3.673048495315966,4.257479329128769,5358
"Total","Manny Banuelos","3 Tms",3.1,12,13.50000001,0,5,0,0.41666667,0,0.41666667,0.166666666,0.6,0.28571429,-0.5,0.14290454090712235,1.1837771277214626,5365
"Total","Brad Peacock","HOU",3,12,3.00000001,3.00000001,1,0,0.08333333,0.08333333,0,0.1,0.66666667,0.11111111,0.66666667,4.500999433877739,6.950302438240419,5401
"Total","Pedro Baez","2 Tms",19.2,88,10.06779661,4.11864407,2.44444444,0.45762712,0.25,0.10227273,0.14772727,0.256410256,1.47457627,0.34545455,0.38461538,3.113032300687721,3.793789026794494,5420
"Total","Jesse Chavez","7 Tms",17,66,7.41176471,2.64705883,2.8,1.05882353,0.21212121,0.07575758,0.13636364,0.213114754,1.05882353,0.24444444,0.39473684,3.9356636860509044,3.8784086484163507,5448
"Total","Arodys Vizcaino","2 Tms",1.1,8,0,13.50000003,0,0,0,0.25,-0.25,0.333333333,3.00000001,0.33333333,0.25,7.63008114031908,10.957390785036502,5498
"Total","Dana Eveland","TBR",2,8,13.5,4.5,3,0,0.375,0.125,0.25,0.142857142,1,0.25,0,1.6465603828430178,2.479360756278038,5508
"Total","Boone Logan","2 Tms",7,28,14.14285714,3.85714286,3.66666667,1.28571429,0.39285714,0.10714286,0.28571429,0.125,0.85714286,0.16666667,0,3.5718647729897333,2.190607843524031,5525
"Total","Nik Turley","PIT",1.2,8,0,5.39999999,0,0,0,0.125,-0.125,0.142857142,1.2,0.14285714,0.5,4.9914193117381345,8.46232638198958,5530
"Total","Phil Coke","3 Tms",1.1,4,6.75000002,0,1,0,0.25,0,0.25,0,0,0,1,1.6400770626228838,1.640077062622884,5535
"Total","Jo-Jo Reyes","MIA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.146560382843018,3.146560382843018,5559
"Total","Arnold Leon","2 Tms",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.1400770364215087,0.1400770364215087,5595
"Total","Ryan Brasier","2 Tms",12,49,14.24999999,3.75,3.8,0.75,0.3877551,0.10204082,0.28571429,0.181818181,1.08333333,0.29166667,0.25862069,2.3615797619454186,2.4033044437648963,5615
"Total","Tyler Clippard","8 Tms",18.2,73,12.05357143,3.85714286,3.125,0.96428571,0.34246575,0.10958904,0.23287671,0.125,0.85714286,0.16216216,0.49295775,3.329419633306424,4.225514843566641,5640
"Total","Brooks Brown","COL",2.1,9,3.85714286,3.85714286,1,0,0.11111111,0.11111111,0,0.125,0.85714286,0.14285714,0.5,3.5621651791836735,5.459460376971242,5679
"Total","Junior Guerra","4 Tms",10.1,47,6.96774194,6.96774194,1,0,0.17021277,0.17021277,0,0.205128205,1.5483871,0.25806452,0.4375,3.9618149329305337,5.809783889201132,5702
"Total","Eric O'Flaherty","3 Tms",4.1,29,10.38461539,12.46153847,0.83333333,2.07692308,0.17241379,0.20689655,-0.03448276,0.454545454,3.6923077,0.5625,0.32051282,8.676897280610422,7.537210173720442,5746
"Total","Hernan Perez","MIL",0.2,5,0,0,0,13.49999993,0,0,0,0.6,4.49999998,0.5,-0.625,22.660431478275147,8.115276845357267,5751
"Total","Bruce Rondon","2 Tms",5.1,26,10.12500001,5.0625,2,1.6875,0.23076923,0.11538462,0.11538462,0.347826086,2.0625,0.4375,0.52083333,5.025833709207384,4.761323143604688,5766
"Total","Jorge Rondon","2 Tms",0.2,5,0,0,0,13.50000014,0,0,0,0.6,4.50000005,0.5,0,22.64007726142151,5.6384782117105825,5791
"Total","Jhan Marinez","4 Tms",8.1,35,9.72,2.16,4.5,0,0.25714286,0.05714286,0.2,0.193548387,0.96,0.27272727,0.4,2.43221347780264,3.243608225026803,5830
"Total","Radhames Liz","PIT",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8664063100000003,-2.8664063100000003,5843
"Total","Jason Motte","3 Tms",5.2,22,9.52941178,1.5882353,6,0,0.27272727,0.04545455,0.22727273,0.15,0.70588235,0.21428571,0,2.0869597198148817,3.529529384931465,5861
"Total","Danny Salazar","CLE",0.2,4,0,0,0,0,0,0,0,0.25,1.49999999,0.25,1,3.1576396942138674,5.825849129329584,5867
"Total","Gonzalez Germen","2 Tms",4,21,18,15.75,1.14285714,0,0.38095238,0.33333333,0.04761905,0.214285714,2.5,0.5,0.6,4.388996513695396,5.126833534003175,5876
"Total","Wesley Wright","LAA",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8664063100000003,-2.8664063100000003,5960
"Total","Randall Delgado","ARI",10,45,11.7,8.1,1.44444444,0,0.28888889,0.2,0.08888889,0.147058823,1.4,0.23809524,0.8125,3.8406269550360417,5.335293666277049,5985
"Total","Sugar Ray Marimon","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,6027
"Total","Kelvin Herrera","2 Tms",12,41,9,4.5,2,0,0.29268293,0.14634146,0.14634146,0.028571428,0.58333333,0.04347826,1,2.6527271323577275,3.4902739453490286,6033
"Total","Huascar Brazoban","MIA",6.2,37,14.84999999,10.79999999,1.375,2.7,0.2972973,0.21621622,0.08108108,0.285714285,2.4,0.4,0.63380282,7.84086614617892,5.376988020968427,6107
"Total","Logan Kensing","2 Tms",1,5,0,0,0,9,0,0,0,0.4,2,0.25,0,16.13791596090445,9.230538829621167,6166
"Total","Albert Suarez","SFG",2.1,9,7.71428573,0,2,0,0.22222222,0,0.22222222,0.222222222,0.85714286,0.28571429,0,1.4386057011705977,1.4386057011705977,6175
"Total","Dustin Molleken","DET",0,1,0,0,0,0,0,0,0,1,1,1,1,3.1465603828430178,3.1465603828430178,6200
"Total","Dellin Betances","2 Tms",16.1,67,16.53061225,7.16326531,2.30769231,0.55102041,0.44776119,0.19402985,0.25373134,0.148148148,1.28571429,0.30434783,0.6122449,2.655688778128486,2.466926532808345,6216
"Total","Diego Moreno","NYY",0.2,4,13.49999993,13.49999993,1,0,0.25,0.25,0,0.333333333,2.99999999,0.5,0,4.6335937425000004,6.847104792355783,6238
"Total","Tom Gorzelanny","2 Tms",2.1,18,11.57142854,15.42857138,0.75,7.71428569,0.16666667,0.22222222,-0.05555556,0.571428571,5.14285713,0.66666667,-0.32608696,16.85158417735084,8.870885715757606,6244
"Total","Aaron Laffey","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,6248
"Total","Trevor Cahill","5 Tms",8.2,41,10.38461539,7.26923077,1.42857143,0,0.24390244,0.17073171,0.07317073,0.235294117,1.73076923,0.33333333,0.73333333,3.2872210539894238,4.819209236341678,6249
"Total","Scott Feldman","2 Tms",1.2,7,0,0,0,0,0,0,0,0.428571428,1.80000001,0.42857143,-0.66666667,3.146560382843018,5.145281287081951,6283
"Total","David Phelps","6 Tms",16,69,9,5.0625,1.77777778,1.6875,0.23188406,0.13043478,0.10144928,0.186440677,1.25,0.2,0.41666667,5.476101037534573,5.477515496733286,6316
"Total","Esmil Rogers","NYY",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1335937500000002,2.609267790615559,6317
"Total","Al Alburquerque","3 Tms",5.1,25,8.43750001,8.43750001,1,1.6875,0.2,0.2,0,0.25,1.875,0.28571429,0.81395349,6.513912781197384,5.495468451060658,6324
"Total","Chris Archer","TBR",0,0,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,3.170034122467041,6345
"Total","Trevor May","3 Tms",15,68,15.60000001,3,5.2,1.8,0.38235294,0.07352941,0.30882353,0.258064516,1.4,0.39393939,0.16853933,3.5057580261238264,2.8000013519397964,6398
"Total","Jose Cisnero","DET",11.2,50,10.8,3.08571428,3.5,0,0.28,0.08,0.2,0.204545454,1.11428571,0.3,0.46666667,2.3333072256252283,3.8585981967580834,6399
"Total","Stolmy Pimentel","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,6415
"Total","Tim Stauffer","NYM",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,6432
"Total","Vance Worley","3 Tms",2.1,12,3.85714286,11.57142859,0.33333333,0,0.08333333,0.25,-0.16666667,0.222222222,2.14285715,0.25,0.6,6.147873528579057,7.575531313650032,6435
"Total","Kevin Jepsen","3 Tms",7.2,37,4.69565217,10.56521737,0.44444444,0,0.10810811,0.24324324,-0.13513514,0.25,2.08695652,0.29166667,0.5625,5.620389772336943,7.2840887941648855,6475
"Total","Steve Cishek","8 Tms",23.2,103,9.88732395,6.84507043,1.44444444,0,0.25242718,0.17475728,0.0776699,0.170731707,1.35211268,0.25,0.6,3.6275052617812857,5.16918894050338,6483
"Total","Blaine Hardy","DET",7,33,6.42857143,3.85714286,1.66666667,0,0.15151515,0.09090909,0.06060606,0.3,1.71428571,0.36,0.58333333,3.0196605727720063,5.0832764770946985,6499
"Total","Tom Koehler","TOR",1.1,5,13.50000003,0,2,0,0.4,0,0.4,0.2,0.75,0.33333333,1,0.1576396867138672,1.4917444142775114,6570
"Total","Robert Stock","2 Tms",3.1,17,10.79999998,2.69999999,4,0,0.23529412,0.05882353,0.17647059,0.375,2.1,0.5,-0.28571429,1.6847140708857429,4.823621208081554,6576
"Total","Marc Rzepczynski","5 Tms",7.1,35,8.59090911,4.90909092,1.75,0,0.2,0.11428571,0.08571429,0.2,1.36363637,0.26086957,-0.27272727,3.284173918002946,3.7538657887443696,6612
"Total","Brad Brach","5 Tms",13,58,11.76923076,5.53846153,2.125,0.69230769,0.29310345,0.13793103,0.15517241,0.26,1.61538461,0.375,0.45918367,3.392637823252648,3.99621349946797,6627
"Total","Carlos Carrasco","CLE",0.2,3,13.49999993,0,1,0,0.33333333,0,0.33333333,0.333333333,1.49999999,0.5,0,0.2140094907080079,0.2140094907080079,6632
"Total","Jim Henderson","NYM",2,8,18,4.5,4,0,0.5,0.125,0.375,0.142857142,1,0.33333333,0.5,0.6465603828430178,2.3121611297130586,6653
"Total","Craig Kimbrel","3 Tms",0.2,3,27.00000027,0,2,13.50000014,0.66666667,0,0.66666667,0.333333333,1.50000002,0,5,16.725315038437632,-0.294657500836915,6655
"Total","Alex Colome","4 Tms",7,29,9,5.14285714,1.75,1.28571429,0.24137931,0.13793103,0.10344828,0.16,1.14285714,0.17647059,0.15151515,4.720442599352061,4.000505704833072,6661
"Total","Miguel Socolovich","STL",3,12,6,3,2,0,0.16666667,0.08333333,0.08333333,0,0.33333333,0,1,4.811157205384145,7.0441196671934625,6697
"Total","Tyler Sturdevant","TBR",0,1,0,0,0,0,0,0,0,0,0,0,-2,6.146560382843018,6.146560382843018,6780
"Total","Andrew Miller","2 Tms",15,73,16.8,6,2.8,1.2,0.38356164,0.1369863,0.24657534,0.25,1.66666667,0.43333333,0.5952381,3.772440210973767,3.853688441709228,6785
"Total","Robbie Ross Jr.","BOS",5.1,30,16.87499998,6.74999999,2.5,1.6875,0.33333333,0.13333333,0.2,0.347826086,2.25,0.58333333,0.22058824,5.767154434019696,4.252169639624073,6819
"Total","Sam Freeman","4 Tms",10,50,9.90000001,8.10000001,1.22222222,0.9,0.22,0.18,0.04,0.268292682,2,0.34482759,0.37634409,4.9507047829834185,4.804929514610782,6832
"Total","Jeff Manship","CLE",3.1,15,2.69999999,2.69999999,1,0,0.06666667,0.06666667,0,0.285714285,1.5,0.30769231,0.8,3.4400770658215087,5.2678639227809505,6865
"Total","Marcos Mateo","SDP",1,4,9,0,1,0,0.25,0,0.25,0.25,1,0.33333333,-1,1.1335937500000002,2.609267790615559,6869
"Total","Collin Balester","CIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,7.560615916116898,6883
"Total","Johnny Cueto","MIA",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.25504044949707,12.255040449497073,6893
"Total","Chase Anderson","5 Tms",2.1,9,0,7.71428576,0,0,0,0.22222222,-0.22222222,0,0.85714286,0,1,5.76350501739423,10.255435738579129,6895
"Total","Martin Perez","3 Tms",2.2,11,10.12499995,3.37499998,3,0,0.27272727,0.09090909,0.18181818,0.2,1.12499999,0.28571429,0,2.0748788889868166,2.0748788889868166,6902
"Total","Eddie Gamboa","TBR",1,3,9,0,1,0,0.33333333,0,0.33333333,0.333333333,1,0.5,1,1.1465603828430178,1.1465603828430178,6911
"Total","Joakim Soria","7 Tms",13.2,63,10.53658537,5.26829269,2,0.65853659,0.25396825,0.12698413,0.12698413,0.272727272,1.68292683,0.36842105,0.50925926,3.5242339159214158,4.4366599325009615,6941
"Total","Luke Hochevar","KCR",8.1,34,7.56,3.24,2.33333333,1.08,0.20588235,0.08823529,0.11764706,0.225806451,1.2,0.26086957,0.23255814,4.103448391343449,4.850748648133076,6943
"Total","Yohan Pino","KCR",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8664063100000003,-2.8664063100000003,6955
"Total","Drew Storen","4 Tms",5.2,30,4.76470589,12.70588237,0.375,1.5882353,0.1,0.26666667,-0.16666667,0.238095238,2.29411765,0.23529412,0.55555556,9.152314888784161,8.407754760159046,6983
"Total","Luis Garcia","5 Tms",24.1,99,7.39726027,3.69863014,2,1.47945205,0.2020202,0.1010101,0.1010101,0.204545454,1.15068493,0.21875,0.42735043,5.015764146566639,4.472721383955541,6984
"Total","Ian Kennedy","3 Tms",3.2,19,14.72727267,2.45454545,6,4.90909089,0.31578947,0.05263158,0.2631579,0.388888888,2.18181817,0.5,0,7.8464473815250155,3.488826887182891,6986
"Total","Ryan Pressly","2 Tms",18.2,83,10.60714286,4.82142857,2.2,0.48214286,0.26506024,0.12048193,0.14457831,0.246575342,1.5,0.34,0.7518797,3.10701647316966,3.6946118340835516,7005
"Total","Alex Torres","NYM",2,11,9,13.5,0.66666667,0,0.18181818,0.27272727,-0.09090909,0.142857142,2,0.2,0.6,7.13359375,8.609267790615558,7038
"Total","Fernando Cruz","CIN",2.1,13,15.42857145,3.85714286,4,3.85714286,0.30769231,0.07692308,0.23076923,0.416666666,2.57142858,0.57142857,-0.2173913,6.683611792966458,6.072238482514853,7048
"Total","Pat Venditte","4 Tms",1.2,12,5.40000002,0,1,5.40000002,0.08333333,0,0.08333333,0.333333333,2.40000001,0.3,-0.38461538,9.74414799462891,4.714317271370283,7108
"Total","Daniel Bard","COL",4,15,13.5,4.5,3,0,0.4,0.13333333,0.26666667,0.166666666,1,0.33333333,0.8,2.4784870466126696,3.3329155167474047,7115
"Total","Daniel Hudson","6 Tms",12.2,58,14.92105263,4.26315789,3.5,1.42105263,0.36206897,0.10344828,0.25862069,0.24,1.42105263,0.37037037,-0.11627907,3.800352945942998,3.278454228607912,7146
"Total","Chris Withrow","ATL",2.1,12,7.71428573,3.85714286,2,0,0.16666667,0.08333333,0.08333333,0.363636363,2.14285715,0.44444444,0.8,2.7179889536593445,6.287133416336781,7161
"Total","Ryan Mattheus","CIN",2.1,15,11.57142859,11.57142859,1,0,0.2,0.2,0,0.363636363,3,0.5,0.25,5.705022325102041,6.969885790293754,7169
"Total","Jonny Venters","ATL",1,3,0,0,0,0,0,0,0,0,0,0,1,3.1604315757751467,4.812046673893929,7175
"Total","Greg Holland","3 Tms",4.2,18,7.71428571,3.85714285,2,1.92857143,0.22222222,0.11111111,0.11111111,0.125,0.85714286,0.09090909,-0.38461538,5.5252750107205655,4.959706161680154,7196
"Total","Nick Masset","2 Tms",4,15,4.5,0,2,0,0.13333333,0,0.13333333,0.266666666,1,0.30769231,0.25,2.13359375,3.609267790615559,7267
"Total","Craig Stammen","2 Tms",22.2,99,6.35294117,5.1617647,1.23076923,1.58823529,0.16161616,0.13131313,0.03030303,0.209302325,1.36764706,0.21212121,0.59055118,5.772881423580113,5.5139387151402275,7274
"Total","Brad Ziegler","3 Tms",7.1,31,12.27272726,7.36363636,1.66666667,0,0.32258065,0.19354839,0.12903226,0.12,1.22727273,0.2,0.55555556,2.8824886584569605,3.787183888086007,7293
"Total","Preston Guilmet","4 Tms",1,6,9.00000009,0,1,9.00000009,0.16666667,0,0.16666667,0.5,3.00000003,0.5,-0.625,14.14253980188032,4.093887782624917,7303
"Total","Josh Collmenter","2 Tms",2.2,11,0,3.37500001,0,0,0,0.09090909,-0.09090909,0.3,1.5,0.3,1,4.269231811008464,7.221017756270889,7312
"Total","Casey Janssen","WSN",3.1,14,0,5.40000001,0,0,0,0.14285714,-0.14285714,0.166666666,1.2,0.16666667,-0.25,4.9335937518,8.475211452818959,7355
"Total","Dan Otero","2 Tms",9.1,50,9.64285715,3.85714286,2.5,0.96428571,0.2,0.08,0.12,0.413043478,2.46428572,0.51428571,0.60185185,3.694641849188418,3.4358453998775134,7385
"Total","Dillon Gee","3 Tms",1.2,5,5.40000002,0,1,0,0.2,0,0.2,0,0,0,1,1.9509921025647674,4.017636338336074,7396
"Total","Javy Guerra","3 Tms",4.2,31,3.85714286,13.50000002,0.28571429,1.92857143,0.06451613,0.22580645,-0.16129032,0.347826086,3.21428572,0.35,0.61643836,10.269515623094822,10.350183653250667,7407
"Total","Austin Adams","CLE",2,12,9,18,0.5,0,0.16666667,0.33333333,-0.16666667,0.25,3,0.33333333,0.66666667,7.135754855452225,7.135754855452225,7411
"Total","Mark Lowe","3 Tms",4.1,18,8.30769229,6.23076922,1.33333333,0,0.22222222,0.16666667,0.05555556,0.133333333,1.15384615,0.18181818,0.8,3.3673552802964473,4.729515931076715,7416
"Total","Jay Jackson","3 Tms",2,11,18,13.5,1.33333333,0,0.36363636,0.27272727,0.09090909,0.25,2.5,0.5,0.6,3.706189505117519,4.700792446094139,7432
"Total","Wade Davis","2 Tms",2,10,4.5,4.5,1,0,0.1,0.1,0,0.333333333,2,0.375,-0.5,3.686934820859816,6.5278596799067525,7441
"Total","Gio Gonzalez","CHW",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.191419315338135,6.083841865203739,7448
"Total","Phil Hughes","2 Tms",1,3,0,0,0,0,0,0,0,0,0,0,1,3.1595009485973597,6.589922345687318,7450
"Total","Anthony Swarzak","7 Tms",9,34,9,4,2.25,0,0.26470588,0.11764706,0.14705882,0.1,0.77777778,0.14285714,0.42857143,2.501223189743723,4.444297844945423,7466
"Total","Ryan Webb","2 Tms",1.2,9,10.80000004,5.40000002,2,0,0.22222222,0.11111111,0.11111111,0.375,2.40000001,0.5,-0.25,2.536187074153044,2.5361870741530437,7474
"Total","Alex Avila","ARI",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,8.115276919679946,7476
"Total","Tommy Layne","2 Tms",5,29,10.80000002,9.00000002,1.2,1.8,0.20689655,0.17241379,0.03448276,0.347826086,2.60000001,0.4375,0.47619048,6.941203257423647,5.816877295790554,7501
"Total","Evan Scribner","2 Tms",3.1,14,10.79999998,2.69999999,4,0,0.28571429,0.07142857,0.21428571,0.23076923,1.2,0.33333333,0.5,1.6361870795763844,3.0212717252365624,7525
"Total","Collin McHugh","3 Tms",12.1,46,10.94594595,2.91891892,3.75,0,0.32608696,0.08695652,0.23913044,0.097560975,0.64864865,0.15384615,0.55555556,1.9592778782058022,3.487303065163922,7531
"Total","Lucas Harrell","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,7541
"Total","Jake McGee","5 Tms",12,62,9.75,1.5,6.5,1.5,0.20967742,0.03225806,0.17741936,0.4,2.16666667,0.48888889,0,3.65051780805931,3.286371372426008,7550
"Total","Nick Vincent","5 Tms",14.1,68,10.67441861,5.02325582,2.125,1.25581395,0.25,0.11764706,0.13235294,0.27118644,1.67441861,0.35,0.4954955,4.484880472080349,4.999359454214707,7555
"Total","Fernando Rodriguez Jr.","OAK",5,32,9,9,1,5.4,0.15625,0.15625,0,0.423076923,3.2,0.44444444,0.15625,12.536187076568604,7.80149118155241,7558
"Total","Jordan Lyles","4 Tms",4.2,25,9.64285716,5.78571429,1.66666667,1.92857143,0.2,0.12,0.08,0.363636363,2.35714286,0.4375,-0.10416667,5.733808479459521,4.445431792919243,7593
"Total","Tommy Milone","4 Tms",1.1,8,6.75000002,0,1,6.75000002,0.125,0,0.125,0.5,3.00000001,0.5,-0.38461538,11.412925863362322,2.997030566550965,7608
"Total","Carlos Torres","2 Tms",11.1,41,7.14705883,3.97058824,1.8,0,0.2195122,0.12195122,0.09756098,0.085714285,0.70588235,0.11538462,0.77777778,3.149485947101663,4.782525585543778,7624
