Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Enmanuel De Jesus","MIA",0.1,6,2,0.5,0.5,0,0,0,1,0,0.5,0.5,0,0.5,0,0.5,18554
"Total","Logan Allen","2 Tms",1.2,8,0.75,0,0.428571428,0.571428571,0.25,0.25,0.333333333,0,0.42857143,0.14285714,0.42857143,0.14285714,0.71428571,0.14285714,18555
"Total","Travis Bergen","3 Tms",2.1,7,0.666666666,0,0.4,0.6,0,0.666666666,0,0,0.4,0.4,0.2,0.2,0.4,0.4,18581
"Total","Hector Perez","TOR",0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,18592
"Total","Anderson Espinoza","CHC",1,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,18593
"Total","Travis Lakins Sr.","2 Tms",2.2,10,5,0,0.833333333,0.166666666,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.16666667,0.5,18600
"Total","Hobie Harris","WSN",0.2,4,0,0.5,0,0.5,0,0,0,0,0.25,0.5,0.25,0,0.5,0.5,18615
"Total","A.J. Minter","ATL",16.2,74,0.789473684,0.209302325,0.348837209,0.441860465,0.105263157,0.052631578,0.066666666,0,0.27906977,0.48837209,0.23255814,0.1627907,0.48837209,0.34883721,18655
"Total","Jake Woodford","STL",2,13,2.5,0.222222222,0.555555555,0.222222222,0,0,0.2,0,0.44444444,0.33333333,0.22222222,0.22222222,0.66666667,0.11111111,18674
"Total","Freddy Peralta","MIL",2.2,8,0.5,0,0.333333333,0.666666666,0,0,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,18679
"Total","Kolby Allard","TEX",1.2,4,2,0,0.666666666,0.333333333,0,0,0,0,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,18694
"Total","Nick Neidert","MIA",0.2,2,0,0,0,1,0,0,0,0,0.5,0,0.5,0,1,0,18699
"Total","Seunghwan Oh","3 Tms",9.1,38,0.833333333,0.214285714,0.357142857,0.428571428,0.166666666,0.083333333,0.1,0,0.42857143,0.17857143,0.39285714,0.17857143,0.5,0.32142857,18719
"Total","Cody Poteet","MIA",1,2,1,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,18769
"Total","Dillon Peters","3 Tms",2,12,5,0.25,0.625,0.125,0,0,0,0,0.375,0.375,0.25,0.125,0.375,0.5,18790
"Total","Miguel Del Pozo","2 Tms",0.2,3,2,0,0.666666666,0.333333333,0,0,0,0,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,18792
"Total","Drew Steckenrider","2 Tms",12,48,0.785714285,0.166666666,0.366666666,0.466666666,0.357142857,0,0,0,0.4,0.23333333,0.36666667,0.3,0.46666667,0.23333333,18806
"Total","Miguel Diaz","2 Tms",2.1,12,0.5,0,0.333333333,0.666666666,0,0.5,0.5,0,0.16666667,0.5,0.33333333,0.33333333,0.33333333,0.33333333,18815
"Total","Ben Meyer","MIA",1.1,6,0.5,0.4,0.2,0.4,0,0,1,0,0.2,0.8,0,0,0.2,0.8,18854
"Total","Pedro Avila","SDP",1.1,4,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0,0.66666667,0.33333333,0.66666667,0,18864
"Total","Beau Burrows","MIN",0.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,18873
"Total","Kyle Keller","3 Tms",1.2,9,0.25,0,0.2,0.8,0,0,1,0,0.2,0.6,0.2,0,0.4,0.6,18890
"Total","Zack Burdi","CHW",0.1,5,0,0.25,0,0.75,0,0.666666666,0,0,0,0.5,0.5,0.25,0,0.75,19159
"Total","Tommy Nance","2 Tms",3.2,13,6,0.125,0.75,0.125,1,0,0,0,0.5,0.25,0.25,0.125,0.625,0.25,19178
"Total","Kirby Snead","OAK",2.2,12,1.333333333,0,0.571428571,0.428571428,0.333333333,0,0.25,0,0.57142857,0.28571429,0.14285714,0.28571429,0.57142857,0.14285714,19179
"Total","Robert Dugger","3 Tms",1.1,4,0,0,0,1,0,0,0,0,0,0.66666667,0.33333333,0.33333333,0.66666667,0,19191
"Total","Brandyn Sittinger","ARI",0.1,2,1,0,0.5,0.5,0,0,1,0,0,0.5,0.5,0.5,0,0.5,19192
"Total","Conner Menez","2 Tms",1,5,0.333333333,0.2,0.2,0.6,0.333333333,0.333333333,0,0,0.8,0.2,0,0.4,0.2,0.4,19199
"Total","Jose Quijada","2 Tms",5,22,0.6,0.111111111,0.333333333,0.555555555,0,0.2,0,0,0.44444444,0.55555556,0,0.11111111,0.22222222,0.66666667,19200
"Total","Jesse Scholtens","CHW",1.1,6,0.5,0.25,0.25,0.5,0,0,1,0,0.75,0,0.25,0,0.75,0.25,19205
"Total","Dakota Hudson","STL",2.1,18,1.666666666,0.272727272,0.454545454,0.272727272,0,0,0.4,0,0.27272727,0.54545455,0.18181818,0.27272727,0.18181818,0.54545455,19206
"Total","Mitch White","2 Tms",1.2,14,1.666666666,0.2,0.5,0.3,0,0,0,0,0.2,0.6,0.2,0.1,0.6,0.3,19225
"Total","Caleb Baragar","SFG",1.1,4,0,0,0,1,0,0,0,0,0.5,0,0.5,0,1,0,19231
"Total","Wes Benjamin","TEX",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19243
"Total","Cole Irvin","2 Tms",1.2,8,2,0.571428571,0.285714285,0.142857142,1,0,0,0,0.42857143,0.42857143,0.14285714,0.14285714,0.57142857,0.28571429,19244
"Total","Miguel Aguilar","ARI",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,19246
"Total","Seranthony Dominguez","PHI",9.1,42,2.5,0.192307692,0.576923076,0.23076923,0,0,0.133333333,0,0.42307692,0.42307692,0.15384615,0.38461538,0.26923077,0.34615385,19249
"Total","Gerson Bautista","2 Tms",0.2,4,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0.66666667,0,0,0.66666667,0.33333333,19256
"Total","Ian Hamilton","2 Tms",3.1,10,2,0.4,0.4,0.2,1,0,0,0,0.4,0.4,0.2,0.4,0,0.6,19261
"Total","Thomas Hatch","2 Tms",3.1,12,0.333333333,0.111111111,0.222222222,0.666666666,0.166666666,0,0,0,0.33333333,0.44444444,0.22222222,0.11111111,0.88888889,0,19264
"Total","Taylor Widener","ARI",3.2,14,1.5,0.444444444,0.333333333,0.222222222,0,0,0,0,0.66666667,0.22222222,0.11111111,0.22222222,0.66666667,0.11111111,19266
"Total","T.J. Zeuch","TOR",0.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19269
"Total","Jacob Webb","3 Tms",5,26,0.375,0.3125,0.1875,0.5,0.25,0,0,0,0.25,0.5,0.25,0.25,0.375,0.375,19274
"Total","Edgar Garcia","3 Tms",1.1,6,1,0.2,0.4,0.4,0,0.5,0,0,0.6,0,0.4,0.2,0.6,0.2,19276
"Total","Kyle Dowdy","2 Tms",2,12,1.5,0.375,0.375,0.25,0,0,0.333333333,0,0.125,0.25,0.625,0,0.75,0.25,19285
"Total","Trevor Richards","4 Tms",7.1,39,0.583333333,0.136363636,0.318181818,0.545454545,0.25,0.25,0.285714285,0,0.36363636,0.22727273,0.40909091,0.27272727,0.40909091,0.31818182,19309
"Total","Reggie McClain","SEA",0.1,7,2,0.6,0.4,0,0,0,0,0,0.4,0.4,0.2,0,0.2,0.8,19311
"Total","Cal Quantrill","2 Tms",2.2,15,2,0.454545454,0.363636363,0.181818181,0,0,0,0,0.36363636,0.63636364,0,0.27272727,0.36363636,0.36363636,19312
"Total","Eric Lauer","MIL",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,19316
"Total","Matt Festa","SEA",2,10,2,0.142857142,0.571428571,0.285714285,0,0,0,1,0.625,0.25,0.125,0.25,0.5,0.25,19330
"Total","Richard Lovelady","2 Tms",3.1,14,0.25,0.166666666,0.166666666,0.666666666,0.25,0,0,0,0,0.16666667,0.83333333,0.16666667,0.5,0.33333333,19337
"Total","Nicky Lopez","ATL",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,19339
"Total","Hector Velazquez","BOS",2,6,1,0.333333333,0.333333333,0.333333333,0,0,0.5,0,0.66666667,0,0.33333333,0.16666667,0.16666667,0.66666667,19341
"Total","A.J. Puk","2 Tms",7,28,1.6,0.133333333,0.533333333,0.333333333,0.2,0,0,0,0.26666667,0.46666667,0.26666667,0.13333333,0.53333333,0.33333333,19343
"Total","Daulton Jefferies","OAK",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,19345
"Total","Caleb Ferguson","LAD",7.1,42,1.2,0.3125,0.375,0.3125,0,0.3,0.083333333,0,0.375,0.3125,0.3125,0.09375,0.53125,0.375,19349
"Total","Dean Kremer","BAL",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,19350
"Total","Cody Sedlock","BAL",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,19357
"Total","Lucas Erceg","OAK",3.2,14,4,0,0.8,0.2,0,0,0,0,0.8,0,0.2,0,0.8,0.2,19360
"Total","Corbin Burnes","MIL",2.1,10,1,0.666666666,0.166666666,0.166666666,0,1,0,0,0.33333333,0.33333333,0.33333333,0.16666667,0.33333333,0.5,19361
"Total","Keegan Akin","BAL",5.1,24,1.75,0.3125,0.4375,0.25,0.25,0,0,0,0.5,0.3125,0.1875,0.0625,0.6875,0.25,19362
"Total","Walker Buehler","LAD",0.1,2,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,19374
"Total","Colin Poche","TBR",9.1,36,0.642857142,0.115384615,0.346153846,0.538461538,0.142857142,0.071428571,0,0,0.30769231,0.42307692,0.26923077,0.23076923,0.57692308,0.19230769,19403
"Total","Ronel Blanco","HOU",1,4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0.66666667,0.33333333,0,19407
"Total","Dane Dunning","TEX",0.2,2,1,0,0.5,0.5,0,0,1,0,0,1,0,0.5,0.5,0,19409
"Total","Shane Bieber","CLE",0,2,2,0,1,0,0,0,0.5,0,0,0.5,0.5,0,0,1,19427
"Total","Yohan Ramirez","3 Tms",6.1,28,1,0.2,0.4,0.4,0,0.166666666,0.166666666,0,0.4,0.4,0.2,0.33333333,0.53333333,0.13333333,19444
"Total","Patrick Sandoval","LAA",0.1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,19447
"Total","Shaun Anderson","3 Tms",2.1,14,0.333333333,0.333333333,0.166666666,0.5,0.333333333,0,0,0,0.33333333,0.5,0.16666667,0.16666667,0.16666667,0.66666667,19453
"Total","Michael Rucker","CHC",5.2,25,2,0.117647058,0.588235294,0.294117647,0.2,0.2,0.1,0,0.41176471,0.29411765,0.29411765,0.11764706,0.64705882,0.23529412,19454
"Total","Kyle Funkhouser","DET",2.2,17,2,0.307692307,0.461538461,0.23076923,0,0.333333333,0,0,0.61538462,0.23076923,0.15384615,0.07692308,0.53846154,0.38461538,19456
"Total","Bryan Garcia","DET",4.1,20,2,0.2,0.533333333,0.266666666,0,0.25,0,0,0.6,0.13333333,0.26666667,0.26666667,0.33333333,0.4,19457
"Total","Jorge Alcala","MIN",3.2,12,0.2,0,0.166666666,0.833333333,0,0,0,0,0,0.66666667,0.33333333,0.33333333,0.5,0.16666667,19459
"Total","Ryan Hartman","HOU",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19480
"Total","Andrew Vasquez","4 Tms",3.1,18,3.5,0.25,0.583333333,0.166666666,0,0,0.142857142,0,0.5,0.25,0.25,0.16666667,0.58333333,0.25,19482
"Total","Devin Smeltzer","2 Tms",1.2,11,0.75,0.125,0.375,0.5,0,0.25,0,0,0.75,0,0.25,0.125,0.25,0.625,19487
"Total","Zach Jackson","OAK",3.1,13,0.5,0.5,0.166666666,0.333333333,0,0,0,0,0,0.71428571,0.28571429,0,0.71428571,0.28571429,19493
"Total","Mike Shawaryn","BOS",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19495
"Total","Raynel Espinal","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19516
"Total","Tanner Tully","CLE",0.1,3,2,0,1,0,0,0,0,0,0,1,0,0,0,1,19518
"Total","Cam Vieaux","PIT",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19529
"Total","Jason Foley","DET",9,36,1.625,0.222222222,0.481481481,0.296296296,0,0,0,0,0.22222222,0.55555556,0.22222222,0.18518519,0.48148148,0.33333333,19531
"Total","Ryan Hendrix","CIN",1.2,7,1,0.2,0.4,0.4,0,0,0,0,0.6,0.2,0.2,0,0.2,0.8,19535
"Total","Jimmy Lambert","CHW",5,22,1,0.125,0.4375,0.4375,0.142857142,0.571428571,0,0,0.625,0.1875,0.1875,0.3125,0.375,0.3125,19541
"Total","Stephen Nogosek","NYM",2,11,0.666666666,0.166666666,0.333333333,0.5,0,0,0,0,0,0.83333333,0.16666667,0,0.66666667,0.33333333,19545
"Total","Jon Duplantier","ARI",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,19546
"Total","JD Hammer","PHI",1.1,7,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0.16666667,0.33333333,0.5,19548
"Total","Geoff Hartlieb","2 Tms",3.1,13,2.5,0,0.714285714,0.285714285,0,0.5,0,0,0.85714286,0,0.14285714,0.28571429,0.28571429,0.42857143,19558
"Total","David Bednar","2 Tms",6,29,0.777777777,0.111111111,0.388888888,0.5,0.111111111,0.222222222,0.142857142,0,0.27777778,0.44444444,0.27777778,0.11111111,0.44444444,0.44444444,19569
"Total","JoJo Romero","2 Tms",1.2,9,0.666666666,0.285714285,0.285714285,0.428571428,0,0.333333333,0,0,0.57142857,0.42857143,0,0,0.71428571,0.28571429,19574
"Total","Norge Ruiz","OAK",1.2,7,0,0.333333333,0,0.666666666,0,0,0,0,0.33333333,0.33333333,0.33333333,0,1,0,19580
"Total","Brandon Bailey","HOU",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,19582
"Total","Sean Poppen","2 Tms",4.1,13,1,0.142857142,0.428571428,0.428571428,0.333333333,0,0,0,0.42857143,0.42857143,0.14285714,0.42857143,0.28571429,0.28571429,19583
"Total","Cionel Perez","3 Tms",10,43,3.833333333,0.121212121,0.696969696,0.181818181,0,0,0,0,0.3030303,0.42424242,0.27272727,0.09090909,0.60606061,0.3030303,19614
"Total","Jordan Hicks","2 Tms",11,43,2.5,0.125,0.625,0.25,0,0,0,0,0.25,0.45833333,0.29166667,0.125,0.79166667,0.08333333,19618
"Total","Eduardo Jimenez","DET",1.1,4,0.333333333,0,0.25,0.75,0.333333333,0,0,0,0.5,0.5,0,0.25,0,0.75,19642
"Total","Kyle Hart","BOS",0.1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,19646
"Total","Matt Foster","CHW",2.1,11,0.8,0.1,0.4,0.5,0,0.2,0.25,0,0.4,0.2,0.4,0.2,0.2,0.6,19647
"Total","Kyle Wright","ATL",0.2,3,0.5,0,0.333333333,0.666666666,0,0,0,0,0,0.33333333,0.66666667,0,0.66666667,0.33333333,19665
"Total","Jason Alexander","MIL",0.2,2,0,0.5,0,0.5,0,0,0,0,0,0,1,0,0,1,19666
"Total","Gregory Soto","2 Tms",9,41,1.375,0.296296296,0.407407407,0.296296296,0.125,0,0.09090909,0,0.40740741,0.22222222,0.37037037,0.11111111,0.55555556,0.33333333,19677
"Total","Jordan Sheffield","COL",0.2,5,2,0.25,0.5,0.25,0,0,0,0,0.5,0,0.5,0,1,0,19682
"Total","Kyle Cody","TEX",1.1,4,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0.5,0.5,19686
"Total","Connor Seabold","COL",2,8,3,0.2,0.6,0.2,0,0,0,0,0.6,0.2,0.2,0.4,0.4,0.2,19695
"Total","Patrick Murphy","2 Tms",2,10,2,0,0.666666666,0.333333333,0,0,0,0,0,0.66666667,0.33333333,0.66666667,0.33333333,0,19712
"Total","Dustin May","LAD",1,4,0,0.333333333,0,0.666666666,0,0.5,0,0,0.33333333,0.66666667,0,0,0.33333333,0.66666667,19716
"Total","Kodi Whitley","STL",2.2,9,3,0.333333333,0.5,0.166666666,0,0,0,0,0.5,0.16666667,0.33333333,0,0.66666667,0.33333333,19731
"Total","Anthony Bender","MIA",2,9,1.333333333,0.222222222,0.444444444,0.333333333,0.666666666,0,0,0,0.33333333,0.22222222,0.44444444,0.44444444,0.44444444,0.11111111,19742
"Total","Jonathan Loaisiga","NYY",10.2,45,1.444444444,0.12,0.52,0.36,0.111111111,0.111111111,0.23076923,0,0.2,0.52,0.28,0.24,0.68,0.08,19753
"Total","Reiver Sanmartin","CIN",3.2,15,1,0.25,0.375,0.375,0,0,0,0,0.375,0.375,0.25,0,0.625,0.375,19754
"Total","Yoshihisa Hirano","2 Tms",9.1,42,1.875,0.178571428,0.535714285,0.285714285,0,0.125,0.133333333,1,0.51724138,0.34482759,0.13793103,0.17241379,0.5862069,0.24137931,19756
"Total","Kazuhisa Makita","SDP",0.2,2,1,0,0.5,0.5,1,0,0,0,0,0.5,0.5,1,0,0,19757
"Total","Seth Elledge","STL",1,3,1,0,0.5,0.5,1,0,0,0,0.5,0,0.5,1,0,0,19766
"Total","Will Vest","2 Tms",4.2,22,1.6,0.071428571,0.571428571,0.357142857,0.2,0.4,0,0,0.35714286,0.28571429,0.35714286,0.21428571,0.42857143,0.35714286,19769
"Total","Justin Garza","2 Tms",1.1,8,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,1,0,19784
"Total","Jacob Lemoine","OAK",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19785
"Total","Anthony Castro","2 Tms",1.2,9,1,0.142857142,0.428571428,0.428571428,0,0.333333333,0,0,0.14285714,0.42857143,0.42857143,0.28571429,0.42857143,0.28571429,19789
"Total","Keegan Thompson","CHC",4.1,15,0.8,0.1,0.4,0.5,0,0.2,0,0,0.5,0,0.5,0.2,0.4,0.4,19795
"Total","Wil Crowe","PIT",4.2,16,0.333333333,0.272727272,0.181818181,0.545454545,0.166666666,0,0,0,0.09090909,0.45454545,0.45454545,0.27272727,0.45454545,0.27272727,19800
"Total","Bryan Baker","BAL",7.1,32,3.25,0.15,0.65,0.2,0,0,0.153846153,0,0.4,0.25,0.35,0.1,0.55,0.35,19804
"Total","Daniel Castano","MIA",0.2,2,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,19805
"Total","David McKay","2 Tms",0.1,4,0,0,0,1,0,0.333333333,0,0,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,19814
"Total","CD Pelham","TEX",0.2,5,2,0.5,0.5,0,0,0,0,0,0.25,0.5,0.25,0,0.25,0.75,19820
"Total","Riley Smith","ARI",2.1,12,0.5,0.333333333,0.222222222,0.444444444,0,0,0,0,0.22222222,0.77777778,0,0.11111111,0.55555556,0.33333333,19826
"Total","Alex Wells","BAL",0.2,3,1,0.333333333,0.333333333,0.333333333,1,0,0,0,0.33333333,0.66666667,0,0.33333333,0.66666667,0,19845
"Total","Darwinzon Hernandez","BOS",4,18,7,0.111111111,0.777777777,0.111111111,0,0,0,0,0.33333333,0.22222222,0.44444444,0.22222222,0.44444444,0.33333333,19848
"Total","Michael King","NYY",6.2,31,0.25,0.117647058,0.176470588,0.705882352,0,0.333333333,0.333333333,0,0.41176471,0.47058824,0.11764706,0.23529412,0.29411765,0.47058824,19853
"Total","Rene Pinto","TBR",0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,19859
"Total","Charlie Barnes","MIN",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19865
"Total","Brandon Bielak","HOU",2,9,0.333333333,0.333333333,0.166666666,0.5,0,0,0,0,0.16666667,0.66666667,0.16666667,0.16666667,0.33333333,0.5,19866
"Total","Griffin Canning","LAA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19867
"Total","Drew Carlton","DET",0.2,2,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,1,0,19868
"Total","Tucker Davidson","3 Tms",2,9,0.666666666,0.166666666,0.333333333,0.5,0,0.333333333,0,0,0.5,0.16666667,0.33333333,0,0.83333333,0.16666667,19871
"Total","Kevin Ginkel","ARI",8.2,48,2.428571428,0.172413793,0.586206896,0.24137931,0,0.285714285,0.235294117,0,0.4137931,0.34482759,0.24137931,0.13793103,0.5862069,0.27586207,19876
"Total","Tanner Houck","BOS",2.1,10,2,0.4,0.4,0.2,0,0,0,0,0.6,0,0.4,0.2,0.6,0.2,19879
"Total","Gabe Klobosits","WSN",0.1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,19881
"Total","Alex Lange","DET",7.2,35,1.142857142,0.166666666,0.444444444,0.388888888,0.142857142,0,0.125,0,0.38888889,0.44444444,0.16666667,0.16666667,0.38888889,0.44444444,19883
"Total","Corbin Martin","ARI",0.1,3,0,1,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,19884
"Total","Clarke Schmidt","NYY",2.2,10,0.4,0,0.285714285,0.714285714,0.2,0,0,0,0.28571429,0.28571429,0.42857143,0.57142857,0.28571429,0.14285714,19899
"Total","Adonis Medina","NYM",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19903
"Total","Jose Suarez","LAA",1.1,4,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,1,0,19911
"Total","Tony Santillan","CIN",2.2,13,1.333333333,0.363636363,0.363636363,0.272727272,0.333333333,0,0,0,0.27272727,0.27272727,0.45454545,0.18181818,0.63636364,0.18181818,19926
"Total","Trevor Stephan","CLE",9.2,43,1.857142857,0.259259259,0.481481481,0.259259259,0.285714285,0.142857142,0.153846153,0,0.48148148,0.37037037,0.14814815,0.18518519,0.44444444,0.37037037,19932
"Total","Jhon Romero","2 Tms",0.2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,19940
"Total","Ljay Newsome","SEA",1,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,19942
"Total","Jesus Luzardo","OAK",2,6,0.5,0,0.333333333,0.666666666,0,0,0,0,0,0.5,0.5,0.5,0.5,0,19959
"Total","Tyson Miller","LAD",0.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19976
"Total","Jeremy Walker","ATL",0.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19981
"Total","Bryse Wilson","3 Tms",3.2,14,1.5,0.285714285,0.428571428,0.285714285,0,0,0,0,0.42857143,0,0.57142857,0,0.57142857,0.42857143,19990
"Total","Joel Kuhnel","2 Tms",5,24,4,0.117647058,0.705882352,0.176470588,0,0.333333333,0.083333333,0,0.35294118,0.35294118,0.29411765,0.11764706,0.52941176,0.35294118,19995
"Total","Dylan Lee","ATL",4,14,1.5,0.285714285,0.428571428,0.285714285,0,0,0,0,0.71428571,0.28571429,0,0,0.42857143,0.57142857,19996
"Total","Tyler Wells","BAL",2.2,9,0.2,0.25,0.125,0.625,0.2,0.2,0,0,0.375,0.25,0.375,0.25,0.375,0.375,20000
"Total","Kenny Rosenberg","LAA",0.2,2,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0.5,0,20009
"Total","Wyatt Mills","2 Tms",1.2,13,1.333333333,0,0.571428571,0.428571428,0,0,0,0,0.71428571,0.14285714,0.14285714,0.14285714,0.14285714,0.71428571,20010
"Total","John Schreiber","2 Tms",8,32,2,0.25,0.5,0.25,0,0.333333333,0,0,0.41666667,0.33333333,0.25,0.25,0.25,0.5,20020
"Total","Rico Garcia","3 Tms",1,6,0.666666666,0,0.4,0.6,0.333333333,0.333333333,0.5,0,0.4,0.2,0.4,0.2,0.6,0.2,20023
"Total","Phillip Diehl","2 Tms",0.2,6,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.66666667,0,0,0.66666667,0.33333333,20030
"Total","Darren McCaughan","SEA",0.1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,20038
"Total","Adrian Morejon","SDP",1.2,6,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0,0.66666667,0,0.66666667,0.33333333,20039
"Total","Ronald Bolanos","KCR",0.2,2,2,0,1,0,0,0,0,0,0,1,0,0.5,0.5,0,20041
"Total","Jesus Cruz","2 Tms",0.1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,20042
"Total","Sean Guenther","MIA",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,20045
"Total","Kaleb Ort","BOS",2.1,8,1,0.2,0.4,0.4,0.5,0,0,0,0.6,0.2,0.2,0.2,0.4,0.4,20061
"Total","Bailey Falter","2 Tms",1.1,7,0.333333333,0.2,0.2,0.6,0.333333333,0.333333333,0,0,0,0.8,0.2,0.2,0.4,0.4,20070
"Total","Miguel Sanchez","MIL",2,8,2,0.25,0.5,0.25,0,0,0,0,0.25,0.75,0,0,1,0,20074
"Total","Mauricio Llovera","3 Tms",3,17,1.333333333,0.3,0.4,0.3,0.333333333,0.333333333,0,0,0.7,0.1,0.2,0.4,0.3,0.3,20080
"Total","Chris Paddack","MIN",0.1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,20099
"Total","Michel Baez","SDP",1.2,11,1.5,0.285714285,0.428571428,0.285714285,0,0.5,0,0,0.71428571,0.28571429,0,0.14285714,0.28571429,0.57142857,20100
"Total","Calvin Faucher","TBR",2,11,3,0.2,0.6,0.2,0,0,0,0,0.4,0.4,0.2,0,0.4,0.6,20116
"Total","Adam Oller","OAK",1,4,0.5,0.25,0.25,0.5,0,0,0,0,0.75,0.25,0,0.25,0.5,0.25,20132
"Total","James Karinchak","CLE",8.2,32,0.5,0.142857142,0.285714285,0.571428571,0,0.125,0,0,0.42857143,0.21428571,0.35714286,0.21428571,0.57142857,0.21428571,20151
"Total","Nick Nelson","2 Tms",4.1,16,3,0.111111111,0.666666666,0.222222222,0,0,0,0,0.55555556,0.11111111,0.33333333,0.11111111,0.77777778,0.11111111,20153
"Total","Nate Pearson","TOR",2,7,1.5,0,0.6,0.4,0,0,0,0,0.4,0.6,0,0,0.8,0.2,20160
"Total","Kyle Muller","OAK",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,20167
"Total","Ty Tice","TOR",0.1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20177
"Total","Zach Pop","2 Tms",2,9,0.25,0,0.2,0.8,0,0,1,0,0.2,0.6,0.2,0.2,0.6,0.2,20185
"Total","Chad Smith","2 Tms",2.2,10,2,0.25,0.5,0.25,0,0,0.5,0,0.75,0.25,0,0.25,0.5,0.25,20190
"Total","Garrett Whitlock","BOS",6.1,22,2.25,0.133333333,0.6,0.266666666,0.25,0.25,0.111111111,0,0.4,0.2,0.4,0.33333333,0.4,0.26666667,20191
"Total","Ben Bowden","COL",3.1,15,0.428571428,0.09090909,0.272727272,0.636363636,0,0,0.333333333,0,0.36363636,0.27272727,0.36363636,0.27272727,0.45454545,0.27272727,20198
"Total","Eli Morgan","CLE",5.2,33,1.1,0.192307692,0.423076923,0.384615384,0,0.1,0.09090909,0,0.30769231,0.46153846,0.23076923,0.19230769,0.42307692,0.38461538,20203
"Total","Jeremy Beasley","TOR",1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,20205
"Total","Mike Baumann","BAL",3.2,20,0.714285714,0.142857142,0.357142857,0.5,0.142857142,0.142857142,0,0,0.42857143,0.28571429,0.28571429,0.07142857,0.57142857,0.35714286,20206
"Total","Yennsy Diaz","NYM",1,4,0,0.666666666,0,0.333333333,0,0,0,0,0,0.66666667,0.33333333,0,0.33333333,0.66666667,20218
"Total","Jake Walsh","STL",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,20227
