Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Jake Diekman","8 Tms",11,45,10.63636365,4.90909091,2.16666667,0,0.28888889,0.13333333,0.15555556,0.128205128,1,0.19230769,1,2.451656387707517,3.5030729469615483,5003
"Total","Bo Schultz","TOR",2,8,4.5,0,1,0,0.125,0,0.125,0.25,1,0.28571429,1,2.135754855452225,3.7063922491950247,5028
"Total","Dale Thayer","SDP",1.2,5,10.79999998,0,2,0,0.4,0,0.4,0,0,0,1,0.7335937548000002,3.389807022595579,5032
"Total","Josh Fields","2 Tms",7,25,12.85714284,1.28571428,10,0,0.4,0.04,0.36,0.125,0.57142857,0.21428571,1,0.7185910441309145,2.596218522755892,5070
"Total","Franklin Morales","KCR",0.2,4,13.49999993,0,1,0,0.25,0,0.25,0.333333333,1.49999999,0.5,1,4.6335937425000004,6.847104792355783,5088
"Total","Anthony Gose","CLE",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,5097
"Total","Jeurys Familia","4 Tms",39.1,155,11.44067797,2.74576271,4.16666667,0.45762712,0.32258065,0.07741935,0.24516129,0.174825174,0.94067797,0.25274725,1,2.18327539070387,2.6563094220422454,5114
"Total","Alexei Ramirez","CHW",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,7.560615916116898,5133
"Total","Brandon Mann","TEX",0,1,0,0,0,0,0,0,0,1,1,1,1,3.1604315757751467,3.1604315757751467,5172
"Total","Ernesto Frieri","TBR",1,5,0,0,0,9,0,0,0,0.4,2,0.25,1,16.13359375,9.036289912462234,5178
"Total","Mike Pelfrey","CHW",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.8423603057861326,-0.8423603057861326,5203
"Total","Alex Gordon","KCR",0,1,0,0,0,0,0,0,0,1,1,1,1,3.214009475708008,3.214009475708008,5209
"Total","Wade LeBlanc","3 Tms",3,16,0,3,0,3,0,0.0625,-0.0625,0.285714285,1.66666667,0.23076923,1,9.502775979095933,8.824924565408864,5221
"Total","Blake Parker","5 Tms",12.1,61,12.40540541,5.83783784,2.125,0.72972973,0.27868852,0.13114754,0.14754098,0.25,1.7027027,0.35294118,1,3.659484280895957,4.611537756372119,5224
"Total","Jon Jay","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,8.494058644491584,5227
"Total","Vin Mazzaro","MIA",0,1,0,0,0,0,0,0,0,1,1,1,1,3.13359375,3.13359375,5231
"Total","Wilmer Font","5 Tms",3.2,17,7.36363638,0,3,2.45454546,0.17647059,0,0.17647059,0.352941176,1.63636364,0.38461538,1,5.098126008027769,4.04177562998882,5257
"Total","Sandy Leon","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.2125372409820554,8.339108113056175,5273
"Total","Samuel Deduno","HOU",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1335937500000006,5.347104799855783,5285
"Total","Jose Alvarez","3 Tms",6.1,29,5.68421052,4.26315789,1.33333333,0,0.13793103,0.10344828,0.03448276,0.23076923,1.42105263,0.27272727,1,3.3102143433162428,4.148245482247076,5358
"Total","Manny Banuelos","3 Tms",2.1,9,11.57142854,3.85714285,3,3.85714285,0.33333333,0.11111111,0.22222222,0.125,0.85714285,0,1,7.427167696350445,3.560772749071492,5365
"Total","Brad Peacock","2 Tms",4.2,20,17.35714284,1.92857143,9,1.92857143,0.45,0.05,0.4,0.263157894,1.28571428,0.44444444,1,2.731265896207574,1.0375563568373662,5401
"Total","Jake Smolinski","OAK",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,3.160431575775147,5408
"Total","Pablo Sandoval","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,3.160431575775147,5409
"Total","Pedro Baez","2 Tms",4,17,9.00000002,4.50000001,2,2.25000001,0.23529412,0.11764706,0.11764706,0.133333333,1,0.1,1,5.903068759911996,5.110786729807554,5420
"Total","Jesse Chavez","7 Tms",7.2,40,12.91304347,4.69565217,2.75,0,0.275,0.1,0.175,0.342857142,2.08695652,0.5,1,2.240109394825164,3.29696401623732,5448
"Total","Arodys Vizcaino","2 Tms",17.1,82,13.5,4.67307692,2.88888889,2.07692308,0.31707317,0.1097561,0.20731707,0.287671232,1.73076923,0.39534884,1,4.710149538808251,3.8506935787715597,5498
"Total","Dana Eveland","TBR",1.1,4,6.75000002,0,1,0,0.25,0,0.25,0,0,0,1,1.6465603790930181,2.8957609423685504,5508
"Total","Ruben Tejada","STL",0.1,3,0,0,0,54.00000054,0,0,0,0.666666666,6.00000006,0,1,81.14656116284303,13.140164963999311,5519
"Total","Boone Logan","2 Tms",3,11,9,0,3,0,0.27272727,0,0.27272727,0.181818181,0.66666667,0.25,1,1.1459312756856286,2.1930228715141618,5525
"Total","Nik Turley","2 Tms",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1688995678093579,1.1688995678093579,5530
"Total","Phil Coke","2 Tms",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,1,6.146560412843018,6.146560412843018,5535
"Total","Arnold Leon","OAK",0.2,4,13.49999993,0,1,0,0.25,0,0.25,0.25,1.49999999,0.33333333,1,0.13359376500000053,0.13359376500000053,5595
"Total","Ryan Brasier","2 Tms",7,31,7.71428573,0,6,1.28571429,0.19354839,0,0.19354839,0.29032258,1.28571429,0.33333333,1,3.3426572688364513,3.493540711641214,5615
"Total","Tyler Clippard","10 Tms",17.1,82,10.38461539,4.67307692,2.22222222,2.07692308,0.24390244,0.1097561,0.13414634,0.242857142,1.5,0.2826087,1,5.924574774820883,5.817344931064566,5640
"Total","Brooks Brown","COL",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.13359375,3.13359375,5679
"Total","Junior Guerra","3 Tms",4,19,6.75,4.5,1.5,0,0.15789474,0.10526316,0.05263158,0.1875,1.25,0.23076923,1,3.929711453102093,5.252983048043709,5702
"Total","Eric O'Flaherty","3 Tms",1,5,0,0,0,0,0,0,0,0.4,2,0.4,1,3.143049801706106,7.759998629807264,5746
"Total","Hernan Perez","2 Tms",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.1810279606948293,9.148645666230726,5751
"Total","Bruce Rondon","2 Tms",4,20,11.25,6.75,1.66666667,0,0.25,0.15,0.1,0.25,1.75,0.36363636,1,3.646752150868385,5.538826378201454,5766
"Total","Jorge Rondon","BAL",0,3,0,9,0,9,0,0.33333333,-0.33333333,1,3,1,1,19.13359375,7.609267790615559,5791
"Total","Jhan Marinez","3 Tms",1.1,6,6.74999997,6.74999997,1,0,0.16666667,0.16666667,0,0.2,1.49999999,0.25,1,3.9013086553812446,6.3997097631943,5830
"Total","Radhames Liz","PIT",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8664063100000003,-2.8664063100000003,5843
"Total","Jason Motte","3 Tms",6,24,9,0,6,3,0.25,0,0.25,0.25,1,0.25,1,5.474536583165909,3.2731216255233533,5861
"Total","Gonzalez Germen","COL",1,6,9,27,0.33333333,0,0.16666667,0.5,-0.33333333,0,3,0,1,10.146560382843017,11.812161129713058,5876
"Total","Jesus Sucre","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,5942
"Total","Jonathan Papelbon","2 Tms",14.1,57,11.93023256,1.88372093,6.33333333,2.51162791,0.33333333,0.05263158,0.28070176,0.185185185,0.90697674,0.19354839,1,4.74276815717993,2.9578341312470995,5975
"Total","Randall Delgado","ARI",3.1,16,5.39999999,5.39999999,1,0,0.125,0.125,0,0.285714285,1.8,0.33333333,1,3.7472908484712417,5.722995394517877,5985
"Total","Sugar Ray Marimon","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,6027
"Total","Kelvin Herrera","3 Tms",22.2,98,10.32352941,1.58823529,6.5,1.98529412,0.26530612,0.04081633,0.2244898,0.268817204,1.27941177,0.32258065,1,4.395487660884489,3.5350413641086935,6033
"Total","Brendan Ryan","NYY",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,7.560615916116898,6073
"Total","Huascar Brazoban","MIA",1,4,0,0,0,0,0,0,0,0.25,1,0.25,1,3.2550403594970705,4.9083921134471895,6107
"Total","Eduardo Escobar","LAA",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.2550403594970705,8.215095670947981,6153
"Total","Logan Kensing","2 Tms",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.1433187246565755,7.5703408907734735,6166
"Total","Albert Suarez","SFG",1,4,18,0,2,0,0.5,0,0.5,0.25,1,0.5,1,-0.8423603057861326,0.9364459931850435,6175
"Total","Dustin Molleken","DET",0,1,0,0,0,0,0,0,0,1,1,1,1,3.1465603828430178,3.1465603828430178,6200
"Total","Shaun Marcum","CLE",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8664063100000003,-2.8664063100000003,6204
"Total","Dellin Betances","NYY",12.2,52,17.76315789,5.68421052,3.125,0.71052632,0.48076923,0.15384615,0.32692308,0.113636363,1.02631579,0.22222222,1,2.122471573741467,1.7654473910248256,6216
"Total","Diego Moreno","TBR",0,1,0,0,0,0,0,0,0,1,1,1,1,3.1576396942138674,3.1576396942138674,6238
"Total","Tom Gorzelanny","DET",1.1,6,6.75000002,0,1,0,0.16666667,0,0.16666667,0.333333333,1.5,0.4,1,1.6335937462500005,1.6335937462500008,6244
"Total","Trevor Cahill","4 Tms",3.1,18,8.10000001,10.80000001,0.75,2.7,0.16666667,0.22222222,-0.05555556,0.285714285,2.4,0.3,1,8.867391019775093,5.852795441129833,6249
"Total","Scott Feldman","2 Tms",1.1,6,0,6.75000002,0,0,0,0.16666667,-0.16666667,0.2,1.5,0.2,1,5.396560388468018,6.645760951743549,6283
"Total","David Phelps","3 Tms",3.1,18,13.50000001,5.40000001,2.5,5.40000001,0.27777778,0.11111111,0.16666667,0.375,2.4,0.44444444,1,9.739405777936302,4.36818022477455,6316
"Total","Al Alburquerque","3 Tms",3.1,15,13.50000001,5.40000001,2.5,0,0.33333333,0.13333333,0.2,0.23076923,1.5,0.375,1,1.94321212647112,3.804960654578224,6324
"Total","Ryan Feierabend","TOR",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.2140094757080084,9.181627181243904,6336
"Total","Jake Odorizzi","HOU",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,6397
"Total","Trevor May","3 Tms",13.2,56,13.17073172,4.6097561,2.85714286,0,0.35714286,0.125,0.23214286,0.163265306,1.09756098,0.27586207,1,1.8195009843361365,3.2391336558782378,6398
"Total","Jose Cisnero","DET",4.2,18,17.35714288,1.92857143,9,1.92857143,0.5,0.05555556,0.44444445,0.176470588,0.85714286,0.28571429,1,2.7684719759981316,1.03234696305308,6399
"Total","Stolmy Pimentel","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,6415
"Total","Tim Stauffer","2 Tms",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.13359371999999992,2.3471048030584485,6432
"Total","Vance Worley","3 Tms",2.1,12,7.71428573,0,2,0,0.16666667,0,0.16666667,0.416666666,2.14285715,0.5,1,1.4288468304944903,3.6188501733564626,6435
"Total","Kevin Jepsen","3 Tms",11.1,45,9.52941176,1.58823529,6,2.38235294,0.26666667,0.04444444,0.22222222,0.209302325,0.97058823,0.21428571,1,4.994215565892761,3.80145795614361,6475
"Total","Steve Cishek","8 Tms",21.1,86,8.015625,2.953125,2.71428571,1.265625,0.22093023,0.08139535,0.13953488,0.166666666,0.9375,0.17857143,1,4.327884868173304,4.713301402782164,6483
"Total","Blaine Hardy","DET",5.1,18,8.43750001,0,5,0,0.27777778,0,0.27777778,0.166666666,0.5625,0.23076923,1,1.2780733514409834,3.5711410423935264,6499
"Total","Tom Koehler","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,6570
"Total","Robert Stock","2 Tms",1.2,8,10.79999998,5.39999999,2,0,0.25,0.125,0.125,0.285714285,1.8,0.4,1,2.59214369174645,4.979190745316243,6576
"Total","Marc Rzepczynski","3 Tms",1.2,9,5.39999999,0,1,0,0.11111111,0,0.11111111,0.444444444,2.4,0.5,1,1.9435895943378303,3.9423104865844376,6612
"Total","Brad Brach","5 Tms",15,73,8.39999999,4.8,1.75,2.4,0.19178082,0.10958904,0.08219178,0.296875,1.8,0.32608696,1,6.559048968285778,6.144688220827312,6627
"Total","Carlos Carrasco","CLE",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,6632
"Total","Jim Henderson","NYM",0.2,5,13.49999993,13.49999993,1,13.49999993,0.2,0.2,0,0.5,4.49999998,0.5,1,24.14656027784302,9.64336259096913,6653
"Total","Craig Kimbrel","6 Tms",70,289,14.14285714,3.34285714,4.23076923,1.15714286,0.38062284,0.0899654,0.29065744,0.16796875,0.98571429,0.24817518,1,3.105049025452618,2.923410448617224,6655
"Total","Alex Colome","5 Tms",40.1,160,9.59504132,2.90082645,3.30769231,0.44628099,0.26875,0.08125,0.1875,0.158620689,0.89256198,0.21,1,2.80070315270513,3.667328518477848,6661
"Total","JB Shuck","PIT",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,9.181627181243904,6677
"Total","Miguel Socolovich","2 Tms",3,11,0,0,0,3,0,0,0,0.181818181,0.66666667,0.1,1,7.481966408103003,4.8897041897071345,6697
"Total","Tyler Sturdevant","TBR",2,6,13.5,0,3,0,0.5,0,0.5,0,0,0,1,0.14656038284301776,2.644961503148079,6780
"Total","Andrew Miller","3 Tms",18.2,74,13.98214286,0.96428571,14.5,0.96428571,0.39189189,0.02702703,0.36486486,0.161764705,0.69642857,0.24324324,1,2.403166186535431,2.020577675864199,6785
"Total","Julio Teheran","MIL",0,1,0,0,0,0,0,0,0,1,1,1,1,3.2550403594970705,3.2550403594970705,6797
"Total","Robbie Ross Jr.","BOS",4.2,17,7.71428571,0,4,1.92857143,0.23529412,0,0.23529412,0.117647058,0.42857143,0.08333333,1,4.21057944902059,2.0572968965367453,6819
"Total","Sam Freeman","4 Tms",1.1,10,20.2499999,6.74999997,3,0,0.3,0.1,0.2,0.555555555,4.49999998,0.83333333,1,0.9096406095190721,2.2437453270769305,6832
"Total","Jeff Manship","CLE",2.1,7,23.14285718,0,6,0,0.85714286,0,0.85714286,0,0,0,1,-2.0018538957302954,-2.0018538957302963,6865
"Total","Marcos Mateo","SDP",0.2,4,26.99999987,0,2,13.49999993,0.5,0,0.5,0.333333333,1.49999999,0,1,21.13359366,3.8471048073557834,6869
"Total","Collin Balester","CIN",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,1,3.1335937500000006,7.560615849711565,6883
"Total","Johnny Cueto","MIA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,6893
"Total","Chase Anderson","PHI",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,6895
"Total","Martin Perez","2 Tms",1.1,7,0,0,0,13.49999993,0,0,0,0.428571428,2.24999999,0.2,1,22.712537143482056,8.172592478032136,6902
"Total","Eddie Gamboa","TBR",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,1,6.1465604128430185,6.1465604128430185,6911
"Total","Joakim Soria","6 Tms",22.1,95,11.28358209,2.01492537,5.6,1.20895522,0.29473684,0.05263158,0.24210526,0.233333333,1.1641791,0.30508475,1,3.0708746255529964,3.0163669751342965,6941
"Total","Luke Hochevar","KCR",2.2,11,6.74999999,0,2,3.375,0.18181818,0,0.18181818,0.272727272,1.125,0.25,1,6.50859374578125,4.400482574570562,6943
"Total","Yohan Pino","KCR",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1335937500000006,5.347104799855783,6955
"Total","Brandon Dickson","STL",0,1,0,0,0,0,0,0,0,1,1,1,1,3.170034122467041,3.170034122467041,6979
"Total","Drew Storen","4 Tms",8,39,14.625,3.375,4.33333333,0,0.33333333,0.07692308,0.25641026,0.314285714,1.75,0.5,1,1.3882203221321108,2.4949758525937797,6983
"Total","Luis Garcia","5 Tms",10,49,9.90000001,4.5,2.2,0.9,0.2244898,0.10204082,0.12244898,0.318181818,1.9,0.40625,1,3.7821054147441933,3.746557057788164,6984
"Total","Ian Kennedy","4 Tms",24.2,100,8.75675676,2.18918919,4,1.45945946,0.24,0.06,0.18,0.212765957,1.05405405,0.24242424,1,4.074003381567546,3.7603410506362436,6986
"Total","Ryan Pressly","2 Tms",42,169,10.71428572,2.35714286,4.54545455,0.64285714,0.29585799,0.06508876,0.23076923,0.191082802,0.97619048,0.25961538,1,2.5865519987814274,2.987367167361196,7005
"Total","Alex Torres","NYM",1.1,6,13.50000003,0,2,13.50000003,0.33333333,0,0.33333333,0.333333333,1.5,0,1,19.63359379125,2.3471048089571163,7038
"Total","Fernando Cruz","CIN",2.2,9,10.12499999,3.375,3,0,0.33333333,0.11111111,0.22222222,0,0.375,0,1,2.1300403609033207,3.3700541748158925,7048
"Total","Caleb Joseph","ARI",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,7087
"Total","Pat Venditte","5 Tms",2.1,8,11.57142859,3.85714286,3,0,0.375,0.125,0.25,0,0.42857143,0,1,1.8675129599063496,1.8675129599063494,7108
"Total","Daniel Bard","COL",20,84,9.9,3.6,2.75,0.45,0.26190476,0.0952381,0.16666667,0.213333333,1.2,0.28846154,1,2.9440373064394767,3.6251669732618073,7115
"Total","Daniel Hudson","6 Tms",17.2,77,11.20754717,4.0754717,2.75,1.01886792,0.28571429,0.1038961,0.18181818,0.220588235,1.30188679,0.29545455,1,3.6780272929039777,4.017415180753043,7146
"Total","Chris Withrow","ATL",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.14656039784301766,2.6449615056560734,7161
"Total","Ryan Mattheus","2 Tms",0.1,5,0,27.00000027,0,0,0,0.2,-0.2,0.75,12.00000012,0.75,1,12.13359384,16.5606160061169,7169
"Total","Jonny Venters","2 Tms",2,6,18,0,4,0,0.66666667,0,0.66666667,0,0,0,1,-0.8217091241579366,0.1728938168186831,7175
"Total","Greg Holland","5 Tms",31.1,134,11.20212766,4.30851064,2.6,1.14893617,0.29104478,0.1119403,0.17910448,0.186440677,1.18085106,0.24,1,3.870605299399474,4.113067638503126,7196
"Total","Matt Davidson","CHW",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.16043159077514657,0.16043159077514657,7226
"Total","Nick Masset","2 Tms",0.1,3,0,0,0,0,0,0,0,0.333333333,3.00000003,0.33333333,1,3.1335937499999997,3.1335937499999997,7267
"Total","Craig Stammen","SDP",7.2,34,8.2173913,1.17391304,7,1.17391304,0.20588235,0.02941176,0.17647059,0.28125,1.30434783,0.33333333,1,3.808473611651956,2.8264888470934895,7274
"Total","Brad Ziegler","3 Tms",22.1,98,4.02985075,1.6119403,2.5,0.40298507,0.10204082,0.04081633,0.06122449,0.265957446,1.29850746,0.28915663,1,3.3697965617201917,3.4514224765729304,7293
"Total","Preston Guilmet","4 Tms",1,4,9.00000009,0,1,0,0.25,0,0.25,0.25,1.00000001,0.33333333,1,1.153086038335474,4.280375208342706,7303
"Total","Josh Collmenter","2 Tms",3.2,17,4.9090909,2.45454545,2,0,0.11764706,0.05882353,0.05882353,0.3125,1.63636363,0.35714286,1,2.86894639645133,4.478772621113915,7312
"Total","Chris Gimenez","MIN",0.1,4,0,0,0,0,0,0,0,0.75,9.00000009,0.75,1,3.1576396942138674,8.494058644491584,7324
"Total","Casey Janssen","WSN",1,4,9,0,1,0,0.25,0,0.25,0.25,1,0.33333333,1,1.1335937500000002,2.609267790615559,7355
"Total","Michael Martinez","CLE",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,7358
"Total","Dan Otero","2 Tms",6.1,35,9.94736843,0,7,4.2631579,0.2,0,0.2,0.44117647,2.36842105,0.5,1,7.575780860781911,2.433231279386659,7385
"Total","Dillon Gee","3 Tms",0.2,4,13.50000014,0,1,0,0.25,0,0.25,0.5,3.00000003,0.66666667,1,0.15542380195299188,5.3220344223809235,7396
"Total","Javy Guerra","4 Tms",3.2,18,4.90909092,4.90909092,1,0,0.11111111,0.11111111,0,0.3125,1.90909091,0.35714286,1,3.730852004539166,6.8938459669859675,7407
"Total","J.A. Happ","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,7410
"Total","Austin Adams","3 Tms",3,12,6,6,1,0,0.16666667,0.16666667,0,0.1,1,0.125,1,3.8403229500618807,4.503391577379627,7411
"Total","Mark Lowe","3 Tms",5.2,25,11.11764705,3.17647059,3.5,3.17647059,0.28,0.08,0.2,0.260869565,1.41176471,0.28571429,1,6.318454510562015,3.393247046833925,7416
"Total","Jay Jackson","4 Tms",4.2,17,11.57142856,1.92857143,6,0,0.35294118,0.05882353,0.29411765,0.125,0.64285714,0.2,1,1.2880657619072593,1.642355423214935,7432
"Total","Wade Davis","3 Tms",39,171,10.38461538,4.61538462,2.25,1.15384615,0.26315789,0.11695906,0.14619883,0.213333333,1.33333333,0.27,1,4.137846786967249,4.330479712974362,7441
"Total","Gio Gonzalez","CHW",0,1,0,0,0,9,0,0,0,1,1,0,1,16.191419315338134,5.119701024889946,7448
"Total","Phil Hughes","2 Tms",3.1,12,5.40000001,0,2,0,0.16666667,0,0.16666667,0.166666666,0.6,0.2,1,1.955802296425451,4.475578001004496,7450
"Total","Anthony Swarzak","7 Tms",5.2,29,11.11764709,6.3529412,1.75,3.1764706,0.24137931,0.13793103,0.10344828,0.32,2.11764707,0.375,1,7.397352591299947,5.338312428448248,7466
"Total","Ryan Webb","2 Tms",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,1,3.141373729690251,3.141373729690251,7474
"Total","Alex Avila","ARI",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.785990584291992,-2.785990584291992,7476
"Total","Tommy Layne","2 Tms",3.1,15,8.09999998,5.39999999,1.5,0,0.2,0.13333333,0.06666667,0.23076923,1.5,0.3,1,3.1461829185474524,4.6791852532948255,7501
"Total","Evan Scribner","2 Tms",4,15,11.25,0,5,4.5,0.33333333,0,0.33333333,0.2,0.75,0.125,1,7.139605236053467,2.9288993615657093,7525
"Total","Collin McHugh","3 Tms",7.2,29,9.39130436,2.34782609,4,1.17391304,0.27586207,0.06896552,0.20689655,0.148148148,0.7826087,0.16666667,1,3.5694092194095894,2.965603460501578,7531
"Total","Jake McGee","5 Tms",23.2,97,7.22535211,2.66197183,2.71428571,1.14084507,0.19587629,0.07216495,0.12371134,0.191011235,1.01408451,0.20895522,1,4.21594033564948,5.314640714476847,7550
"Total","Nick Vincent","6 Tms",6,29,15.00000003,1.5,10,1.5,0.34482759,0.03448276,0.31034483,0.321428571,1.66666667,0.47058824,1,2.5001346775556526,2.355853285019028,7555
"Total","Fernando Rodriguez Jr.","OAK",1.1,5,0,0,0,0,0,0,0,0.2,0.75,0.2,1,3.1368354081864416,4.2435909414149995,7558
"Total","Colt Hynes","TOR",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8664063100000003,-2.8664063100000003,7560
"Total","Jordan Lyles","4 Tms",3.1,13,13.50000001,8.10000001,1.66666667,0,0.38461538,0.23076923,0.15384615,0,0.9,0,1,2.857500838909787,3.924784619359776,7593
"Total","Tommy Milone","4 Tms",1.1,5,13.50000014,0,2,0,0.4,0,0.4,0.2,0.75000001,0.33333333,1,0.14426563362380973,1.478370371193239,7608
"Total","Mark Reynolds","COL",0,1,0,0,0,0,0,0,0,0,0,0,1,6.214009475708008,6.214009475708008,7619
"Total","Carlos Torres","3 Tms",3.2,18,2.45454546,4.90909092,0.5,2.45454546,0.05555556,0.11111111,-0.05555556,0.266666666,1.63636364,0.23076923,1,8.602941583684908,6.478185496929298,7624
"Total","Wilfredo Boscan","PIT",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.146560382843018,8.143362673421164,7655
"Total","Neil Ramirez","5 Tms",2.1,15,19.28571431,3.85714286,5,3.85714286,0.33333333,0.06666667,0.26666667,0.5,3.42857143,0.75,1,5.722511138494848,3.638829861844899,7677
"Total","David Holmberg","CHW",2,8,4.5,4.5,1,4.5,0.125,0.125,0,0.142857142,1,0,1,10.157639694213866,5.4364459931850435,7725
"Total","Juan Nicasio","5 Tms",5.1,29,8.43750001,5.0625,1.66666667,0,0.17241379,0.10344828,0.06896552,0.32,2.0625,0.4,1,3.5357622030349716,4.770577547555509,7731
"Total","Wily Peralta","2 Tms",6.1,32,2.84210526,2.84210526,1,2.84210526,0.0625,0.0625,0,0.366666666,2.05263158,0.34615385,1,7.598151012157194,5.1641834566206235,7738
"Total","Shawn Kelley","4 Tms",13.2,61,8.5609756,2.63414634,3.25,1.97560975,0.21311475,0.06557377,0.14754098,0.263157894,1.3902439,0.29268293,1,4.997707962934642,4.847726866330612,7773
"Total","Miguel Rojas","LAD",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,7802
"Total","Richard Bleier","4 Tms",9,38,5.00000001,2,2.5,0,0.13157895,0.05263158,0.07894737,0.222222222,1.11111111,0.25806452,1,2.7289866919366244,3.7264068434175863,7803
"Total","Hunter Strickland","6 Tms",15.2,76,10.34042554,4.59574469,2.25,0.57446809,0.23684211,0.10526316,0.13157895,0.257575757,1.59574468,0.34042553,1,3.5934645760662094,4.97377324540617,7836
"Total","Jerry Blevins","2 Tms",5,21,7.2,5.4,1.33333333,0,0.19047619,0.14285714,0.04761905,0.055555555,0.8,0.07142857,1,3.368798287671975,4.763202782434396,7841
"Total","Andrew Albers","2 Tms",1.1,5,0,6.75000002,0,0,0,0.2,-0.2,0,0.75,0,1,5.405198651151949,7.9776708126772755,7853
"Total","Tyson Ross","TEX",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.842360365786133,-2.842360365786133,7872
"Total","Josh Lindblom","MIL",1,5,9,9,1,0,0.2,0.2,0,0.25,2,0.33333333,1,4.177162520019455,4.177162520019455,7882
"Total","Ryan Flaherty","BAL",0,1,0,0,0,0,0,0,0,1,1,1,1,3.1465603828430178,3.1465603828430178,7888
"Total","Eric Sogard","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,7927
