Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","R.J. Alvarez","OAK",4,4,9,1,0,0,1,1,0,0,0,0,1,0.333333333,0.25,0.333333333,0.22020596265792847,13401
"Total","Felix Pena","2 Tms",7,7,33.75000008,3,0,0,5,5,1,0,0,0,2,0.428571428,0.428571428,0.857142857,0.5335726482527596,13403
"Total","Angel Nesbitt","DET",2,2,27.00000027,0,0,0,1,1,0,1,0,0,1,0,0.5,0,0.3434215188026428,13415
"Total","Chris Beck","CHW",3,4,0,1,0,0,0,0,0,1,0,0,0,0.333333333,0.5,0.333333333,0.39154960215091705,13418
"Total","Matt Koch","2 Tms",5,5,36,1,0,0,4,4,1,1,0,0,2,0.25,0.4,1,0.5270877957344056,13420
"Total","Drew VerHagen","STL",6,7,5.39999999,2,0,0,1,1,0,0,0,0,4,0.285714285,0.285714285,0.285714285,0.25215322630746023,13424
"Total","Pat Light","2 Tms",2,2,108.00000108,0,0,0,4,4,0,1,1,0,0,0,0.5,0,0,13427
"Total","Pierce Johnson","3 Tms",12,13,1.92857143,2,0,0,1,1,0,0,0,0,1,0.153846153,0.153846153,0.153846153,0.13554361691841713,13435
"Total","Mike Morin","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13442
"Total","Taylor Rogers","3 Tms",28,29,11.42307692,5,1,0,14,11,2,1,1,0,9,0.192307692,0.206896551,0.461538461,0.2505720130034855,13449
"Total","Eddie Butler","2 Tms",2,3,13.50000014,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.29222293694814044,13453
"Total","Lucas Sims","CIN",9,11,0,0,0,0,0,0,0,2,1,0,5,0,0.181818181,0,0.06959028840065003,13470
"Total","Daniel Norris","4 Tms",5,8,0,0,0,0,1,0,0,1,0,1,2,0,0.25,0,0.1764911636710167,13475
"Total","Connor Sadzeck","3 Tms",4,6,6.75000002,1,0,0,1,1,0,1,0,0,1,0.2,0.333333333,0.2,0.259983628988266,13483
"Total","Sam Tuivailala","2 Tms",8,10,4.49999998,2,0,1,1,1,0,2,0,0,3,0.25,0.4,0.5,0.385699188709259,13485
"Total","Tom Murphy","SEA",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13499
"Total","Brandon Brennan","SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13527
"Total","Matt Bowman","2 Tms",8,8,9,0,0,0,2,2,0,1,1,1,1,0,0.25,0,0.10323128529957362,13528
"Total","Alejandro Chacin","CIN",1,3,13.49999993,2,0,0,1,1,0,0,0,0,0,0.666666666,0.666666666,0.666666666,0.5844458738962809,13530
"Total","Roman Quinn","PHI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13546
"Total","Richard Rodriguez","2 Tms",14,20,24.92307694,7,2,1,12,12,0,1,1,0,6,0.368421052,0.4,0.578947368,0.3969992587440892,13549
"Total","Alec Asher","BAL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13560
"Total","Justin Haley","MIN",2,2,18,2,0,0,2,2,1,0,0,0,0,1,1,2.5,1.4282771944999695,13572
"Total","Steven Okert","2 Tms",7,12,21.60000009,2,0,0,4,4,1,7,4,0,1,0.4,0.75,1,0.6172180622816086,13580
"Total","Robert Stephenson","4 Tms",13,16,4.15384617,1,1,0,2,2,0,2,1,0,9,0.071428571,0.1875,0.142857142,0.1271305799484253,13594
"Total","Chad Smith","OAK",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13604
"Total","Shawn Morimando","MIA",1,2,54.00000054,1,1,0,2,2,0,0,0,0,0,0.5,0.5,1,0.6208232641220093,13606
"Total","Carl Edwards Jr.","3 Tms",5,6,6.75000002,2,0,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29439785083134973,13607
"Total","Taylor Guerrieri","TEX",2,4,54,1,0,0,6,6,0,2,0,0,0,0.5,0.75,0.5,0.5625490695238113,13616
"Total","Jakob Junis","2 Tms",2,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.23099801937739053,13619
"Total","Carson Kelly","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13620
"Total","Josh D. Smith","CLE",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13629
"Total","Clay Holmes","2 Tms",27,39,24.42857143,12,2,1,21,19,1,6,0,0,5,0.375,0.461538461,0.59375,0.44344604626680034,13649
"Total","Tayler Scott","4 Tms",8,14,27.00000004,6,0,0,7,7,0,2,0,0,3,0.5,0.571428571,0.5,0.4745504685810634,13652
"Total","Jharel Cotton","2 Tms",5,6,5.40000002,0,0,0,1,1,0,1,0,0,1,0,0.166666666,0,0.11479065815607707,13654
"Total","Corey Oswalt","NYM",2,6,162.00000162,4,1,0,6,6,1,1,0,0,1,0.8,0.833333333,1.6,0.9529202878475189,13677
"Total","John Gant","STL",9,13,13.50000003,2,0,0,5,4,0,4,1,0,0,0.222222222,0.461538461,0.222222222,0.3175081710020701,13684
"Total","Nick Goody","2 Tms",6,5,6.75000002,1,0,0,2,1,0,0,0,0,3,0.2,0.2,0.2,0.17569082975387573,13685
"Total","Ryan Merritt","CLE",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13688
"Total","Sal Romano","2 Tms",2,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4395276606082916,13690
"Total","Robert Gsellman","2 Tms",11,13,8.30769229,3,0,0,4,4,0,1,1,0,3,0.3,0.307692307,0.3,0.22024268905321756,13696
"Total","Jake Faria","4 Tms",5,5,27.00000007,1,0,0,4,4,0,0,0,0,2,0.2,0.2,0.2,0.17581106424331666,13699
"Total","Kyle Barraclough","3 Tms",17,23,7.2,3,0,0,4,4,0,6,2,0,7,0.176470588,0.391304347,0.176470588,0.2570664542061942,13713
"Total","Jacob Stallings","MIA",3,6,13.50000003,2,0,0,2,2,0,0,0,1,0,0.5,0.5,0.5,0.4151796003182729,13723
"Total","Max Fried","ATL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13743
"Total","Tyler Duffey","MIN",6,7,47.25000012,2,0,0,7,7,2,1,0,0,1,0.4,0.428571428,1.6,0.6903924090521676,13758
"Total","Chris Stratton","4 Tms",17,26,18.56250005,10,0,0,12,11,0,1,0,0,7,0.434782608,0.44,0.434782608,0.3799585723876953,13761
"Total","Dominic Leone","6 Tms",19,21,4.7647059,2,1,0,5,3,0,3,1,0,4,0.125,0.238095238,0.1875,0.17551879286766053,13763
"Total","Roberto Osuna","2 Tms",52,67,10.90384616,16,5,0,21,21,2,2,1,1,19,0.275862068,0.283582089,0.465517241,0.29708085547793994,13764
"Total","JT Chargois","4 Tms",8,10,7.71428576,1,0,0,2,2,0,2,0,1,1,0.142857142,0.4,0.142857142,0.29820621609687803,13767
"Total","Zach Eflin","PHI",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3451472520828247,13774
"Total","Daniel Stumpf","DET",4,5,6.75000002,0,0,0,1,1,0,1,0,0,2,0,0.2,0,0.13859881162643434,13780
"Total","Alex Wood","2 Tms",4,6,40.50000041,3,2,0,4,3,0,1,1,0,1,0.6,0.666666666,1,0.67174813747406,13781
"Total","Matt Reynolds","CIN",1,2,27.00000027,0,0,0,1,1,0,0,0,1,0,0,0.5,0,0.36010637879371643,13788
"Total","Matt Strahm","2 Tms",4,4,135.00000135,1,1,0,5,5,0,2,0,0,0,0.5,0.75,1,0.6561906933784485,13799
"Total","Austin Adams","2 Tms",2,2,54.00000054,0,0,0,2,2,0,1,0,0,1,0,0.5,0,0.3451472520828247,13801
"Total","Kevin Plawecki","BOS",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3494056463241577,13807
"Total","Alec Mills","2 Tms",2,3,13.50000014,1,1,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.666666666,0.41388217608133954,13834
"Total","Ian Thomas","LAD",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8808238506317139,13881
"Total","Paul Sewald","3 Tms",24,32,11.04545455,9,1,0,10,9,1,1,1,0,13,0.29032258,0.3125,0.419354838,0.30540838164667927,13892
"Total","Chris Flexen","2 Tms",4,6,18.00000018,2,0,0,3,2,0,1,1,0,0,0.5,0.5,0.5,0.3532774209976196,13896
"Total","Tyler Heineman","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13897
"Total","Scott Oberg","COL",11,16,12,3,0,0,5,4,0,4,1,1,5,0.272727272,0.5,0.272727272,0.36136182546615603,13911
"Total","Dietrich Enns","TBR",2,3,54.00000054,2,0,0,2,2,0,0,0,0,0,0.666666666,0.666666666,0.666666666,0.5860368808110555,13932
"Total","Brent Suter","MIL",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13942
"Total","Tim Peterson","NYM",1,3,0,2,0,0,0,0,0,0,0,0,0,0.666666666,0.666666666,0.666666666,0.579738179842631,13946
"Total","Ryan Dull","2 Tms",6,8,81.00000081,5,1,0,9,9,2,0,0,0,1,0.625,0.625,1.5,0.8602952435612679,13974
"Total","Ryan Garton","TBR",3,3,26.99999987,1,1,0,3,2,0,0,0,0,1,0.333333333,0.333333333,0.666666666,0.414006511370341,14016
"Total","Mike Hauschild","TEX",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14033
"Total","Michael Ynoa","CHW",5,3,18,1,1,0,3,2,0,0,0,0,2,0.333333333,0.333333333,0.666666666,0.4107227722803752,14093
"Total","Branden Kline","BAL",2,3,27.00000027,1,0,0,1,1,0,0,0,1,0,0.5,0.666666666,0.5,0.5296077330907186,14101
"Total","Kevin Gausman","CIN",3,4,0,0,0,0,0,0,0,1,1,0,3,0,0.25,0,0,14107
"Total","Miguel Almonte","LAA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14139
"Total","Jose Rondon","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14140
"Total","Chris Mazza","2 Tms",4,5,20.2499999,1,0,0,3,3,0,0,0,0,2,0.333333333,0.2,0.333333333,0.1739214539527893,14151
"Total","Kyle Zimmer","KCR",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14169
"Total","Shae Simmons","ATL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14200
"Total","Josh Hader","2 Tms",54,77,8.1509434,9,1,0,16,16,2,14,0,2,26,0.157894736,0.324675324,0.280701754,0.282366905119512,14212
"Total","Dario Alvarez","ATL",2,3,54.00000054,1,0,0,2,2,1,1,0,0,1,0.5,0.666666666,2,0.9017902811368307,14239
"Total","Austin Maddox","BOS",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14241
"Total","Brian Johnson","BOS",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14272
"Total","Luke Bard","LAA",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14288
"Total","Wandy Peralta","3 Tms",23,32,12.85714286,10,1,0,10,10,0,2,0,0,7,0.344827586,0.375,0.379310344,0.329173780977726,14295
"Total","Frankie Montas","OAK",1,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4383344054222107,14309
"Total","Joel Payamps","2 Tms",5,6,4.5,1,0,0,1,1,0,0,0,0,0,0.166666666,0.166666666,0.166666666,0.14650922020276388,14332
"Total","Williams Jerez","SFG",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3451472520828247,14338
"Total","Caleb Frare","CHW",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14353
"Total","Ty Blach","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14361
"Total","Tyler Glasnow","PIT",1,2,54.00000054,1,1,0,2,2,0,0,0,0,1,0.5,0.5,1,0.6236374378204346,14374
"Total","Amir Garrett","2 Tms",11,14,30.37500008,6,1,0,9,9,2,1,0,0,4,0.461538461,0.5,1,0.6078036810670581,14375
"Total","Wei-Chung Wang","OAK",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14382
"Total","Yunior Marte","SFG",3,6,13.50000003,2,0,0,2,2,0,1,0,0,1,0.4,0.5,0.4,0.4094075957934062,14416
"Total","Jackson Stephens","ATL",5,10,72,6,0,0,8,8,0,1,0,0,2,0.666666666,0.7,0.666666666,0.5996378719806671,14420
"Total","Chris Smith","TOR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14449
"Total","Adam Conley","2 Tms",7,9,9.00000005,2,1,0,2,2,0,1,1,0,2,0.25,0.333333333,0.375,0.26078393310308456,14457
"Total","Jose A. Valdez","2 Tms",2,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.23020400603612265,14470
"Total","J.B. Wendelken","2 Tms",9,14,12.00000008,3,1,0,4,4,0,3,1,0,2,0.272727272,0.428571428,0.363636363,0.3369398208764883,14506
"Total","Randy Rosario","3 Tms",5,8,16.20000006,2,1,0,3,3,0,1,1,0,1,0.285714285,0.375,0.428571428,0.30167129210063387,14508
"Total","Dereck Rodriguez","3 Tms",3,4,13.50000014,0,0,0,1,1,0,1,0,0,1,0,0.25,0,0.17257362604141235,14509
"Total","Thyago Vieira","CHW",5,7,54,4,0,0,6,6,0,0,0,0,1,0.571428571,0.571428571,0.571428571,0.501171350479126,14510
"Total","Jose Leclerc","TEX",31,36,8.67857143,5,1,0,9,9,1,4,1,0,12,0.161290322,0.25,0.29032258,0.22465937648500714,14524
"Total","Jorge Lopez","5 Tms",21,28,10.2857143,5,1,0,8,8,1,3,2,1,6,0.208333333,0.321428571,0.375,0.2820477348107558,14527
"Total","Carlos Estevez","2 Tms",43,53,16.2,12,0,0,26,24,2,3,1,0,13,0.25,0.283018867,0.375,0.27312679244921756,14542
"Total","Jose Ruiz","2 Tms",13,14,10.79999998,2,1,0,4,4,0,2,1,0,6,0.166666666,0.285714285,0.25,0.21802367613865778,14552
"Total","James Hoyt","2 Tms",6,7,18.00000009,2,1,0,4,4,0,0,0,0,4,0.285714285,0.285714285,0.428571428,0.301262446812221,14605
"Total","Rowan Wick","CHC",12,16,11.25,5,0,0,7,5,0,0,0,0,4,0.333333333,0.333333333,0.333333333,0.2923980991045634,14646
"Total","Jandel Gustave","3 Tms",5,10,10.80000004,4,2,0,3,2,0,0,0,0,0,0.444444444,0.4,0.666666666,0.4223253607749939,14665
"Total","Dillon Maples","CHC",4,5,0,0,0,0,0,0,0,1,0,1,2,0,0.4,0,0.2827298045158386,14672
"Total","Duane Underwood Jr.","PIT",3,4,0,1,0,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.22096270322799683,14677
"Total","Tzu-Wei Lin","BOS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14678
"Total","Andres Machado","WSN",5,6,5.39999999,0,0,0,1,1,0,0,0,1,4,0,0.166666666,0,0.1203220784664154,14681
"Total","Luis Perdomo","SDP",8,11,6.75000002,2,0,0,2,2,0,1,0,0,2,0.222222222,0.272727272,0.222222222,0.22169758514924484,14682
"Total","Harold Castro","2 Tms",2,4,40.50000041,1,1,0,3,3,0,0,0,1,0,0.5,0.5,1,0.49099378287792206,14691
"Total","Keone Kela","2 Tms",19,25,6.00000001,6,2,0,4,4,0,1,1,0,7,0.260869565,0.28,0.347826086,0.25016843030850094,14696
"Total","Severino Gonzalez","PHI",2,2,27.00000027,1,1,0,1,1,0,0,0,0,1,0.5,0.5,1,0.6210097670555115,14697
"Total","Anthony Banda","4 Tms",7,7,13.5,2,1,0,4,3,1,0,0,0,1,0.285714285,0.285714285,0.857142857,0.4635172571454729,14706
"Total","Brady Lail","SEA",2,4,13.50000014,1,0,0,1,1,0,1,0,0,0,0.333333333,0.5,0.333333333,0.39446665346622467,14707
"Total","Edwin Diaz","2 Tms",71,89,11.57142857,18,3,0,29,27,3,7,2,3,34,0.236842105,0.314606741,0.394736842,0.29560975096691616,14710
"Total","Ty Buttrey","LAA",3,4,54.00000054,2,0,0,2,2,0,2,1,0,0,1,1,1,0.8212876319885254,14719
"Total","Tyler Olson","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14741
"Total","Wes Parsons","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14764
"Total","Julio Urias","LAD",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14765
"Total","Emilio Pagan","4 Tms",23,30,9.81818184,4,2,1,8,8,1,4,0,0,7,0.16,0.266666666,0.44,0.2901073018709818,14771
"Total","Yu Chang","TBR",1,2,27.00000027,1,0,0,1,1,0,0,0,0,0,1,0.5,1,0.44192540645599365,14773
"Total","Buck Farmer","2 Tms",7,10,27.00000011,3,0,0,5,5,1,3,0,0,2,0.428571428,0.6,0.857142857,0.5847611010074616,14814
"Total","Dylan Covey","3 Tms",9,11,4.90909092,2,0,0,2,2,0,1,0,0,1,0.2,0.272727272,0.2,0.22318737073378128,14825
"Total","Michael Lorenzen","CIN",7,7,9,1,0,0,2,2,1,0,0,0,2,0.142857142,0.142857142,0.571428571,0.28273119245256695,14843
"Total","Matt Dermody","TOR",4,3,9,0,0,0,2,1,0,0,0,0,1,0,0,0,0,14844
"Total","Joe Mantiply","2 Tms",9,11,22.5,3,0,0,6,5,1,3,1,0,2,0.428571428,0.545454545,0.857142857,0.5147462666034699,14857
"Total","Zack Godley","ARI",2,2,27.00000027,1,1,0,1,1,0,0,0,0,0,0.5,0.5,1,0.608332097530365,14862
"Total","Nick Rumbelow","2 Tms",3,5,27.00000027,2,0,1,2,2,0,1,0,0,1,0.5,0.6,1,0.632109272480011,14867
"Total","Sam Moll","2 Tms",8,13,10.12499999,5,3,0,3,3,1,1,1,0,3,0.454545454,0.461538461,1,0.5602140525976816,14874
"Total","Caleb Smith","NYY",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14875
"Total","Taylor Williams","2 Tms",12,15,8.09999998,3,0,0,4,3,0,2,1,0,4,0.23076923,0.333333333,0.23076923,0.23686437947409494,14899
"Total","Jason Hursh","ATL",1,2,18,1,0,0,2,2,0,1,0,0,0,1,1,1,0.7845330834388733,14914
"Total","Ben Lively","KCR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14932
"Total","Jose Torres","SDP",6,5,5.40000002,0,0,0,2,1,0,0,0,0,2,0,0,0,0,14957
"Total","Rookie Davis","PIT",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14962
"Total","Reyes Moronta","3 Tms",7,9,13.5,1,0,0,3,3,0,3,2,0,1,0.2,0.444444444,0.2,0.22465639454977854,14966
"Total","Tyler Webb","STL",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14974
"Total","Chad Kuhl","WSN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14975
"Total","Giovanny Gallegos","2 Tms",18,18,10.12499999,3,0,0,6,6,0,1,0,0,5,0.2,0.222222222,0.2,0.18532410926289028,14986
"Total","Scott Barlow","2 Tms",33,47,22.17857141,12,2,0,23,23,3,6,2,3,8,0.333333333,0.44680851,0.638888888,0.43711469173431394,14993
"Total","Jairo Labourt","DET",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14996
"Total","Luis Santos","TOR",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3464970290660858,15006
"Total","Yacksel Rios","2 Tms",4,5,9.00000009,1,0,0,2,1,0,1,0,0,2,0.25,0.4,0.25,0.31396504640579226,15007
"Total","Kyle Finnegan","WSN",30,39,10.4516129,6,1,0,12,12,1,7,2,0,10,0.1875,0.333333333,0.3125,0.27694265101407023,15009
"Total","Corey Knebel","3 Tms",31,34,10,4,0,0,12,10,1,3,2,0,9,0.137931034,0.205882352,0.24137931,0.16634585335850716,15010
"Total","Alex Reyes","STL",18,25,20.76923079,6,1,0,12,10,3,6,0,0,6,0.315789473,0.48,0.842105263,0.5270682811737061,15015
"Total","Victor Alcantara","DET",1,1,27,1,0,0,3,3,1,0,0,0,0,1,1,4,2.0308284759521484,15028
"Total","Kyle Crockett","CLE",1,3,27.00000027,0,0,0,1,1,0,2,0,0,0,0,0.666666666,0,0.4604080120722453,15033
"Total","Chase De Jong","2 Tms",5,5,4.50000002,0,0,0,1,1,0,0,0,0,1,0,0,0,0,15036
"Total","Tim Mayza","TOR",6,7,5.40000002,1,0,0,1,1,0,1,1,0,3,0.166666666,0.285714285,0.166666666,0.14611146847407022,15042
"Total","Lou Trivino","OAK",24,29,3.52173913,4,0,0,4,3,0,2,0,1,9,0.16,0.24137931,0.16,0.19413563917423116,15043
"Total","Trevor Gott","5 Tms",9,12,15,1,0,0,5,5,1,2,1,1,2,0.125,0.333333333,0.5,0.309405809099024,15046
"Total","Austin Voth","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15047
"Total","Silvino Bracho","2 Tms",6,7,0,0,0,0,0,0,0,1,1,0,3,0,0.142857142,0,0,15051
"Total","Jaime Schultz","TBR",2,2,81.00000081,1,0,0,3,3,1,0,0,0,0,0.5,0.5,2,1.0154142379760742,15066
"Total","Yency Almonte","COL",4,5,13.49999993,1,1,0,2,2,0,0,0,0,1,0.2,0.2,0.4,0.243332839012146,15068
"Total","Kyle McGowin","WSN",4,5,6.75000002,1,0,0,1,1,0,0,0,0,2,0.2,0.2,0.2,0.17581106424331666,15071
"Total","Matt Marksberry","ATL",3,4,13.49999993,1,0,0,1,1,0,1,0,0,0,0.333333333,0.5,0.333333333,0.3919167220592499,15089
"Total","Hunter Wood","TBR",2,4,27.00000027,2,0,0,1,1,0,1,0,0,0,0.666666666,0.75,0.666666666,0.6096668988466263,15091
"Total","Rob Zastryzny","2 Tms",2,3,54.00000054,1,1,0,3,2,0,0,0,0,0,0.333333333,0.333333333,0.666666666,0.41575829188028973,15094
"Total","Ben Heller","2 Tms",2,2,13.50000014,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15100
"Total","Luke Farrell","3 Tms",5,7,16.20000006,2,0,0,3,3,0,0,0,0,1,0.285714285,0.285714285,0.285714285,0.2525288036891392,15101
"Total","Jimmie Sherfy","2 Tms",5,5,20.25000005,0,0,0,3,3,0,1,0,0,1,0,0.2,0,0.13805890083312988,15118
"Total","Tyler Danish","2 Tms",2,3,0,1,0,0,0,0,0,1,0,0,0,0.5,0.666666666,0.5,0.522399365901947,15126
"Total","Drew Anderson","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15130
"Total","Jake Newberry","KCR",2,4,13.50000014,1,0,0,1,1,0,1,1,0,1,0.333333333,0.5,0.333333333,0.2898690899213155,15136
"Total","Ashton Goudeau","2 Tms",4,5,0,0,0,0,0,0,0,1,1,0,2,0,0.2,0,0,15139
"Total","Justin Topa","2 Tms",3,4,9,1,0,0,1,1,0,0,0,0,1,0.25,0.25,0.25,0.2206340730190277,15145
"Total","Jimmy Yacabonis","3 Tms",5,6,5.40000002,1,0,0,1,1,0,1,1,0,0,0.2,0.333333333,0.2,0.1739214539527893,15157
"Total","Luiz Gohara","ATL",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15166
"Total","Josh VanMeter","PIT",2,3,135.00000135,2,0,0,5,5,1,0,0,0,0,0.666666666,0.666666666,1.666666666,0.9852840900421143,15170
"Total","Chad Pinder","OAK",1,3,40.4999998,2,1,0,3,3,0,0,0,0,0,0.666666666,0.666666666,1,0.7151092688242594,15191
"Total","Glenn Sparkman","KCR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15200
"Total","Tyler Bashlor","NYM",3,4,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0.1723823994398117,15203
"Total","Aaron Slegers","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15231
"Total","Alan Busenitz","2 Tms",3,4,27,2,1,0,3,3,0,0,0,0,0,0.666666666,0.5,1,0.532452791929245,15239
"Total","Kevin McCarthy","KCR",8,11,13.5,3,0,0,4,3,1,1,1,0,2,0.3,0.363636363,0.6,0.37261616587638857,15240
"Total","Cole Sulser","3 Tms",11,11,30.85714277,4,0,0,8,8,1,0,0,0,4,0.363636363,0.363636363,0.636363636,0.4208505695516413,15256
"Total","Shane Carle","COL",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15258
"Total","Keynan Middleton","2 Tms",11,14,23.62500006,5,0,0,7,7,1,2,1,0,3,0.454545454,0.5,0.727272727,0.4750838784071115,15264
"Total","Jacob Rhame","NYM",1,3,27.00000027,0,0,0,1,1,0,2,0,0,0,0,0.666666666,0,0.46199603875478107,15267
"Total","Austin Wynns","SFG",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15271
"Total","Mike Tauchman","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15274
"Total","Zac Reininger","DET",3,3,13.50000014,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2898690899213155,15285
"Total","Adam Cimber","4 Tms",14,17,10.38461537,1,1,0,7,5,0,2,1,0,2,0.083333333,0.176470588,0.166666666,0.11918491870164871,15288
"Total","Austin Pruitt","2 Tms",6,9,21.59999996,2,1,0,4,4,0,1,1,1,1,0.333333333,0.444444444,0.5,0.35199400037527084,15290
"Total","Steven Brault","PIT",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15291
"Total","Donnie Hart","BAL",6,7,10.80000004,2,0,0,2,2,0,0,0,0,1,0.333333333,0.285714285,0.333333333,0.2504768030984061,15306
"Total","Andrew Heaney","2 Tms",2,3,27.00000027,2,0,0,1,1,0,0,0,0,0,0.666666666,0.666666666,0.666666666,0.5876353780428568,15423
"Total","Matthew Boyd","DET",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15440
"Total","Mike Mayers","2 Tms",7,8,3.85714288,1,0,0,1,1,0,0,0,0,3,0.142857142,0.125,0.142857142,0.11048135161399841,15451
"Total","Nick Pivetta","PHI",4,5,18,2,2,0,2,2,0,0,0,0,2,0.4,0.4,0.8,0.4952408790588379,15454
"Total","Ricardo Rodriguez","TEX",1,3,0,1,0,0,0,0,0,0,0,1,0,0.5,0.666666666,0.5,0.5330959359804789,15458
"Total","Jose De Leon","2 Tms",2,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4412681460380554,15463
"Total","Lucas Giolito","WSN",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15474
"Total","Antonio Senzatela","COL",2,2,54.00000054,1,0,0,2,2,0,0,0,0,0,0.5,0.5,0.5,0.4397653639316559,15488
"Total","Hunter Harvey","WSN",8,10,3,0,0,0,1,1,0,2,1,0,3,0,0.2,0,0.07732254266738892,15507
"Total","Kendall Graveman","2 Tms",13,17,1.8,2,1,0,3,1,0,1,0,1,4,0.142857142,0.235294117,0.214285714,0.2085935718872968,15514
"Total","Eric Yardley","MIL",3,6,6.75000002,1,1,0,1,1,0,2,0,0,1,0.25,0.5,0.5,0.4386957287788391,15538
"Total","Tyler Rogers","SFG",12,13,24.00000008,6,0,0,10,8,2,0,0,0,4,0.461538461,0.461538461,0.923076923,0.5842108726501465,15541
"Total","Chad Girodo","TOR",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8784541487693787,15542
"Total","Mark Leiter Jr.","2 Tms",5,4,36,1,0,0,4,4,1,0,0,0,2,0.25,0.25,1,0.5077071189880371,15551
"Total","Chad Green","2 Tms",6,8,16.20000006,1,0,0,3,3,1,2,2,0,1,0.166666666,0.375,0.666666666,0.3344197670618693,15552
