Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Rich Hill","2 Tms",1,5,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.66666667,0,0.33333333,0,0.33333333,0.66666667,4806
"Total","Joe Blanton","4 Tms",10.2,48,0.764705882,0.189189189,0.351351351,0.459459459,0.117647058,0,0,0,0.27027027,0.56756757,0.16216216,0.27027027,0.51351351,0.21621622,4849
"Total","Ryan Kelly","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4858
"Total","Mike Montgomery","2 Tms",5,22,2.5,0.176470588,0.588235294,0.235294117,0,0.25,0,0,0.47058824,0.41176471,0.11764706,0.29411765,0.52941176,0.17647059,4869
"Total","Brandon Maurer","2 Tms",15.2,73,0.695652173,0.170212765,0.340425531,0.489361702,0.217391304,0.086956521,0.125,0,0.31914894,0.46808511,0.21276596,0.23404255,0.36170213,0.40425532,4878
"Total","Peter Moylan","2 Tms",4.2,25,1.333333333,0.125,0.5,0.375,0,0.166666666,0.125,0,0.375,0.375,0.25,0.25,0.4375,0.3125,4891
"Total","Justin De Fratus","PHI",3,11,0.75,0,0.428571428,0.571428571,0,0,0,0,0.71428571,0,0.28571429,0,1,0,4955
"Total","Fernando Salas","4 Tms",13,56,0.666666666,0.166666666,0.333333333,0.5,0.111111111,0.055555555,0.166666666,0,0.27777778,0.33333333,0.38888889,0.22222222,0.44444444,0.33333333,4971
"Total","Fernando Abad","6 Tms",11.1,45,0.333333333,0.2,0.2,0.6,0,0,0,0,0.34615385,0.38461538,0.26923077,0.23076923,0.46153846,0.30769231,4994
"Total","Jake Diekman","8 Tms",33.2,160,1.185185185,0.243589743,0.41025641,0.346153846,0.074074074,0.148148148,0.03125,0,0.30769231,0.37179487,0.32051282,0.21794872,0.5,0.28205128,5003
"Total","Bo Schultz","TOR",2.1,7,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.66666667,0.33333333,0,0,0.33333333,0.66666667,5028
"Total","Dale Thayer","SDP",1.1,6,2,0,0.666666666,0.333333333,0,0,0.5,0,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,5032
"Total","Yohan Flande","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5057
"Total","Josh Fields","2 Tms",10,39,0.727272727,0.269230769,0.307692307,0.423076923,0,0.09090909,0,0,0.34615385,0.30769231,0.34615385,0.11538462,0.65384615,0.23076923,5070
"Total","Franklin Morales","2 Tms",3,9,1,0.2,0.4,0.4,0,0,0,0,0.4,0.2,0.4,0.2,0.4,0.4,5088
"Total","Anthony Gose","CLE",1.2,5,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0.66666667,0.33333333,0,5097
"Total","Jeurys Familia","4 Tms",23.2,121,2.642857142,0.25,0.544117647,0.205882352,0.071428571,0.214285714,0.081081081,0,0.38235294,0.39705882,0.22058824,0.13235294,0.69117647,0.17647059,5114
"Total","Brandon Mann","TEX",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5172
"Total","C.C. Lee","CLE",0.1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,5177
"Total","Ernesto Frieri","TBR",3,11,0.4,0,0.285714285,0.714285714,0,0,0,0,0.14285714,0.14285714,0.71428571,0.14285714,0.71428571,0.14285714,5178
"Total","Edgar Ibarra","LAA",0.2,3,1,0.333333333,0.333333333,0.333333333,0,0,0,0,1,0,0,0.33333333,0.33333333,0.33333333,5195
"Total","Kelvin Marte","PIT",0.1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,5200
"Total","Wade LeBlanc","4 Tms",4.2,20,2,0.142857142,0.571428571,0.285714285,0,0.5,0.125,0,0.71428571,0.14285714,0.14285714,0.14285714,0.42857143,0.42857143,5221
"Total","Blake Parker","5 Tms",13,54,1.23076923,0.171428571,0.457142857,0.371428571,0,0.153846153,0.125,0,0.6,0.17142857,0.22857143,0.2,0.45714286,0.34285714,5224
"Total","Vin Mazzaro","MIA",2,6,3,0.25,0.75,0,0,0,0,0,0.25,0.25,0.5,0,1,0,5231
"Total","Wilmer Font","4 Tms",2.2,12,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.5,0.16666667,0,0.5,0.5,5257
"Total","Sandy Leon","MIA",0.2,5,0.5,0.25,0.25,0.5,0,0.5,0,0,1,0,0,0,0.25,0.75,5273
"Total","Jose Alvarez","3 Tms",16.2,73,1.733333333,0.196078431,0.509803921,0.294117647,0.2,0.133333333,0.192307692,0,0.46153846,0.28846154,0.25,0.23076923,0.5,0.26923077,5358
"Total","Manny Banuelos","3 Tms",1.2,10,2,0.4,0.4,0.2,0,0,0.5,0,0.4,0.4,0.2,0.4,0.4,0.2,5365
"Total","Brad Peacock","HOU",4.2,19,0.75,0.3,0.3,0.4,0.25,0,0,0,0.5,0.1,0.4,0.3,0.3,0.4,5401
"Total","Pedro Baez","2 Tms",19,84,0.576923076,0.226415094,0.283018867,0.490566037,0.192307692,0.076923076,0,0,0.47169811,0.28301887,0.24528302,0.24528302,0.35849057,0.39622642,5420
"Total","Jesse Chavez","7 Tms",12.2,54,1.166666666,0.297297297,0.378378378,0.324324324,0.083333333,0.083333333,0,0,0.45945946,0.35135135,0.18918919,0.18918919,0.48648649,0.32432432,5448
"Total","Austin Romine","NYY",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5491
"Total","Marwin Gonzalez","NYY",0.1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,5497
"Total","Arodys Vizcaino","2 Tms",10.1,40,1.4,0.076923076,0.538461538,0.384615384,0,0.2,0.071428571,0,0.5,0.19230769,0.30769231,0.19230769,0.46153846,0.34615385,5498
"Total","Dana Eveland","2 Tms",2,11,3,0.2,0.6,0.2,0,0,0.333333333,0,0.4,0.2,0.4,0.4,0.4,0.2,5508
"Total","Boone Logan","3 Tms",10.2,48,0.846153846,0.172413793,0.379310344,0.448275862,0.076923076,0.076923076,0.181818181,0,0.4137931,0.31034483,0.27586207,0.17241379,0.48275862,0.34482759,5525
"Total","Nik Turley","PIT",0.2,4,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,5530
"Total","Phil Coke","3 Tms",1.1,9,2,0.5,0.333333333,0.166666666,0,0,0,0,0.5,0.33333333,0.16666667,0.16666667,0.33333333,0.5,5535
"Total","Jo-Jo Reyes","2 Tms",0.2,2,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,5559
"Total","Arnold Leon","OAK",0.2,4,3,0,0.75,0.25,0,0,0,0,0,1,0,0.25,0.5,0.25,5595
"Total","Ryan Brasier","2 Tms",12.1,59,1.133333333,0.135135135,0.459459459,0.405405405,0.133333333,0.066666666,0.058823529,1,0.34210526,0.36842105,0.28947368,0.15789474,0.47368421,0.36842105,5615
"Total","Tyler Clippard","10 Tms",22,102,0.485714285,0.118644067,0.288135593,0.593220338,0.028571428,0.142857142,0.117647058,0,0.50847458,0.20338983,0.28813559,0.13559322,0.50847458,0.3559322,5640
"Total","Brooks Brown","COL",0.2,2,2,0,1,0,0,0,0,0,0.5,0,0.5,0,1,0,5679
"Total","Junior Guerra","4 Tms",8.2,30,0.222222222,0.266666666,0.133333333,0.6,0,0,0,0,0.26666667,0.53333333,0.2,0.06666667,0.33333333,0.6,5702
"Total","Jose De Paula","NYY",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5744
"Total","Eric O'Flaherty","3 Tms",5,32,1.125,0.227272727,0.409090909,0.363636363,0,0.25,0.111111111,0,0.31818182,0.5,0.18181818,0.13636364,0.59090909,0.27272727,5746
"Total","Hernan Perez","MIL",0.2,2,1,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,5751
"Total","Bruce Rondon","2 Tms",8,29,0.8,0.1,0.4,0.5,0.1,0.1,0,0,0.5,0.35,0.15,0.2,0.65,0.15,5766
"Total","Jorge Rondon","3 Tms",1.2,14,1.5,0.444444444,0.333333333,0.222222222,0,0,0,0,0.33333333,0.22222222,0.44444444,0,0.66666667,0.33333333,5791
"Total","Jhan Marinez","4 Tms",6,27,7,0.2,0.7,0.1,0,0.5,0,0,0.4,0.4,0.2,0.1,0.4,0.5,5830
"Total","Radhames Liz","PIT",0.1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,5843
"Total","Jason Motte","3 Tms",7.1,26,0.555555555,0.263157894,0.263157894,0.47368421,0,0,0,0,0.42105263,0.36842105,0.21052632,0.36842105,0.47368421,0.15789474,5861
"Total","Danny Salazar","CLE",0.1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5867
"Total","Gonzalez Germen","COL",2.1,11,6,0.125,0.75,0.125,0,0,0,0,0.5,0.375,0.125,0,0.625,0.375,5876
"Total","Leury Garcia","CHW",0.1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,5913
"Total","Jesus Sucre","2 Tms",1,8,0,0.375,0,0.625,0.4,0.2,0,0,0.25,0.25,0.5,0.25,0.125,0.625,5942
"Total","Wesley Wright","LAA",0.2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,5960
"Total","Jonathan Papelbon","2 Tms",1.1,4,0,0,0,1,0,0,0,0,0.66666667,0.33333333,0,0,0.33333333,0.66666667,5975
"Total","Randall Delgado","ARI",6.1,32,0.875,0.25,0.35,0.4,0.125,0.125,0.142857142,0,0.45,0.4,0.15,0.15,0.25,0.6,5985
"Total","Sugar Ray Marimon","ATL",0.2,5,0.333333333,0,0.25,0.75,0,0,0,0,0.25,0.75,0,0,0.5,0.5,6027
"Total","Kelvin Herrera","3 Tms",22.1,89,1.041666666,0.125,0.446428571,0.428571428,0.083333333,0,0.04,0,0.39285714,0.26785714,0.33928571,0.26785714,0.51785714,0.21428571,6033
"Total","Brendan Ryan","NYY",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,6073
"Total","Huascar Brazoban","MIA",2.1,9,1.5,0,0.6,0.4,0.5,0,0,0,0.2,0,0.8,0.4,0.4,0.2,6107
"Total","Eduardo Escobar","LAA",0.2,2,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,1,0,6153
"Total","Logan Kensing","SEA",0.1,3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6166
"Total","Albert Suarez","SFG",1,3,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0.66666667,0.33333333,0.33333333,0.66666667,0,6175
"Total","Dustin Molleken","DET",0.1,4,3,0,1,0,0,0,0,0,0.66666667,0.33333333,0,0,1,0,6200
"Total","Shaun Marcum","CLE",0.1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,6204
"Total","Dellin Betances","2 Tms",29,115,1.714285714,0.191489361,0.510638297,0.29787234,0.357142857,0,0.083333333,0,0.38297872,0.31914894,0.29787234,0.34042553,0.40425532,0.25531915,6216
"Total","Tom Gorzelanny","DET",2,11,0.333333333,0.428571428,0.142857142,0.428571428,0,0,0,0,0.42857143,0.28571429,0.28571429,0,0.71428571,0.28571429,6244
"Total","Trevor Cahill","6 Tms",6,33,2.5,0.125,0.625,0.25,0,0.333333333,0,0,0.45833333,0.29166667,0.25,0.08333333,0.625,0.29166667,6249
"Total","Scott Feldman","2 Tms",2,7,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.5,0.16666667,0.16666667,0.83333333,0,6283
"Total","Alcides Escobar","WSN",0.2,5,2,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.75,0.25,6310
"Total","David Phelps","5 Tms",14.1,62,0.5,0.307692307,0.23076923,0.461538461,0.166666666,0.055555555,0.111111111,0,0.30769231,0.35897436,0.33333333,0.17948718,0.56410256,0.25641026,6316
"Total","Esmil Rogers","NYY",1,5,1,0.666666666,0.333333333,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,6317
"Total","Al Alburquerque","2 Tms",5,24,2,0.0625,0.625,0.3125,0.2,0,0,0,0.625,0.375,0,0.25,0.5,0.25,6324
"Total","Ryan Feierabend","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6336
"Total","Danny Valencia","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6364
"Total","Jake Odorizzi","HOU",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,6397
"Total","Trevor May","3 Tms",20.2,86,0.72,0.14,0.36,0.5,0.08,0.12,0.111111111,1,0.41176471,0.29411765,0.29411765,0.17647059,0.52941176,0.29411765,6398
"Total","Jose Cisnero","DET",12.1,54,1.333333333,0.16,0.48,0.36,0.111111111,0.111111111,0,0,0.32,0.28,0.4,0.16,0.48,0.36,6399
"Total","Stolmy Pimentel","TEX",0.2,4,1,0.666666666,0.333333333,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,6415
"Total","Tim Stauffer","2 Tms",0.2,5,0.333333333,0.2,0.2,0.6,0,0.333333333,0,0,0,0.6,0.4,0,0.4,0.6,6432
"Total","Vance Worley","3 Tms",2,13,0.5,0.25,0.25,0.5,0.5,0,0,0,0.375,0.125,0.5,0.375,0.5,0.125,6435
"Total","Kevin Jepsen","3 Tms",6.2,26,2.75,0.25,0.55,0.2,0.25,0,0,0,0.4,0.35,0.25,0.4,0.35,0.25,6475
"Total","Steve Cishek","8 Tms",19.1,79,1.222222222,0.166666666,0.458333333,0.375,0.055555555,0.111111111,0.09090909,0,0.4375,0.375,0.1875,0.14583333,0.45833333,0.39583333,6483
"Total","Blaine Hardy","DET",10.2,55,0.8,0.25,0.333333333,0.416666666,0.066666666,0.266666666,0.083333333,0,0.5,0.25,0.25,0.19444444,0.36111111,0.44444444,6499
"Total","Tom Koehler","TOR",1,5,0.5,0.4,0.2,0.4,0,0,0,0,0.4,0.2,0.4,0,0.6,0.4,6570
"Total","Robert Stock","2 Tms",3.2,21,0.5,0.181818181,0.272727272,0.545454545,0.166666666,0.166666666,0,0,0.18181818,0.27272727,0.54545455,0.09090909,0.72727273,0.18181818,6576
"Total","Sean Rodriguez","PHI",0.1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,6589
"Total","Marc Rzepczynski","3 Tms",6.2,38,18,0.095238095,0.857142857,0.047619047,0,0,0.111111111,0,0.33333333,0.38095238,0.28571429,0.14285714,0.61904762,0.23809524,6612
"Total","Brad Brach","5 Tms",25,112,0.857142857,0.118644067,0.406779661,0.474576271,0.107142857,0.107142857,0.083333333,0,0.45762712,0.30508475,0.23728814,0.22033898,0.37288136,0.40677966,6627
"Total","Carlos Carrasco","CLE",1.2,8,0.666666666,0.166666666,0.333333333,0.5,0,0.333333333,0,0,0.33333333,0.5,0.16666667,0,0.66666667,0.33333333,6632
"Total","Chase d'Arnaud","SFG",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,6652
"Total","Jim Henderson","NYM",1.2,8,1,0.25,0.375,0.375,0.666666666,0,0.333333333,0,0.375,0.375,0.25,0.5,0.125,0.375,6653
"Total","Craig Kimbrel","5 Tms",12.2,57,1,0.23076923,0.384615384,0.384615384,0,0.2,0.1,0,0.46153846,0.26923077,0.26923077,0.11538462,0.53846154,0.34615385,6655
"Total","Alex Colome","5 Tms",29.2,137,1.576923076,0.263736263,0.45054945,0.285714285,0.076923076,0.115384615,0.024390243,0,0.47252747,0.2967033,0.23076923,0.12087912,0.6043956,0.27472527,6661
"Total","Miguel Socolovich","2 Tms",5.2,28,1.5,0.318181818,0.409090909,0.272727272,0.333333333,0,0,0,0.45454545,0.22727273,0.31818182,0.36363636,0.45454545,0.18181818,6697
"Total","Tyler Sturdevant","TBR",1,4,2,0.25,0.5,0.25,0,0,0,0,0.75,0.25,0,0.5,0,0.5,6780
"Total","Andrew Miller","3 Tms",20,78,2.2,0.179487179,0.564102564,0.256410256,0.1,0.1,0.045454545,0,0.46153846,0.28205128,0.25641026,0.17948718,0.48717949,0.33333333,6785
"Total","Robbie Ross Jr.","BOS",4.2,20,1,0,0.5,0.5,0,0,0,0,0.25,0.25,0.5,0.25,0.625,0.125,6819
"Total","Sam Freeman","4 Tms",7.2,39,2.4,0.19047619,0.571428571,0.238095238,0,0,0.083333333,0,0.23809524,0.38095238,0.38095238,0.28571429,0.33333333,0.38095238,6832
"Total","Jeff Manship","CLE",4,17,2.333333333,0.09090909,0.636363636,0.272727272,0.333333333,0.666666666,0,0,0.63636364,0.18181818,0.18181818,0.27272727,0.36363636,0.36363636,6865
"Total","Marcos Mateo","SDP",0.1,4,1,0.5,0.25,0.25,0,0,0,0,0.25,0.25,0.5,0.5,0.5,0,6869
"Total","Collin Balester","CIN",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6883
"Total","Ian Desmond","COL",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,6885
"Total","Chase Anderson","2 Tms",0.1,4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,6895
"Total","Martin Perez","3 Tms",1.1,11,4,0.375,0.5,0.125,0,0,0.25,0,0.625,0,0.375,0.25,0.375,0.375,6902
"Total","Clint Robinson","WSN",0.1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,6908
"Total","Eddie Gamboa","TBR",0.1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,6911
"Total","Joakim Soria","8 Tms",27,114,1.44,0.175675675,0.486486486,0.337837837,0.08,0.08,0.027777777,0,0.37837838,0.33783784,0.28378378,0.22972973,0.47297297,0.2972973,6941
"Total","Luke Hochevar","KCR",3.1,14,0.4,0.125,0.25,0.625,0,0,0,0,0.25,0.25,0.5,0.375,0.375,0.25,6943
"Total","Yohan Pino","KCR",1,3,0,0,0,1,0,0,0,0,0.33333333,0.33333333,0.33333333,0,1,0,6955
"Total","Drew Storen","4 Tms",9,41,1.25,0.035714285,0.535714285,0.428571428,0.083333333,0.083333333,0.066666666,0,0.5,0.21428571,0.28571429,0.21428571,0.57142857,0.21428571,6983
"Total","Luis Garcia","5 Tms",35.1,163,2.269230769,0.273504273,0.504273504,0.222222222,0,0.115384615,0.033898305,1,0.33898305,0.29661017,0.36440678,0.13559322,0.5,0.36440678,6984
"Total","Ian Kennedy","4 Tms",8,42,1.571428571,0.28,0.44,0.28,0.142857142,0,0.09090909,0,0.44,0.28,0.28,0.32,0.32,0.36,6986
"Total","Ryan Pressly","2 Tms",19.1,79,2.25,0.1875,0.5625,0.25,0.083333333,0.083333333,0.037037037,0,0.39583333,0.29166667,0.3125,0.16666667,0.5,0.33333333,7005
"Total","Yadier Molina","STL",0.1,2,0,1,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,7007
"Total","Alex Torres","NYM",1,5,0.333333333,0,0.25,0.75,0,0.333333333,0,0,0.25,0.25,0.5,0.25,0.25,0.5,7038
"Total","Fernando Cruz","CIN",3,15,0.666666666,0.375,0.25,0.375,0,0,0,0,0.625,0.25,0.125,0.125,0.625,0.25,7048
"Total","Pat Venditte","5 Tms",3,14,0.5,0.1,0.3,0.6,0.166666666,0.333333333,0.333333333,0,0.6,0.4,0,0.3,0.3,0.4,7108
"Total","Daniel Bard","COL",7.1,31,1.6,0.133333333,0.533333333,0.333333333,0,0.4,0,0,0.6,0.13333333,0.26666667,0.13333333,0.46666667,0.4,7115
"Total","Daniel Hudson","6 Tms",33,139,1.413793103,0.195402298,0.471264367,0.333333333,0.137931034,0.103448275,0.048780487,0,0.37931034,0.33333333,0.28735632,0.2183908,0.57471264,0.20689655,7146
"Total","Chris Withrow","ATL",2.1,9,1.333333333,0.125,0.5,0.375,0.333333333,0,0,0,0.125,0.5,0.375,0.25,0.625,0.125,7161
"Total","Ryan Mattheus","CIN",3,9,1.5,0.285714285,0.428571428,0.285714285,0,0,0,0,0.28571429,0.71428571,0,0,0.57142857,0.42857143,7169
"Total","Jonny Venters","3 Tms",2.1,12,5,0.4,0.5,0.1,0,0,0,0,0.3,0.4,0.3,0,0.3,0.7,7175
"Total","Greg Holland","5 Tms",10.2,45,1.4,0.111111111,0.518518518,0.37037037,0.1,0.1,0,0,0.44444444,0.44444444,0.11111111,0.22222222,0.44444444,0.33333333,7196
"Total","Matt Davidson","CIN",0.1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,7226
"Total","Nick Masset","ATL",0.2,2,1,0,0.5,0.5,0,0,0,0,0,1,0,0,1,0,7267
"Total","Craig Stammen","SDP",15.2,73,2.142857142,0.16981132,0.566037735,0.264150943,0,0.142857142,0.133333333,0,0.47169811,0.37735849,0.1509434,0.16981132,0.62264151,0.20754717,7274
"Total","Jake Elmore","TBR",0.1,2,2,0,1,0,0,0,0.5,0,0.5,0,0.5,0.5,0.5,0,7290
"Total","Brad Ziegler","3 Tms",10.1,51,4.8,0.216216216,0.648648648,0.135135135,0.2,0,0.041666666,0,0.32432432,0.43243243,0.24324324,0.27027027,0.54054054,0.18918919,7293
"Total","Preston Guilmet","2 Tms",1,6,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,7303
"Total","Josh Collmenter","2 Tms",6.2,23,2.25,0.133333333,0.6,0.266666666,0,0,0,0,0.46666667,0.4,0.13333333,0.06666667,0.73333333,0.2,7312
"Total","Chris Gimenez","3 Tms",0.1,3,0,0,0,1,0,1,0,0,1,0,0,0,0,1,7324
"Total","Casey Janssen","WSN",2.2,12,2.5,0.222222222,0.555555555,0.222222222,0,0,0,0,0.66666667,0.33333333,0,0.22222222,0.55555556,0.22222222,7355
"Total","Dan Otero","2 Tms",6.1,29,3.4,0.24137931,0.586206896,0.172413793,0,0.2,0,0,0.4137931,0.27586207,0.31034483,0.34482759,0.51724138,0.13793103,7385
"Total","Dillon Gee","4 Tms",2,9,0.5,0.142857142,0.285714285,0.571428571,0.25,0.25,0.5,0,0.14285714,0.42857143,0.42857143,0.28571429,0.28571429,0.42857143,7396
"Total","Javy Guerra","3 Tms",5.2,32,3.333333333,0.35,0.5,0.15,0.333333333,0,0.2,0,0.3,0.6,0.1,0.2,0.45,0.35,7407
"Total","Austin Adams","2 Tms",3.1,15,0.6,0.272727272,0.272727272,0.454545454,0,0.2,0,0,0.27272727,0.63636364,0.09090909,0.09090909,0.36363636,0.54545455,7411
"Total","Mark Lowe","3 Tms",9,36,1,0.272727272,0.363636363,0.363636363,0.125,0.25,0.125,0,0.54545455,0.31818182,0.13636364,0.18181818,0.45454545,0.36363636,7416
"Total","Jay Jackson","4 Tms",3,12,0.666666666,0.285714285,0.285714285,0.428571428,0,0.333333333,0,0,0.42857143,0.42857143,0.14285714,0,0.57142857,0.42857143,7432
"Total","Ben Zobrist","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7435
"Total","Wade Davis","3 Tms",12.2,46,1.3,0.258064516,0.419354838,0.322580645,0.1,0,0,0,0.38709677,0.4516129,0.16129032,0.19354839,0.58064516,0.22580645,7441
"Total","Gio Gonzalez","CHW",0.1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,7448
"Total","Phil Hughes","2 Tms",1.1,7,0,0.666666666,0,0.333333333,0,1,0,0,0.33333333,0.66666667,0,0,0.33333333,0.66666667,7450
"Total","Anthony Swarzak","9 Tms",15.2,68,1.466666666,0.177777777,0.488888888,0.333333333,0.133333333,0.133333333,0.09090909,0,0.37777778,0.28888889,0.33333333,0.2,0.53333333,0.26666667,7466
"Total","Ryan Webb","2 Tms",3.1,17,1.5,0.285714285,0.428571428,0.285714285,0,0,0.166666666,0,0.42857143,0.57142857,0,0.21428571,0.5,0.28571429,7474
"Total","Alex Avila","ARI",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,7476
"Total","Tommy Layne","2 Tms",5.1,28,2,0.307692307,0.461538461,0.23076923,0,0,0,0,0.23076923,0.30769231,0.46153846,0.15384615,0.46153846,0.38461538,7501
"Total","Evan Scribner","2 Tms",3.1,9,0.166666666,0,0.142857142,0.857142857,0.333333333,0,0,0,0.14285714,0.28571429,0.57142857,0.42857143,0.28571429,0.28571429,7525
"Total","Collin McHugh","3 Tms",11.2,47,0.666666666,0.137931034,0.344827586,0.517241379,0.066666666,0.066666666,0,0,0.37931034,0.4137931,0.20689655,0.17241379,0.51724138,0.31034483,7531
"Total","Lucas Harrell","TOR",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7541
"Total","Jake McGee","5 Tms",21,89,0.793103448,0.246376811,0.333333333,0.420289855,0.103448275,0.034482758,0.04347826,0,0.28985507,0.39130435,0.31884058,0.17391304,0.47826087,0.34782609,7550
"Total","Nick Vincent","5 Tms",14.1,62,1.142857142,0.268292682,0.390243902,0.341463414,0.214285714,0,0,0,0.29268293,0.36585366,0.34146341,0.2195122,0.6097561,0.17073171,7555
"Total","Fernando Rodriguez Jr.","OAK",4,17,0.857142857,0.071428571,0.428571428,0.5,0.142857142,0.285714285,0.166666666,0,0.42857143,0.35714286,0.21428571,0.07142857,0.64285714,0.28571429,7558
"Total","Jordan Lyles","4 Tms",7.2,38,1.5,0.23076923,0.461538461,0.307692307,0,0.25,0.083333333,0,0.53846154,0.26923077,0.19230769,0.15384615,0.46153846,0.38461538,7593
"Total","Tommy Milone","5 Tms",1.1,5,3,0,0.75,0.25,0,0,0.333333333,0,0.5,0.5,0,0.25,0.5,0.25,7608
"Total","Carlos Torres","4 Tms",10.2,49,1.777777777,0.264705882,0.470588235,0.264705882,0.111111111,0.222222222,0.0625,0,0.44117647,0.44117647,0.11764706,0.26470588,0.47058824,0.26470588,7624
"Total","Wilfredo Boscan","PIT",0.2,2,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0.5,0,7655
"Total","Neil Ramirez","5 Tms",9.2,46,0.888888888,0.291666666,0.333333333,0.375,0.333333333,0.222222222,0,0,0.41666667,0.33333333,0.25,0.375,0.33333333,0.29166667,7677
"Total","David Holmberg","CHW",1.1,6,0.666666666,0,0.4,0.6,0.666666666,0,0,0,0.4,0,0.6,0.6,0.2,0.2,7725
"Total","Juan Nicasio","5 Tms",14,55,1.272727272,0.21875,0.4375,0.34375,0.09090909,0.09090909,0,0,0.28125,0.3125,0.40625,0.25,0.53125,0.21875,7731
"Total","Wily Peralta","3 Tms",6.1,27,2,0.0625,0.625,0.3125,0.2,0,0.1,0.5,0.27777778,0.16666667,0.55555556,0.05555556,0.44444444,0.5,7738
"Total","Bobby LaFromboise","PIT",1,3,0,0,0,1,0,0,0,0,0.5,0,0.5,0,1,0,7758
"Total","Shawn Kelley","3 Tms",13.1,56,0.529411764,0.1875,0.28125,0.53125,0,0.176470588,0.111111111,0,0.40625,0.34375,0.25,0.125,0.40625,0.46875,7773
"Total","Richard Bleier","4 Tms",15,70,3.3,0.173076923,0.634615384,0.192307692,0.1,0,0.06060606,0,0.44230769,0.38461538,0.17307692,0.23076923,0.5,0.26923077,7803
"Total","Hunter Strickland","5 Tms",25,99,1.260869565,0.147540983,0.475409836,0.37704918,0.173913043,0.04347826,0.034482758,0,0.40983607,0.26229508,0.32786885,0.2295082,0.45901639,0.31147541,7836
"Total","Jerry Blevins","2 Tms",11,51,1.181818181,0.142857142,0.464285714,0.392857142,0,0.181818181,0.076923076,0,0.57142857,0.32142857,0.10714286,0.25,0.53571429,0.21428571,7841
"Total","Andrew Albers","2 Tms",0.2,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,7853
"Total","Tyson Ross","2 Tms",1,4,4,0,1,0,0,0,0,0,1,0,0,0.25,0.5,0.25,7872
