Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Adam Cimber","4 Tms",7,29,5,0.368421052,0.526315789,0.105263157,0,0,0.2,0,0.31578947,0.31578947,0.36842105,0.26315789,0.31578947,0.42105263,15288
"Total","Austin Pruitt","2 Tms",3.2,20,2.333333333,0.09090909,0.636363636,0.272727272,0,0,0,0,0.36363636,0.54545455,0.09090909,0.09090909,0.81818182,0.09090909,15290
"Total","Steven Brault","2 Tms",3.1,24,1,0.25,0.375,0.375,0.166666666,0.333333333,0.166666666,1,0.41176471,0.11764706,0.47058824,0.17647059,0.52941176,0.29411765,15291
"Total","Steve Hathaway","ARI",1,2,1,0,0.5,0.5,0,0,0,0,0,1,0,0,1,0,15293
"Total","Layne Somsen","CIN",0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,15301
"Total","Donnie Hart","BAL",1.2,6,3,0.25,0.75,0,0,0,0,0,0.25,0.5,0.25,0.25,0.75,0,15306
"Total","Kevin Herget","2 Tms",0.2,4,3,0.25,0.75,0,0,0,0,0,0.5,0.25,0.25,0.25,0.5,0.25,15369
"Total","Andrew Heaney","2 Tms",0.2,5,0.25,0,0.2,0.8,0.25,0.25,0,0,0.6,0.2,0.2,0.2,0.4,0.4,15423
"Total","Zack Weiss","LAA",0.2,4,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15444
"Total","Mike Mayers","2 Tms",4,22,0.857142857,0.1875,0.375,0.4375,0.142857142,0.285714285,0.166666666,0,0.29411765,0.52941176,0.17647059,0.05882353,0.52941176,0.41176471,15451
"Total","Nick Pivetta","BOS",1.2,5,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,15454
"Total","Ricardo Rodriguez","TEX",1,4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0.33333333,0.66666667,0.33333333,0.33333333,0.33333333,15458
"Total","Jose De Leon","2 Tms",0,3,2,0,1,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,15463
"Total","Lucas Giolito","WSN",0.2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15474
"Total","Antonio Senzatela","COL",1,7,4,0.2,0.8,0,0,0,0.5,0,0.6,0.4,0,0.8,0.2,0,15488
"Total","Stephen Gonsalves","BOS",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,15492
"Total","Kohl Stewart","MIN",0.2,4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,15502
"Total","Hunter Harvey","2 Tms",2.1,6,1,0.2,0.4,0.4,0,0,0,0,0.4,0,0.6,0.2,0.4,0.4,15507
"Total","Kendall Graveman","3 Tms",1.1,7,3,0.4,0.6,0,0,0,0,0,0.2,0.4,0.4,0,0.6,0.4,15514
"Total","Eric Yardley","2 Tms",3.1,11,2,0.142857142,0.571428571,0.285714285,0,0.5,0,0,0.42857143,0.42857143,0.14285714,0.14285714,0.42857143,0.42857143,15538
"Total","Tyler Rogers","SFG",1,4,3,0,1,0,0,0,0.333333333,0,0,0.5,0.5,0,1,0,15541
"Total","Chad Girodo","TOR",0.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15542
"Total","Mark Leiter Jr.","3 Tms",2.2,15,2.5,0.3,0.5,0.2,0.5,0,0.2,0,0.4,0.3,0.3,0.3,0.3,0.4,15551
"Total","Chad Green","2 Tms",5.2,21,0.571428571,0.266666666,0.266666666,0.466666666,0,0,0.25,0,0.26666667,0.4,0.33333333,0.06666667,0.53333333,0.4,15552
"Total","Nick Wittgren","3 Tms",5.1,18,1.4,0.076923076,0.538461538,0.384615384,0,0,0,0,0.53846154,0.30769231,0.15384615,0.07692308,0.61538462,0.30769231,15594
"Total","Ariel Hernandez","CIN",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,15603
"Total","Phillips Valdez","2 Tms",2,9,1,0.142857142,0.428571428,0.428571428,0,0,0,0,0.28571429,0.42857143,0.28571429,0.14285714,0.71428571,0.14285714,15605
"Total","Yefry Ramirez","2 Tms",1,5,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.66666667,0,0.33333333,0.66666667,0,15655
"Total","Dalier Hinojosa","PHI",0.2,3,0,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,15671
"Total","Miguel Castro","5 Tms",10,38,1.2,0.214285714,0.428571428,0.357142857,0.1,0.1,0.083333333,0,0.5,0.28571429,0.21428571,0.17857143,0.53571429,0.28571429,15684
"Total","Jimmy Cordero","3 Tms",5.1,22,4.333333333,0.058823529,0.764705882,0.176470588,0,0,0,0,0.64705882,0.29411765,0.05882353,0.11764706,0.58823529,0.29411765,15690
"Total","Brad Keller","KCR",1,6,5,0.166666666,0.833333333,0,0,0,0.2,0,0.5,0.33333333,0.16666667,0.16666667,0.5,0.33333333,15734
"Total","Joe Jimenez","2 Tms",2,13,1,0.25,0.375,0.375,0,0.333333333,0.333333333,0,0.25,0.5,0.25,0.375,0.25,0.375,15761
"Total","Devin Williams","MIL",1,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15816
"Total","Zack Littell","3 Tms",4,15,3,0.2,0.6,0.2,0,0,0.166666666,0,0.6,0.2,0.2,0.1,0.8,0.1,15823
"Total","Paul Fry","BAL",2.2,16,5,0.333333333,0.555555555,0.111111111,0,1,0.2,0,0.33333333,0.22222222,0.44444444,0.22222222,0.55555556,0.22222222,15832
"Total","Adam Plutko","BAL",1.1,6,0.25,0.166666666,0.166666666,0.666666666,0.25,0,0,0,0.66666667,0.33333333,0,0.16666667,0.5,0.33333333,15846
"Total","Jesen Therrien","PHI",0.2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,15853
"Total","Wander Suero","WSN",5.1,20,0.333333333,0.272727272,0.181818181,0.545454545,0.333333333,0,0,0,0.36363636,0.27272727,0.36363636,0.27272727,0.36363636,0.36363636,15855
"Total","Stephen Tarpley","MIA",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,15859
"Total","Sean Manaea","SFG",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,15873
"Total","Fernando Romero","MIN",0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15885
"Total","Luis Severino","NYY",0.2,2,1,0,1,0,0,0,0,0,0.5,0,0.5,0,0.5,0.5,15890
"Total","Lewis Thorpe","MIN",1.1,6,1,0.5,0.25,0.25,0,0,0,0,0.5,0.25,0.25,0,0.25,0.75,15906
"Total","Victor Arano","2 Tms",1.1,7,4,0.166666666,0.666666666,0.166666666,0,0,0,0,0.66666667,0.16666667,0.16666667,0.16666667,0.66666667,0.16666667,15915
"Total","Ryne Stanek","3 Tms",3.2,12,0.2,0.142857142,0.142857142,0.714285714,0.6,0,0,0,0,0.28571429,0.71428571,0.57142857,0.42857143,0,15947
"Total","Keury Mella","2 Tms",1,3,2,0,1,0,0,0,0,0,0.5,0.5,0,0,1,0,15964
"Total","Odrisamer Despaigne","3 Tms",2.2,9,2,0.6,0.4,0,0,0,0,0,0.2,0.4,0.4,0.2,0.4,0.4,16017
"Total","Stefan Crichton","2 Tms",1.2,8,0,0,0,1,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,16058
"Total","Edubray Ramos","PHI",2.1,7,1,0,0.5,0.5,0.333333333,0,0,0,0.33333333,0.33333333,0.33333333,0.5,0.5,0,16086
"Total","Zach Thompson","2 Tms",2,6,2,0,0.666666666,0.333333333,0,0,0,0,0.5,0.5,0,0.25,0.5,0.25,16094
"Total","Cy Sneed","HOU",0.1,3,0,0.666666666,0,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,16106
"Total","Daniel Ponce de Leon","STL",0.1,2,1,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,16110
"Total","Jordan Romano","TOR",0.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16122
"Total","John Curtiss","MIL",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16128
"Total","David Hess","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16130
"Total","Justin Shafer","TOR",0.2,6,0,0.5,0,0.5,0,1,0,0,0.5,0,0.5,0,0.5,0.5,16132
"Total","Eric Skoglund","KCR",0.1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,16155
"Total","Jace Fry","CHW",4,16,1,0.111111111,0.444444444,0.444444444,0,0,0,0,0.33333333,0.33333333,0.33333333,0.11111111,0.77777778,0.11111111,16159
"Total","Chandler Shepherd","BAL",0.1,2,0,1,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0.5,16166
"Total","Justin Anderson","LAA",3,16,1,0.2,0.4,0.4,0.5,0,0.25,0,0.45454545,0.27272727,0.27272727,0.36363636,0.36363636,0.27272727,16201
"Total","Brandon Finnegan","2 Tms",1,3,2,0,1,0,0,0,0.5,0,0.5,0.5,0,0.5,0,0.5,16208
"Total","Jake Reed","2 Tms",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16209
"Total","Tejay Antone","CIN",1,3,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0.5,0.5,16233
"Total","Kyle Freeland","COL",0.1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,16256
"Total","Aaron Bummer","CHW",6.1,20,8,0.1,0.8,0.1,0,0,0,1,0.63636364,0.27272727,0.09090909,0.18181818,0.36363636,0.45454545,16258
"Total","Sam Howard","2 Tms",5.1,21,7,0.222222222,0.777777777,0,0,0,0.142857142,0,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,16265
"Total","John Means","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16269
"Total","Sam Clay","WSN",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,16279
"Total","Jesus Tinoco","2 Tms",1.1,6,0.333333333,0,0.25,0.75,0,0.333333333,0,0,0.5,0,0.5,0,0.75,0.25,16300
"Total","Gerardo Reyes","SDP",0.1,3,0,0.666666666,0,0.333333333,0,0,0,0,0.33333333,0,0.66666667,0,0.33333333,0.66666667,16306
"Total","Alex McRae","PIT",0.2,4,1,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0.5,0,0.5,16317
"Total","Ricardo Pinto","PHI",1.1,3,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,16318
"Total","Eduardo Paredes","LAA",1.1,3,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,16344
"Total","Gabriel Moya","MIN",0.2,3,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.66666667,0,0.33333333,0.33333333,0.66666667,0,16348
"Total","Ryan Borucki","2 Tms",1.2,6,4,0,0.8,0.2,0,1,0,0,0.6,0.4,0,0.2,0.4,0.4,16350
"Total","Brad Wieck","2 Tms",1,5,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.66666667,0.33333333,0,0,0.33333333,0.66666667,16390
"Total","Reynaldo Lopez","2 Tms",4.1,16,0.833333333,0.083333333,0.416666666,0.5,0,0,0.2,0,0.25,0.41666667,0.33333333,0,0.83333333,0.16666667,16400
"Total","Yonny Chirinos","TBR",2,11,0.25,0.285714285,0.142857142,0.571428571,0.5,0,0,0,0.42857143,0.14285714,0.42857143,0.28571429,0.14285714,0.57142857,16401
"Total","Victor Gonzalez","LAD",0.2,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,16408
"Total","Blake Taylor","HOU",2.2,15,1,0.2,0.4,0.4,0,0,0,0,0.4,0.3,0.3,0.1,0.6,0.3,16418
"Total","James Norwood","2 Tms",1,5,1,0,0.5,0.5,0.5,0,0.5,0,0.75,0,0.25,0.5,0.5,0,16440
"Total","Conner Greene","BAL",0.2,4,1,0,0.5,0.5,0,1,0,0,1,0,0,0,0.5,0.5,16455
"Total","Brent Honeywell","2 Tms",1.2,8,0.2,0.142857142,0.142857142,0.714285714,0.2,0,0,0,0.28571429,0.42857143,0.28571429,0.14285714,0.71428571,0.14285714,16466
"Total","Ryan Yarbrough","2 Tms",3.1,13,0.5,0.333333333,0.222222222,0.444444444,0.25,0,0,0,0.44444444,0.33333333,0.22222222,0.22222222,0.66666667,0.11111111,16502
"Total","Dan Altavilla","SEA",2,7,0.666666666,0.166666666,0.333333333,0.5,0,0,0,0,0.66666667,0.16666667,0.16666667,0.16666667,0.5,0.33333333,16507
"Total","Nick Gardewine","TEX",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,16513
"Total","Harrison Musgrave","COL",2.1,8,2,0.5,0.5,0,0,0,0,0,0.75,0.25,0,0.25,0.75,0,16532
"Total","Dusten Knight","BAL",0.2,4,0,0,0,1,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,16537
"Total","Austin Gomber","2 Tms",1,6,1,0.5,0.25,0.25,0,0,0,0,0.25,0.25,0.5,0.5,0.5,0,16561
"Total","Erik Swanson","2 Tms",2.1,9,1,0.333333333,0.333333333,0.333333333,1,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,16587
"Total","Jonathan Holder","NYY",3.2,17,1.5,0.5,0.3,0.2,0.5,0,0,0,0.6,0.2,0.2,0.3,0.5,0.2,16588
"Total","Bryan Abreu","HOU",4.2,19,2,0,0.666666666,0.333333333,0,0,0.166666666,0,0.22222222,0.22222222,0.55555556,0.22222222,0.55555556,0.22222222,16609
"Total","J.P. Feyereisen","2 Tms",1,6,0,0,0,1,0,0,0,0,0,0.75,0.25,0.25,0,0.75,16610
"Total","Kyle Bird","TEX",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,16618
"Total","Jeff Brigham","2 Tms",3,11,0.5,0.25,0.25,0.5,0,0,0,0,0.375,0.25,0.375,0,0.75,0.25,16631
"Total","Ryan Thompson","2 Tms",3.1,14,1.5,0.09090909,0.545454545,0.363636363,0,0,0.166666666,0,0.45454545,0.36363636,0.18181818,0.09090909,0.90909091,0,16647
"Total","Zac Curtis","3 Tms",1.2,5,0,0.333333333,0,0.666666666,0,0,0,0,0,0.66666667,0.33333333,0,0.66666667,0.33333333,16684
"Total","Julian Merryweather","2 Tms",1,7,0.333333333,0.333333333,0.166666666,0.5,0,0,0,0,0,0.66666667,0.33333333,0.5,0.16666667,0.33333333,16703
"Total","Brock Stewart","2 Tms",2.1,12,4,0.444444444,0.444444444,0.111111111,1,0,0,0,0.44444444,0.22222222,0.33333333,0.22222222,0.22222222,0.55555556,16727
"Total","Artie Lewicki","DET",0.2,5,1,0.5,0.25,0.25,0,0,1,0,0,0.25,0.75,0,0.25,0.75,16731
"Total","Montana DuRapau","PIT",0,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,16768
"Total","Kyle McGrath","SDP",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,16793
"Total","Josh James","HOU",1,4,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0.5,0.5,16794
"Total","Tim Hill","2 Tms",7.2,29,1.428571428,0.227272727,0.454545454,0.318181818,0.142857142,0.285714285,0.1,0,0.27272727,0.36363636,0.36363636,0.18181818,0.45454545,0.36363636,16814
"Total","Brennan Bernardino","BOS",0.2,4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,16835
"Total","Cam Hill","CLE",0.1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,16840
"Total","Reed Garrett","3 Tms",1,7,1,0,0.5,0.5,0,0.5,0,0,0.25,0.5,0.25,0,0.5,0.5,16866
"Total","Eric Stout","PIT",0.2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,16873
"Total","Greg Mahle","LAA",0.1,4,1,0,1,0,0,0,1,0,0,1,0,0,0,1,16877
"Total","Aaron Wilkerson","MIL",0,3,1,0.333333333,0.333333333,0.333333333,0,1,1,0,0.66666667,0,0.33333333,0.33333333,0,0.66666667,16904
"Total","Luke Weaver","2 Tms",1.1,3,2,0,1,0,0,0,0,0,0.5,0.5,0,0,1,0,16918
"Total","Touki Toussaint","2 Tms",2,12,1,0.428571428,0.285714285,0.285714285,0.5,0,0,0,0.57142857,0,0.42857143,0.14285714,0.28571429,0.57142857,16929
"Total","Elieser Hernandez","MIA",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16933
"Total","Sean Newcomb","ATL",1.2,9,0,0.2,0,0.8,0.25,0,0,0,0.2,0.2,0.6,0.4,0.2,0.4,16943
"Total","Jake Jewell","LAA",0.1,3,1,0.666666666,0.333333333,0,0,1,0,0,0.66666667,0.33333333,0,0,0,1,16958
"Total","Trevor Williams","2 Tms",1,8,3,0.428571428,0.428571428,0.142857142,0,1,0.333333333,0,0.42857143,0.14285714,0.42857143,0.28571429,0.57142857,0.14285714,16977
"Total","Daniel Mengden","OAK",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,16980
"Total","Tyler Beede","2 Tms",1.1,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,16981
"Total","Tanner Banks","CHW",1.1,7,0.5,0.25,0.25,0.5,0.5,0,0,0,0.25,0.5,0.25,0.5,0.5,0,16990
"Total","Trevor Hildenberger","MIN",0.1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,17002
"Total","Jefry Rodriguez","WSN",0.2,2,1,0.5,0.5,0,0,0,0,0,0,1,0,0,0.5,0.5,17018
"Total","Sean Reid-Foley","NYM",1,6,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,1,17034
"Total","Joe Palumbo","TEX",0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17035
"Total","Domingo Acevedo","OAK",2.2,10,2.5,0,0.714285714,0.285714285,0.5,0,0.2,0,0.42857143,0.14285714,0.42857143,0.57142857,0.42857143,0,17092
"Total","Austin Davis","3 Tms",2,7,1.5,0.166666666,0.5,0.333333333,0.5,0,0,0,0.16666667,0.16666667,0.66666667,0.5,0.33333333,0.16666667,17117
"Total","Jerry Vasto","KCR",0.2,2,0,0.5,0,0.5,0,0,0,0,0,1,0,0.5,0,0.5,17126
"Total","Raisel Iglesias","CIN",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,17130
"Total","Domingo German","NYY",1.1,5,0,0.5,0,0.5,0,0,0,0,1,0,0,0,0.5,0.5,17149
"Total","Jose Castillo","SDP",0.2,3,2,0,0.666666666,0.333333333,0,0,0.5,0,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,17169
"Total","Gabe Speier","2 Tms",0.2,2,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,1,0,0,17170
"Total","Yoan Lopez","ARI",1.1,3,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,17181
"Total","Dinelson Lamet","3 Tms",1.1,4,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0.5,0.5,0,17186
"Total","Jalen Beeks","2 Tms",3.1,13,3,0.2,0.6,0.2,0,1,0,0,0.6,0,0.4,0.1,0.6,0.3,17192
"Total","Brian Ellington","MIA",1,3,2,0,0.666666666,0.333333333,0,0,0,0,0,0.66666667,0.33333333,0.33333333,0.66666667,0,17233
"Total","Austin Brice","3 Tms",3.2,13,0.75,0.3,0.3,0.4,0,0.25,0,0,0.5,0.2,0.3,0.1,0.5,0.4,17237
"Total","Sam Coonrod","3 Tms",1,4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,17264
"Total","Ranger Suarez","PHI",1.1,6,3,0,1,0,0,0,0,0,1,0,0,0.33333333,0.66666667,0,17277
"Total","Thomas Pannone","TOR",0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17281
"Total","Michael Kopech","CHW",1.2,5,0.5,0,0.333333333,0.666666666,0.5,0,0,0,0.66666667,0,0.33333333,0.33333333,0.66666667,0,17282
"Total","Javy Guerra","SDP",0.1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,17292
"Total","Framber Valdez","HOU",1,3,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0.5,0.5,0,17295
"Total","Francis Martes","HOU",1,4,2,0.25,0.5,0.25,0,0,0,0,0.25,0.25,0.5,0,0.75,0.25,17303
"Total","Justin Steele","CHC",0.2,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,17312
"Total","Merandy Gonzalez","MIA",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,17313
"Total","Luis Escobar","PIT",0.2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,17345
"Total","Edgar Santana","2 Tms",4.2,16,2.5,0.066666666,0.666666666,0.266666666,0.25,0,0,0,0.46666667,0.26666667,0.26666667,0.46666667,0.33333333,0.2,17355
"Total","Josh Taylor","2 Tms",2.2,15,1.5,0,0.6,0.4,0,0.5,0.166666666,0,0.6,0.2,0.2,0.1,0.4,0.5,17359
"Total","Brett Martin","TEX",3.1,11,4,0,0.8,0.2,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,17369
"Total","Matt Gage","2 Tms",1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,17381
"Total","Erick Fedde","WSN",0.2,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,17425
"Total","Jeff Hoffman","3 Tms",1.2,7,0,0.2,0,0.8,0.5,0,0,0,0.4,0.4,0.2,0.4,0.6,0,17432
"Total","Jonathan Hernandez","TEX",0.1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,17464
"Total","Heath Fillmyer","KCR",0.1,2,1,0,0.5,0.5,0,0,0,0,0,1,0,0,0.5,0.5,17466
"Total","Chad Sobotka","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17470
"Total","Daniel Duarte","CIN",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,17480
"Total","Albert Abreu","2 Tms",3.2,16,2.5,0.222222222,0.555555555,0.222222222,0.5,0.5,0,0,0.55555556,0.22222222,0.22222222,0.11111111,0.44444444,0.44444444,17485
"Total","Genesis Cabrera","2 Tms",4.2,16,5,0,0.833333333,0.166666666,0,0,0,0,0.83333333,0.16666667,0,0.16666667,0.83333333,0,17490
"Total","Diego Castillo","TBR",1.2,6,4,0,1,0,0,0,0,0,0.25,0.25,0.5,0,0.75,0.25,17496
"Total","Wei-Chieh Huang","TEX",0.2,2,2,0,1,0,0,0,0,0,1,0,0,0,1,0,17508
"Total","Ryan Burr","CHW",2.1,6,3,0,1,0,0,0,0.333333333,0,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,17536
"Total","Jimmy Herget","2 Tms",2.2,12,1.5,0.09090909,0.545454545,0.363636363,0,0.25,0,0,0.45454545,0.36363636,0.18181818,0,0.45454545,0.54545455,17556
"Total","Ricardo Sanchez","STL",0.1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,17581
"Total","Marcos Diplan","BAL",0.1,2,1,0,0.5,0.5,0,1,0,0,0.5,0.5,0,0,0.5,0.5,17583
"Total","Tanner Scott","2 Tms",3.1,18,3.5,0.25,0.583333333,0.166666666,0,0,0.285714285,0,0.16666667,0.5,0.33333333,0.16666667,0.58333333,0.25,17586
"Total","Cristian Javier","HOU",1,4,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,17606
"Total","Tanner Rainey","2 Tms",1.2,5,0.333333333,0,0.25,0.75,0,0,0,0,0,0.75,0.25,0,1,0,17610
"Total","Taylor Clarke","2 Tms",3,9,0.2,0,0.166666666,0.833333333,0,0,0,0,0.66666667,0.33333333,0,0.33333333,0.16666667,0.5,17611
"Total","Justin Lawrence","COL",1.1,4,1,0,0.5,0.5,0,0,0.5,0,0.5,0.25,0.25,0,0.75,0.25,17639
"Total","Cody Carroll","BAL",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,17664
"Total","Jeffrey Springs","3 Tms",3,12,0,0.6,0,0.4,0,0,0,0,0.3,0.4,0.3,0.1,0.5,0.4,17677
"Total","Rogelio Armenteros","HOU",0.1,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,17679
"Total","Ralph Garza Jr.","TBR",0.2,3,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0,1,17682
"Total","Koda Glover","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17695
"Total","Pedro Araujo","BAL",0.1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,17697
"Total","Jose Cuas","2 Tms",5.2,28,1,0.111111111,0.444444444,0.444444444,0.25,0,0.25,0,0.27777778,0.5,0.22222222,0.33333333,0.38888889,0.27777778,17701
"Total","Trevor Megill","3 Tms",3,10,4,0.285714285,0.571428571,0.142857142,0,0,0,0,0.28571429,0.42857143,0.28571429,0.14285714,0.57142857,0.28571429,17722
"Total","Nabil Crismatt","SDP",3.2,13,2,0.1,0.6,0.3,0,0.666666666,0,0,0.6,0.4,0,0.1,0.2,0.7,17732
"Total","Evan Phillips","2 Tms",3,14,1.5,0.285714285,0.428571428,0.285714285,0,0,0.333333333,0,0.42857143,0.28571429,0.28571429,0.42857143,0.28571429,0.28571429,17734
"Total","Tyler Alexander","DET",1,5,0.333333333,0,0.25,0.75,0.333333333,0,0,0,0,0,1,0.75,0.25,0,17735
"Total","Sandy Baez","DET",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,17754
"Total","Drew Smith","NYM",2,7,0,0,0,1,0,0,0,0,0,0.6,0.4,0,0.4,0.6,17755
"Total","Angel Perdomo","2 Tms",0.2,4,0.5,0,0.333333333,0.666666666,0,0.5,0,0,0.66666667,0.33333333,0,0,0.33333333,0.66666667,17759
"Total","Jose Alvarado","2 Tms",3.1,17,2,0.4,0.4,0.2,0,0,0,1,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,17780
"Total","Jake Brentz","KCR",1.1,6,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,17783
"Total","Trey Wingenter","SDP",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,17793
"Total","Dillon Tate","BAL",6.1,23,1.5,0.117647058,0.529411764,0.352941176,0,0,0,0,0.52941176,0.17647059,0.29411765,0.11764706,0.70588235,0.17647059,17796
"Total","Daniel Zamora","NYM",0.1,4,0,0,0,1,0,0.5,0,0,0,0,1,0,0,1,17811
"Total","Adbert Alzolay","CHC",1.2,7,0.666666666,0,0.4,0.6,0.333333333,0,0.5,0,0.2,0.4,0.4,0.6,0.2,0.2,17859
"Total","Jose Rodriguez","SEA",0,2,2,0,1,0,0,0,0,0,0,0.5,0.5,0,1,0,17860
"Total","Franklyn Kilome","NYM",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17861
"Total","Ian Gibaut","2 Tms",4.2,17,1.333333333,0.222222222,0.444444444,0.333333333,0.333333333,0,0,0,0.33333333,0.11111111,0.55555556,0.33333333,0.22222222,0.44444444,17871
"Total","Nestor Cortes","2 Tms",1.1,6,0.5,0.5,0.166666666,0.333333333,0.5,0.5,0,0,0.16666667,0.5,0.33333333,0.33333333,0.33333333,0.33333333,17874
"Total","Brett Kennedy","CIN",0.1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,17877
"Total","Dennis Santana","2 Tms",0.2,10,4,0.166666666,0.666666666,0.166666666,0,1,0.25,0,0.33333333,0.33333333,0.33333333,0.33333333,0.16666667,0.5,17878
"Total","Tayler Saucedo","2 Tms",1.1,5,0.5,0.25,0.25,0.5,0.5,0,0,0,0.25,0.25,0.5,0.5,0.25,0.25,17888
"Total","Garrett Cleavinger","TBR",0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17897
